ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002147.SZ,002147,*ST新光,20200320,1.83,1.88,1.9,1.78,1.87,-0.04,-0.0214,17587222.0,32216937.79,32216.93779,3221.693779,32.21693779,0.32216937790000005,0.032216937790000004
002147.SZ,002147,*ST新光,20200313,1.87,1.99,2.0,1.81,2.01,-0.14,-0.0697,29074035.0,55511722.04,55511.72204,5551.172204,55.51172204,0.5551172204,0.05551172204
002147.SZ,002147,*ST新光,20200306,2.01,1.85,2.06,1.85,1.85,0.16,0.0865,39385648.0,77139392.05,77139.39205,7713.939205,77.13939205,0.7713939205,0.07713939205
002147.SZ,002147,*ST新光,20200228,1.85,1.96,1.98,1.83,1.98,-0.13,-0.0657,29850466.0,56970976.78,56970.976780000005,5697.097678,56.97097678,0.5697097678,0.05697097678
002147.SZ,002147,*ST新光,20200221,1.98,1.91,2.01,1.9,1.91,0.07,0.0366,31286591.0,61486054.83,61486.05483,6148.605483,61.48605483,0.6148605483,0.061486054830000005
002147.SZ,002147,*ST新光,20200214,1.91,1.86,1.99,1.86,1.89,0.02,0.0106,28342439.0,54715793.84,54715.793840000006,5471.579384000001,54.71579384,0.5471579384,0.054715793840000006
002147.SZ,002147,*ST新光,20200207,1.89,2.0,2.0,1.81,2.1,-0.21,-0.1,36191023.0,68317153.03,68317.15303,6831.715303,68.31715303,0.6831715303,0.06831715303
002147.SZ,002147,*ST新光,20200123,2.1,2.2,2.22,2.1,2.21,-0.11,-0.0498,32403048.0,69566313.21,69566.31321,6956.631320999999,69.56631320999999,0.6956631320999999,0.06956631320999998
002147.SZ,002147,*ST新光,20200117,2.21,2.4,2.4,2.16,2.41,-0.2,-0.083,34992958.0,79906707.25,79906.70725,7990.670725000001,79.90670725000001,0.7990670725000001,0.07990670725000001
002147.SZ,002147,*ST新光,20200110,2.41,2.18,2.55,2.16,2.19,0.22,0.1005,44863500.0,104986783.11,104986.78311,10498.678311,104.98678310999999,1.0498678310999998,0.10498678310999998
002147.SZ,002147,*ST新光,20200103,2.19,2.11,2.22,2.07,2.17,0.02,0.0092,25670149.0,54810529.61,54810.52961,5481.052960999999,54.810529609999996,0.5481052960999999,0.05481052960999999
002147.SZ,002147,*ST新光,20191227,2.17,2.18,2.3,2.13,2.18,-0.01,-0.0046,59271654.0,130473178.96,130473.17895999999,13047.317895999999,130.47317895999998,1.3047317896,0.13047317896
002147.SZ,002147,*ST新光,20191220,2.18,2.08,2.23,2.08,2.07,0.11,0.0531,34798710.0,74311092.66,74311.09266,7431.1092659999995,74.31109266,0.7431109266,0.07431109266
002147.SZ,002147,*ST新光,20191213,2.07,1.97,2.14,1.95,1.97,0.1,0.0508,30757201.0,62952128.0,62952.128,6295.212799999999,62.952127999999995,0.62952128,0.062952128
002147.SZ,002147,*ST新光,20191206,1.97,1.99,2.01,1.86,2.01,-0.04,-0.0199,26239284.0,51168305.76,51168.305759999996,5116.830575999999,51.168305759999996,0.5116830576,0.05116830576
002147.SZ,002147,*ST新光,20191129,2.01,2.08,2.1,1.99,2.06,-0.05,-0.0243,22089091.0,44788621.38,44788.621380000004,4478.862138,44.78862138,0.44788621380000004,0.044788621380000004
002147.SZ,002147,*ST新光,20191122,2.06,1.96,2.08,1.93,1.96,0.1,0.051,22463483.0,45430410.41,45430.41041,4543.0410409999995,45.43041040999999,0.45430410409999994,0.04543041041
002147.SZ,002147,*ST新光,20191115,1.96,1.85,2.02,1.83,1.86,0.1,0.0538,38116414.0,74372245.78,74372.24578,7437.224577999999,74.37224578,0.7437224578,0.07437224578
002147.SZ,002147,*ST新光,20191108,1.86,1.8,1.92,1.79,1.78,0.08,0.0449,22166399.0,40897258.99,40897.25899,4089.725899,40.89725899,0.40897258989999996,0.04089725899
002147.SZ,002147,*ST新光,20191101,1.78,1.86,1.89,1.76,1.86,-0.08,-0.043,17876255.0,32780385.14,32780.38514,3278.038514,32.78038514,0.3278038514,0.03278038514
002147.SZ,002147,*ST新光,20191025,1.86,1.91,1.92,1.82,1.91,-0.05,-0.0262,19333929.0,36330850.49,36330.850490000004,3633.0850490000003,36.33085049,0.36330850490000005,0.036330850490000004
002147.SZ,002147,*ST新光,20191018,1.91,1.96,1.98,1.82,1.94,-0.03,-0.0155,25418061.0,48432132.81,48432.13281,4843.213281,48.432132810000006,0.48432132810000006,0.04843213281000001
002147.SZ,002147,*ST新光,20191011,1.94,2.04,2.07,1.87,2.05,-0.11,-0.0537,28958261.0,56213569.86,56213.569859999996,5621.356986,56.21356986,0.5621356986,0.05621356986
002147.SZ,002147,*ST新光,20190930,2.05,2.07,2.1,2.04,2.08,-0.03,-0.0144,3958900.0,8183781.72,8183.78172,818.378172,8.183781719999999,0.0818378172,0.00818378172
002147.SZ,002147,*ST新光,20190927,2.08,2.2,2.2,2.05,2.21,-0.13,-0.0588,33427442.0,70892275.88,70892.27588,7089.227588,70.89227588,0.7089227588,0.07089227588
002147.SZ,002147,*ST新光,20190920,2.21,2.19,2.29,2.1,2.18,0.03,0.0138,52209847.0,114582829.75,114582.82975,11458.282975,114.58282975,1.1458282975,0.11458282975
002147.SZ,002147,*ST新光,20190912,2.18,2.05,2.22,2.0,2.02,0.16,0.0792,43750209.0,91892242.51,91892.24251000001,9189.224251000001,91.89224251000002,0.9189224251000002,0.09189224251000003
002147.SZ,002147,*ST新光,20190906,2.02,2.05,2.08,1.96,2.06,-0.04,-0.0194,38682553.0,78248351.13,78248.35113,7824.835112999999,78.24835112999999,0.7824835112999999,0.07824835112999999
002147.SZ,002147,*ST新光,20190830,2.06,1.86,2.07,1.84,1.91,0.15,0.0785,54264966.0,107452324.27,107452.32427,10745.232426999999,107.45232426999999,1.0745232427,0.10745232427
002147.SZ,002147,*ST新光,20190823,1.91,1.89,1.94,1.88,1.91,0.0,0.0,35540557.0,68087006.63,68087.00662999999,6808.700662999999,68.08700662999999,0.6808700662999999,0.06808700662999999
002147.SZ,002147,*ST新光,20190816,1.91,1.82,1.91,1.78,1.81,0.1,0.0552,34805040.0,64213086.24,64213.086240000004,6421.308624,64.21308624,0.6421308624,0.06421308624
002147.SZ,002147,*ST新光,20190809,1.81,1.88,1.92,1.79,1.9,-0.09,-0.0474,27680805.0,50470144.07,50470.14407,5047.014407000001,50.47014407,0.5047014407,0.05047014407
002147.SZ,002147,*ST新光,20190802,1.9,1.96,1.99,1.87,1.97,-0.07,-0.0355,28417155.0,54607667.2,54607.6672,5460.7667200000005,54.60766720000001,0.5460766720000001,0.05460766720000001
002147.SZ,002147,*ST新光,20190726,1.97,1.95,1.97,1.86,1.97,0.0,0.0,36138804.0,69207632.46,69207.63246,6920.7632459999995,69.20763246,0.6920763246,0.06920763246
002147.SZ,002147,*ST新光,20190719,1.97,1.97,2.06,1.88,1.97,0.0,0.0,32068548.0,63889918.62,63889.91862,6388.991862,63.889918619999996,0.6388991862,0.06388991862
002147.SZ,002147,*ST新光,20190712,1.97,2.04,2.04,1.92,2.12,-0.15,-0.0708,34217434.0,67928819.04,67928.81904,6792.881904,67.92881904,0.6792881903999999,0.06792881903999999
002147.SZ,002147,*ST新光,20190705,2.12,2.04,2.33,2.03,2.02,0.1,0.0495,102856214.0,223503628.23,223503.62823,22350.362823,223.50362823,2.2350362823,0.22350362822999997
002147.SZ,002147,*ST新光,20190628,2.02,1.98,2.05,1.91,1.99,0.03,0.0151,64816711.0,129259204.65,129259.20465,12925.920465,129.25920465,1.2925920464999998,0.12925920465
002147.SZ,002147,*ST新光,20190621,1.99,2.02,2.03,1.86,2.04,-0.05,-0.0245,72196928.0,140644575.64,140644.57564,14064.457564,140.64457564,1.4064457564,0.14064457564
002147.SZ,002147,*ST新光,20190614,2.04,2.04,2.15,1.89,2.04,0.0,0.0,78623546.0,160149135.45,160149.13545,16014.913545,160.14913545,1.6014913544999998,0.16014913544999998
002147.SZ,002147,*ST新光,20190606,2.04,2.38,2.4,2.04,2.38,-0.34,-0.1429,42626384.0,93509395.66,93509.39566,9350.939566,93.50939566,0.9350939565999999,0.09350939566
002147.SZ,002147,*ST新光,20190531,2.38,2.42,2.49,2.34,2.43,-0.05,-0.0206,44280017.0,107006811.78,107006.81178,10700.681178,107.00681178,1.0700681178,0.10700681178
002147.SZ,002147,*ST新光,20190524,2.43,2.53,2.6,2.32,2.62,-0.19,-0.0725,55486006.0,135885954.87,135885.95487000002,13588.595487000002,135.88595487000003,1.3588595487000004,0.13588595487000005
002147.SZ,002147,*ST新光,20190517,2.62,2.8,2.8,2.49,2.84,-0.22,-0.0775,94110505.0,249871968.37,249871.96837000002,24987.196837000003,249.87196837000002,2.4987196837,0.24987196837
002147.SZ,002147,*ST新光,20190510,2.84,3.24,3.26,2.68,3.38,-0.54,-0.1598,97589210.0,290823031.27,290823.03127,29082.303127,290.82303127,2.9082303127,0.29082303127000003
002147.SZ,002147,*ST新光,20190430,3.38,3.3,3.45,3.14,3.31,0.07,0.0211,45979559.0,152731034.96,152731.03496000002,15273.103496000002,152.73103496000002,1.5273103496000002,0.15273103496
002147.SZ,002147,*ST新光,20190426,3.31,3.44,3.9,3.31,3.49,-0.18,-0.0516,228312146.0,826904800.68,826904.80068,82690.480068,826.90480068,8.2690480068,0.82690480068
002147.SZ,002147,*ST新光,20190419,3.49,3.34,3.73,3.1,3.33,0.16,0.048,160338440.0,548665567.44,548665.56744,54866.556744,548.66556744,5.486655674400001,0.5486655674400001
002147.SZ,002147,*ST新光,20190412,3.33,3.36,3.41,3.26,3.35,-0.02,-0.006,111339386.0,370370230.13,370370.23013,37037.023013,370.37023013,3.7037023013,0.37037023013
002147.SZ,002147,*ST新光,20190404,3.35,3.07,3.46,3.07,3.22,0.13,0.0404,159172039.0,519913289.54,519913.28954,51991.328954000004,519.91328954,5.199132895400001,0.51991328954
002147.SZ,002147,*ST新光,20190329,3.22,3.22,3.5,3.09,3.3,-0.08,-0.0242,170069448.0,560306961.83,560306.96183,56030.69618300001,560.3069618300001,5.603069618300001,0.5603069618300001
002147.SZ,002147,*ST新光,20190322,3.3,3.18,3.44,3.12,3.19,0.11,0.0345,189579250.0,629681303.21,629681.30321,62968.130321000004,629.68130321,6.2968130321,0.62968130321
002147.SZ,002147,*ST新光,20190315,3.19,3.56,3.56,3.08,3.5,-0.31,-0.0886,241409913.0,797667783.34,797667.7833400001,79766.778334,797.66778334,7.9766778334,0.79766778334
002147.SZ,002147,*ST新光,20190308,3.5,3.04,3.56,3.01,3.03,0.47,0.1551,171626566.0,553672004.12,553672.00412,55367.200412000006,553.6720041200001,5.5367200412000015,0.5536720041200002
002147.SZ,002147,*ST新光,20190301,3.03,2.75,3.1,2.73,2.73,0.3,0.1099,232769747.0,682896976.0,682896.976,68289.6976,682.896976,6.82896976,0.682896976
002147.SZ,002147,*ST新光,20190222,2.73,2.57,2.78,2.56,2.58,0.15,0.0581,186823923.0,502146474.69,502146.47469,50214.647469,502.14647469000005,5.0214647469,0.5021464746900001
002147.SZ,002147,*ST新光,20190215,2.58,2.39,2.68,2.37,2.38,0.2,0.084,178969201.0,454786814.78,454786.81477999996,45478.681478,454.78681478,4.5478681478,0.45478681478
002147.SZ,002147,*ST新光,20190201,2.38,2.73,2.74,2.3,2.74,-0.36,-0.1314,104379231.0,259516904.26,259516.90425999998,25951.690425999997,259.51690426,2.5951690426,0.25951690425999996
002147.SZ,002147,*ST新光,20190125,2.74,2.93,3.02,2.74,2.94,-0.2,-0.068,108034340.0,310202434.09,310202.43409,31020.243409,310.20243409,3.1020243409,0.31020243409
002147.SZ,002147,*ST新光,20190118,2.94,3.04,3.09,2.86,3.06,-0.12,-0.0392,137587236.0,409269627.83,409269.62783,40926.962783,409.26962783000005,4.0926962783,0.40926962783
002147.SZ,002147,*ST新光,20190111,3.06,3.04,3.23,3.0,3.06,0.0,0.0,172159943.0,535663919.08,535663.91908,53566.391908000005,535.66391908,5.3566391908,0.53566391908
002147.SZ,002147,*ST新光,20190104,3.06,3.1,3.23,2.89,3.1,-0.04,-0.0129,113745481.0,347298260.23,347298.26023,34729.826023,347.29826023000004,3.4729826023000006,0.34729826023000004
002147.SZ,002147,*ST新光,20181228,3.1,3.7,3.71,3.05,3.74,-0.64,-0.1711,194381412.0,650150669.01,650150.66901,65015.066901,650.15066901,6.5015066901,0.6501506690100001
002147.SZ,002147,*ST新光,20181221,3.74,3.57,3.97,3.57,3.67,0.07,0.0191,189807781.0,711727976.63,711727.97663,71172.797663,711.7279766300001,7.1172797663,0.71172797663
002147.SZ,002147,*ST新光,20181214,3.67,4.09,4.25,3.67,4.3,-0.63,-0.1465,291299987.0,1141297875.54,1141297.87554,114129.787554,1141.29787554,11.4129787554,1.1412978755399998
002147.SZ,002147,*ST新光,20181207,4.3,5.02,5.02,4.3,5.28,-0.98,-0.1856,3781200.0,17434940.0,17434.94,1743.494,17.434939999999997,0.1743494,0.01743494
002147.SZ,002147,*ST新光,20181130,5.28,6.2,6.3,5.1,6.36,-1.08,-0.1698,359526510.0,2070784557.85,2070784.55785,207078.455785,2070.78455785,20.7078455785,2.0707845578499997
002147.SZ,002147,*ST新光,20181123,6.36,6.22,7.2,6.22,6.29,0.07,0.0111,476424271.0,3163224519.15,3163224.51915,316322.451915,3163.2245191499997,31.632245191499997,3.16322451915
002147.SZ,002147,*ST新光,20181116,6.29,6.35,6.99,5.72,7.06,-0.77,-0.1091,587977410.0,3675219557.91,3675219.55791,367521.955791,3675.21955791,36.7521955791,3.6752195579099998
002147.SZ,002147,*ST新光,20181109,7.06,10.76,10.76,7.06,11.95,-4.89,-0.4092,1451600.0,12268848.0,12268.848,1226.8848,12.268848,0.12268848,0.012268848
