ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
300727.SZ,300727,润禾材料,20200320,13.25,13.5,13.53,12.29,13.21,0.04,0.003,5086311.0,66370714.91,66370.71491,6637.071491,66.37071491,0.6637071491000001,0.06637071491
300727.SZ,300727,润禾材料,20200313,13.21,14.43,14.54,12.96,14.48,-1.27,-0.0877,6949221.0,96292335.91,96292.33591,9629.233591,96.29233591,0.9629233591,0.09629233591
300727.SZ,300727,润禾材料,20200306,14.48,14.19,15.13,14.1,14.0,0.48,0.0343,12476369.0,183642869.63,183642.86963,18364.286963,183.64286962999998,1.8364286962999998,0.18364286962999998
300727.SZ,300727,润禾材料,20200228,14.0,14.52,15.26,13.88,14.6,-0.6,-0.0411,13117770.0,191786384.64,191786.38463999997,19178.638463999996,191.78638463999997,1.9178638463999997,0.19178638463999997
300727.SZ,300727,润禾材料,20200221,14.6,13.2,14.75,13.2,13.26,1.34,0.1011,9922324.0,140294363.08,140294.36308,14029.436308,140.29436308,1.4029436308,0.14029436308
300727.SZ,300727,润禾材料,20200214,13.26,12.78,13.58,12.78,12.87,0.39,0.0303,6593727.0,87507240.76,87507.24076,8750.724076,87.50724076,0.8750724076,0.08750724076000001
300727.SZ,300727,润禾材料,20200207,12.87,12.89,12.95,11.88,14.32,-1.45,-0.1013,6577562.0,82729231.63,82729.23163,8272.923163,82.72923163,0.8272923163,0.08272923163
300727.SZ,300727,润禾材料,20200123,14.32,15.23,15.34,14.11,15.23,-0.91,-0.0598,4617865.0,68968810.24,68968.81023999999,6896.881023999999,68.96881024,0.6896881024,0.06896881024
300727.SZ,300727,润禾材料,20200117,15.23,15.39,15.8,15.17,15.37,-0.14,-0.0091,9550662.0,148062158.15,148062.15815,14806.215815,148.06215815,1.4806215815,0.14806215814999998
300727.SZ,300727,润禾材料,20200110,15.37,15.29,15.56,15.2,15.27,0.1,0.0065,9488849.0,145854588.22,145854.58822,14585.458822,145.85458822,1.4585458822000001,0.14585458822000003
300727.SZ,300727,润禾材料,20200103,15.27,14.61,15.38,14.5,14.72,0.55,0.0374,5982973.0,89826224.61,89826.22461,8982.622461,89.82622461000001,0.8982622461000002,0.08982622461000002
300727.SZ,300727,润禾材料,20191227,14.72,15.15,15.15,14.6,15.17,-0.45,-0.0297,8684132.0,129459895.1,129459.8951,12945.98951,129.45989509999998,1.2945989509999998,0.12945989509999997
300727.SZ,300727,润禾材料,20191220,15.17,15.04,15.53,15.03,15.13,0.04,0.0026,12160876.0,186332642.5,186332.6425,18633.26425,186.3326425,1.863326425,0.18633264249999998
300727.SZ,300727,润禾材料,20191213,15.13,15.08,15.24,14.88,15.08,0.05,0.0033,11693981.0,176292208.96,176292.20896000002,17629.220896000003,176.29220896000004,1.7629220896000004,0.17629220896000003
300727.SZ,300727,润禾材料,20191206,15.08,14.55,17.66,14.53,14.59,0.49,0.0336,34532523.0,552032288.39,552032.28839,55203.228839,552.0322883900001,5.5203228839000005,0.5520322883900001
