ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
000928.SZ,000928,中钢国际,20200320,4.25,5.08,5.14,4.05,5.02,-0.77,-0.1534,126537100.0,566764993.51,566764.99351,56676.49935099999,566.76499351,5.667649935099999,0.5667649935099999
000928.SZ,000928,中钢国际,20200313,5.02,5.06,5.4,4.65,5.13,-0.11,-0.0214,222159903.0,1122366876.24,1122366.87624,112236.68762399998,1122.3668762399998,11.223668762399997,1.1223668762399996
000928.SZ,000928,中钢国际,20200306,5.13,4.95,5.56,4.9,5.1,0.03,0.0059,313836243.0,1642680182.72,1642680.18272,164268.018272,1642.68018272,16.4268018272,1.64268018272
000928.SZ,000928,中钢国际,20200228,5.1,4.4,5.26,4.36,4.37,0.73,0.167,206065813.0,994731875.61,994731.87561,99473.187561,994.73187561,9.9473187561,0.99473187561
000928.SZ,000928,中钢国际,20200221,4.37,4.31,4.44,4.31,4.3,0.07,0.0163,49833437.0,218592080.7,218592.0807,21859.20807,218.5920807,2.185920807,0.2185920807
000928.SZ,000928,中钢国际,20200214,4.3,4.61,4.79,4.28,4.73,-0.43,-0.0909,55355057.0,245006847.89,245006.84788999998,24500.684789,245.00684789,2.4500684789,0.24500684789
000928.SZ,000928,中钢国际,20200207,4.73,4.02,4.94,3.67,4.47,0.26,0.0582,81265028.0,353607329.37,353607.32937,35360.732937,353.60732937,3.5360732937,0.35360732937
000928.SZ,000928,中钢国际,20200123,4.47,4.69,4.75,4.44,4.7,-0.23,-0.0489,21906848.0,101292947.02,101292.94701999999,10129.294702,101.29294701999999,1.0129294701999998,0.10129294701999998
000928.SZ,000928,中钢国际,20200117,4.7,4.9,4.92,4.68,4.88,-0.18,-0.0369,26439392.0,126815291.49,126815.29148999999,12681.529148999998,126.81529148999998,1.2681529148999997,0.12681529148999998
000928.SZ,000928,中钢国际,20200110,4.88,4.9,5.04,4.82,4.9,-0.02,-0.0041,32235161.0,159056927.03,159056.92703,15905.692702999999,159.05692703,1.5905692703,0.15905692703000002
