ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002825.SZ,002825,纳尔股份,20200320,14.4,13.35,14.82,12.39,13.25,1.15,0.0868,22079629.0,306134838.19,306134.83819,30613.483818999997,306.13483819,3.0613483819,0.30613483819
002825.SZ,002825,纳尔股份,20200313,13.25,13.88,14.55,12.16,13.88,-0.63,-0.0454,20465486.0,279896193.01,279896.19301,27989.619301,279.89619301,2.7989619301,0.27989619301
002825.SZ,002825,纳尔股份,20200306,13.88,11.53,13.88,11.42,11.53,2.35,0.2038,9381410.0,120214275.35,120214.27535,12021.427534999999,120.21427535,1.2021427535,0.12021427535
002825.SZ,002825,纳尔股份,20200228,11.53,12.5,12.62,11.52,12.55,-1.02,-0.0813,5327235.0,65067177.59,65067.17759000001,6506.717759000001,65.06717759000001,0.6506717759000001,0.06506717759000001
002825.SZ,002825,纳尔股份,20200221,12.55,11.63,12.66,11.61,11.55,1.0,0.0866,4748586.0,57995504.62,57995.50462,5799.550462,57.99550462,0.5799550461999999,0.05799550461999999
002825.SZ,002825,纳尔股份,20200214,11.55,11.34,12.15,11.34,11.44,0.11,0.0096,4326707.0,50690807.32,50690.80732,5069.080732,50.690807320000005,0.5069080732000001,0.05069080732000001
002825.SZ,002825,纳尔股份,20200207,11.44,11.47,11.6,10.32,12.74,-1.3,-0.102,5116205.0,56754012.67,56754.012670000004,5675.401267,56.75401267,0.5675401267,0.05675401267
002825.SZ,002825,纳尔股份,20200123,12.74,13.36,13.49,12.65,13.37,-0.63,-0.0471,3348272.0,44053356.5,44053.3565,4405.33565,44.0533565,0.440533565,0.0440533565
002825.SZ,002825,纳尔股份,20200117,13.37,13.56,13.98,13.33,13.55,-0.18,-0.0133,5378805.0,73291801.08,73291.80108,7329.1801080000005,73.29180108,0.7329180108,0.07329180108
002825.SZ,002825,纳尔股份,20200110,13.55,13.33,13.87,13.3,13.55,0.0,0.0,5600226.0,76337391.69,76337.39169,7633.739169,76.33739169,0.7633739169,0.07633739169
002825.SZ,002825,纳尔股份,20200103,13.55,13.35,13.7,12.8,13.24,0.31,0.0234,3632918.0,48786121.29,48786.121289999995,4878.612128999999,48.78612128999999,0.4878612128999999,0.04878612128999999
002825.SZ,002825,纳尔股份,20191227,13.24,13.43,13.56,13.01,13.43,-0.19,-0.0141,3951924.0,52540317.7,52540.3177,5254.03177,52.540317699999996,0.5254031769999999,0.05254031769999999
002825.SZ,002825,纳尔股份,20191220,13.43,12.88,13.8,12.85,12.9,0.53,0.0411,5225993.0,69628080.73,69628.08073,6962.808073,69.62808073000001,0.6962808073000001,0.06962808073000001
002825.SZ,002825,纳尔股份,20191213,12.9,12.83,12.92,12.59,12.71,0.19,0.0149,3920386.0,49831319.76,49831.31976,4983.131976,49.83131976,0.4983131976,0.04983131976
002825.SZ,002825,纳尔股份,20191206,12.71,12.35,13.11,12.11,12.35,0.36,0.0291,7209106.0,90510234.5,90510.2345,9051.02345,90.51023450000001,0.9051023450000001,0.09051023450000001
