ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002911.SZ,002911,佛燃能源,20200320,13.61,13.94,14.15,12.96,13.79,-0.18,-0.0131,9213613.0,124657714.55,124657.71455,12465.771455,124.65771455,1.2465771454999999,0.12465771454999999
002911.SZ,002911,佛燃能源,20200313,13.79,14.53,14.65,13.32,14.8,-1.01,-0.0682,8259172.0,116439346.87,116439.34687000001,11643.934687,116.43934687000001,1.1643934687000002,0.11643934687000002
002911.SZ,002911,佛燃能源,20200306,14.8,13.65,15.05,13.65,13.62,1.18,0.0866,11234639.0,163238479.22,163238.47922,16323.847922,163.23847922000002,1.6323847922,0.16323847922
002911.SZ,002911,佛燃能源,20200228,13.62,14.6,14.68,13.6,14.61,-0.99,-0.0678,10194478.0,145737407.68,145737.40768,14573.740768,145.73740768,1.4573740767999999,0.14573740768
002911.SZ,002911,佛燃能源,20200221,14.61,14.05,14.78,14.05,14.07,0.54,0.0384,6911377.0,99979961.14,99979.96114,9997.996114,99.97996114,0.9997996114,0.09997996113999999
002911.SZ,002911,佛燃能源,20200214,14.07,13.8,14.54,13.74,13.88,0.19,0.0137,6035752.0,85719574.76,85719.57476,8571.957476,85.71957476,0.8571957476000001,0.08571957476
002911.SZ,002911,佛燃能源,20200207,13.88,13.63,13.92,12.67,15.14,-1.26,-0.0832,7989556.0,108205124.92,108205.12492,10820.512492,108.20512492,1.0820512492,0.10820512492
002911.SZ,002911,佛燃能源,20200123,15.14,15.71,15.83,15.01,15.72,-0.58,-0.0369,4065906.0,62981530.52,62981.53052,6298.153052,62.98153052,0.6298153052,0.06298153052
002911.SZ,002911,佛燃能源,20200117,15.72,16.0,16.34,15.71,15.81,-0.09,-0.0057,7205982.0,115259991.36,115259.99136,11525.999136,115.25999136,1.1525999136,0.11525999136000001
002911.SZ,002911,佛燃能源,20200110,15.81,15.8,16.5,15.7,15.72,0.09,0.0057,13204860.0,211104922.19,211104.92219,21110.492219,211.10492219,2.1110492219,0.21110492219000002
002911.SZ,002911,佛燃能源,20200103,15.72,15.29,15.81,15.03,15.24,0.48,0.0315,6375706.0,98709530.46,98709.53046,9870.953045999999,98.70953045999998,0.9870953045999998,0.09870953045999999
002911.SZ,002911,佛燃能源,20191227,15.24,15.72,15.72,15.23,15.72,-0.48,-0.0305,5928213.0,91675162.24,91675.16223999999,9167.516223999999,91.67516223999999,0.9167516224,0.09167516224
002911.SZ,002911,佛燃能源,20191220,15.72,15.3,16.1,15.22,15.22,0.5,0.0329,12766671.0,199650560.03,199650.56003,19965.056002999998,199.65056002999998,1.9965056003,0.19965056002999998
002911.SZ,002911,佛燃能源,20191213,15.22,15.34,15.38,15.01,15.34,-0.12,-0.0078,5320079.0,80819610.48,80819.61048,8081.961048,80.81961048,0.8081961047999999,0.08081961048
002911.SZ,002911,佛燃能源,20191206,15.34,15.25,15.65,14.8,15.23,0.11,0.0072,8987444.0,136816119.53,136816.11953,13681.611953,136.81611953,1.3681611953000001,0.13681611953
