ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600499.SH,600499,科达制造,20200320,4.52,4.91,4.91,4.32,4.82,-0.3,-0.0622,67542021.0,305995706.0,305995.706,30599.5706,305.995706,3.05995706,0.305995706
600499.SH,600499,科达制造,20200313,4.82,5.14,5.28,4.63,5.21,-0.39,-0.0749,83786909.0,417648134.0,417648.134,41764.8134,417.64813399999997,4.17648134,0.41764813399999995
600499.SH,600499,科达制造,20200306,5.21,5.07,5.5,5.07,5.06,0.15,0.0296,90485209.0,478381228.0,478381.228,47838.1228,478.38122799999996,4.783812279999999,0.47838122799999994
600499.SH,600499,科达制造,20200228,5.06,5.1,5.64,5.0,5.39,-0.33,-0.0612,183225136.0,969854639.0,969854.639,96985.4639,969.854639,9.69854639,0.969854639
600499.SH,600499,科达制造,20200221,5.39,4.6,5.77,4.55,4.48,0.91,0.2031,193917372.0,1009910760.0,1009910.76,100991.076,1009.91076,10.0991076,1.00991076
600499.SH,600499,科达制造,20200214,4.48,4.19,4.68,4.15,4.19,0.29,0.0692,99544382.0,442617959.0,442617.959,44261.7959,442.617959,4.42617959,0.442617959
600499.SH,600499,科达制造,20200207,4.19,4.17,4.3,3.93,4.63,-0.44,-0.095,82414167.0,344056055.0,344056.055,34405.6055,344.05605499999996,3.4405605499999994,0.3440560549999999
600499.SH,600499,科达制造,20200123,4.63,4.88,4.9,4.52,4.95,-0.32,-0.0646,66385643.0,314322617.0,314322.617,31432.261700000003,314.32261700000004,3.14322617,0.314322617
600499.SH,600499,科达制造,20200117,4.95,5.17,5.33,4.95,5.08,-0.13,-0.0256,94772191.0,484568592.0,484568.592,48456.8592,484.56859199999997,4.845685919999999,0.4845685919999999
600499.SH,600499,科达制造,20200110,5.08,4.38,5.14,4.33,4.38,0.7,0.1598,139322418.0,683843219.0,683843.219,68384.32190000001,683.8432190000001,6.838432190000001,0.6838432190000001
600499.SH,600499,科达制造,20200103,4.38,4.15,4.42,4.08,4.13,0.25,0.0605,48634531.0,209435372.0,209435.372,20943.5372,209.435372,2.09435372,0.209435372
