ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600331.SH,600331,宏达股份,20200320,2.31,2.5,2.54,2.21,2.47,-0.16,-0.0648,90991590.0,213511312.0,213511.312,21351.1312,213.511312,2.13511312,0.213511312
600331.SH,600331,宏达股份,20200313,2.47,2.64,2.65,2.36,2.65,-0.18,-0.0679,161162682.0,408241051.0,408241.051,40824.1051,408.241051,4.08241051,0.40824105099999997
600331.SH,600331,宏达股份,20200306,2.65,2.37,2.68,2.37,2.37,0.28,0.1181,160239784.0,408799829.0,408799.829,40879.9829,408.79982900000005,4.087998290000001,0.40879982900000006
600331.SH,600331,宏达股份,20200228,2.37,2.58,2.67,2.36,2.57,-0.2,-0.0778,195357705.0,493396261.0,493396.261,49339.6261,493.39626100000004,4.93396261,0.493396261
600331.SH,600331,宏达股份,20200221,2.57,2.39,2.62,2.38,2.4,0.17,0.0708,130089392.0,324260884.0,324260.884,32426.0884,324.26088400000003,3.2426088400000004,0.324260884
600331.SH,600331,宏达股份,20200214,2.4,2.23,2.46,2.22,2.24,0.16,0.0714,109563107.0,256085683.0,256085.683,25608.5683,256.085683,2.56085683,0.256085683
600331.SH,600331,宏达股份,20200207,2.24,2.24,2.26,2.02,2.49,-0.25,-0.1004,78354199.0,171853428.0,171853.428,17185.342800000002,171.853428,1.71853428,0.171853428
600331.SH,600331,宏达股份,20200123,2.49,2.62,2.66,2.44,2.63,-0.14,-0.0532,57101482.0,146229322.0,146229.322,14622.9322,146.229322,1.46229322,0.146229322
600331.SH,600331,宏达股份,20200117,2.63,2.64,2.73,2.61,2.66,-0.03,-0.0113,82168818.0,218930457.0,218930.457,21893.0457,218.930457,2.18930457,0.218930457
600331.SH,600331,宏达股份,20200110,2.66,2.65,2.78,2.62,2.66,0.0,0.0,141756761.0,382245457.0,382245.457,38224.5457,382.24545700000004,3.8224545700000006,0.38224545700000007
600331.SH,600331,宏达股份,20200103,2.66,2.6,2.7,2.55,2.61,0.05,0.0192,102261953.0,269488697.0,269488.697,26948.8697,269.488697,2.69488697,0.269488697
