ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
603588.SH,603588,高能环境,20200320,11.45,12.55,12.64,10.87,12.49,-1.04,-0.0833,92568809.0,1069252722.0,1069252.722,106925.2722,1069.2527220000002,10.692527220000002,1.0692527220000003
603588.SH,603588,高能环境,20200313,12.49,12.7,13.71,12.0,12.79,-0.3,-0.0235,155566605.0,1998736061.0,1998736.061,199873.6061,1998.736061,19.98736061,1.998736061
603588.SH,603588,高能环境,20200306,12.79,11.9,13.97,11.76,11.71,1.08,0.0922,232182751.0,3054056535.0,3054056.535,305405.6535,3054.056535,30.54056535,3.054056535
603588.SH,603588,高能环境,20200228,11.71,11.74,12.26,10.96,11.73,-0.02,-0.0017,160611831.0,1872016495.0,1872016.495,187201.6495,1872.016495,18.72016495,1.872016495
603588.SH,603588,高能环境,20200221,11.73,11.41,12.15,11.24,11.38,0.35,0.0308,139667447.0,1631294826.0,1631294.826,163129.4826,1631.2948259999998,16.31294826,1.631294826
603588.SH,603588,高能环境,20200214,11.38,12.4,12.73,10.83,11.57,-0.19,-0.0164,256597755.0,2991900214.0,2991900.214,299190.0214,2991.9002140000002,29.919002140000003,2.991900214
603588.SH,603588,高能环境,20200207,11.57,9.32,11.57,9.22,10.36,1.21,0.1168,132264650.0,1398800713.0,1398800.713,139880.0713,1398.800713,13.988007130000002,1.3988007130000002
603588.SH,603588,高能环境,20200123,10.36,10.76,10.84,10.21,10.69,-0.33,-0.0309,32192892.0,340269755.0,340269.755,34026.9755,340.26975500000003,3.4026975500000005,0.34026975500000006
603588.SH,603588,高能环境,20200117,10.69,10.36,10.88,10.29,10.26,0.43,0.0419,51864528.0,550298081.0,550298.081,55029.8081,550.298081,5.50298081,0.550298081
603588.SH,603588,高能环境,20200110,10.26,9.66,10.41,9.63,9.66,0.6,0.0621,52367702.0,524752993.0,524752.993,52475.2993,524.752993,5.24752993,0.524752993
603588.SH,603588,高能环境,20200103,9.66,9.3,9.73,9.22,9.34,0.32,0.0343,21888783.0,208704822.0,208704.822,20870.4822,208.70482199999998,2.08704822,0.20870482199999998
603588.SH,603588,高能环境,20191227,9.34,9.5,9.5,9.23,9.5,-0.16,-0.0168,19151968.0,178861289.0,178861.289,17886.1289,178.861289,1.78861289,0.178861289
603588.SH,603588,高能环境,20191220,9.5,9.37,9.62,9.29,9.32,0.18,0.0193,25846330.0,244195076.0,244195.076,24419.5076,244.195076,2.44195076,0.244195076
603588.SH,603588,高能环境,20191213,9.32,9.23,9.36,9.16,9.23,0.09,0.0098,14938790.0,138577948.0,138577.948,13857.7948,138.577948,1.3857794799999998,0.13857794799999998
603588.SH,603588,高能环境,20191206,9.23,9.06,9.26,9.01,9.06,0.17,0.0188,13168834.0,119857099.0,119857.099,11985.7099,119.857099,1.1985709900000001,0.11985709900000001
603588.SH,603588,高能环境,20191129,9.06,9.21,9.27,8.98,9.21,-0.15,-0.0163,17980790.0,163248837.0,163248.837,16324.8837,163.248837,1.6324883700000001,0.163248837
603588.SH,603588,高能环境,20191122,9.21,9.74,9.88,9.14,9.69,-0.48,-0.0495,49415019.0,471766838.0,471766.838,47176.6838,471.766838,4.71766838,0.471766838
603588.SH,603588,高能环境,20191115,9.69,9.9,9.9,9.64,9.91,-0.22,-0.0222,21935023.0,213597725.0,213597.725,21359.7725,213.597725,2.13597725,0.213597725
603588.SH,603588,高能环境,20191108,9.91,10.2,10.39,9.62,10.14,-0.23,-0.0227,45945962.0,457266297.0,457266.297,45726.629700000005,457.26629700000007,4.5726629700000005,0.45726629700000004
603588.SH,603588,高能环境,20191101,10.14,10.32,10.34,10.14,10.24,-0.1,-0.0098,12246328.0,125293158.0,125293.158,12529.3158,125.293158,1.25293158,0.12529315800000002
603588.SH,603588,高能环境,20191025,10.24,10.1,10.36,9.84,10.06,0.18,0.0179,40763715.0,411128072.0,411128.072,41112.807199999996,411.128072,4.11128072,0.411128072
603588.SH,603588,高能环境,20191018,10.06,9.89,10.47,9.88,9.82,0.24,0.0244,39136037.0,397009911.0,397009.911,39700.9911,397.009911,3.97009911,0.397009911
603588.SH,603588,高能环境,20191011,9.82,9.51,9.87,9.48,9.51,0.31,0.0326,14883195.0,143714447.0,143714.447,14371.444699999998,143.71444699999998,1.4371444699999998,0.14371444699999997
603588.SH,603588,高能环境,20190930,9.51,9.65,9.7,9.41,9.64,-0.13,-0.0135,4683587.0,44555383.0,44555.383,4455.5383,44.555383,0.44555383,0.044555383
603588.SH,603588,高能环境,20190927,9.64,10.13,10.13,9.52,10.16,-0.52,-0.0512,26079945.0,256603288.0,256603.288,25660.3288,256.603288,2.5660328800000003,0.25660328800000004
603588.SH,603588,高能环境,20190920,10.16,10.18,10.24,9.81,10.16,0.0,0.0,30525466.0,306786447.0,306786.447,30678.644699999997,306.78644699999995,3.0678644699999995,0.30678644699999996
603588.SH,603588,高能环境,20190912,10.16,10.06,10.35,10.06,10.03,0.13,0.013,20141363.0,205118789.0,205118.789,20511.8789,205.118789,2.05118789,0.205118789
603588.SH,603588,高能环境,20190906,10.03,9.72,10.08,9.7,9.7,0.33,0.034,28726099.0,285251644.0,285251.644,28525.164399999998,285.251644,2.85251644,0.285251644
603588.SH,603588,高能环境,20190830,9.7,9.2,9.93,9.13,9.38,0.32,0.0341,28974066.0,279322255.0,279322.255,27932.2255,279.322255,2.79322255,0.27932225499999996
603588.SH,603588,高能环境,20190823,9.38,9.19,9.55,9.19,9.18,0.2,0.0218,22010123.0,207147488.0,207147.488,20714.7488,207.147488,2.0714748800000002,0.20714748800000002
603588.SH,603588,高能环境,20190816,9.18,9.38,9.5,8.87,9.38,-0.2,-0.0213,23720966.0,217141486.0,217141.486,21714.1486,217.14148600000001,2.17141486,0.217141486
603588.SH,603588,高能环境,20190809,9.38,9.68,9.83,9.13,9.7,-0.32,-0.033,27367506.0,258521169.0,258521.169,25852.1169,258.521169,2.58521169,0.258521169
603588.SH,603588,高能环境,20190802,9.7,10.44,10.44,9.61,10.41,-0.71,-0.0682,30008250.0,302046785.0,302046.785,30204.678499999998,302.046785,3.02046785,0.30204678500000004
603588.SH,603588,高能环境,20190726,10.41,10.41,10.69,10.23,10.53,-0.12,-0.0114,34505989.0,358520349.0,358520.349,35852.0349,358.520349,3.58520349,0.358520349
603588.SH,603588,高能环境,20190719,10.53,10.63,11.05,10.41,10.62,-0.09,-0.0085,51685589.0,556147444.0,556147.444,55614.7444,556.1474440000001,5.5614744400000005,0.556147444
