ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600033.SH,600033,福建高速,20200320,2.76,2.85,2.86,2.7,2.84,-0.08,-0.0282,37147006.0,103270066.0,103270.066,10327.0066,103.270066,1.03270066,0.103270066
600033.SH,600033,福建高速,20200313,2.84,2.89,3.0,2.75,2.91,-0.07,-0.0241,71329053.0,205903675.0,205903.675,20590.3675,205.903675,2.0590367499999997,0.20590367499999998
600033.SH,600033,福建高速,20200306,2.91,2.81,2.95,2.81,2.81,0.1,0.0356,78256728.0,227143919.0,227143.919,22714.3919,227.14391899999998,2.2714391899999997,0.22714391899999997
600033.SH,600033,福建高速,20200228,2.81,2.88,2.89,2.8,2.9,-0.09,-0.031,49397520.0,140704612.0,140704.612,14070.4612,140.704612,1.40704612,0.140704612
600033.SH,600033,福建高速,20200221,2.9,2.8,2.91,2.79,2.84,0.06,0.0211,56767871.0,162248144.0,162248.144,16224.8144,162.248144,1.62248144,0.162248144
600033.SH,600033,福建高速,20200214,2.84,2.81,2.87,2.79,2.82,0.02,0.0071,40738455.0,115469844.0,115469.844,11546.9844,115.469844,1.15469844,0.115469844
600033.SH,600033,福建高速,20200207,2.82,2.78,2.85,2.69,3.03,-0.21,-0.0693,59781129.0,166260792.0,166260.792,16626.0792,166.260792,1.6626079200000001,0.16626079200000002
600033.SH,600033,福建高速,20200123,3.03,3.09,3.11,3.01,3.1,-0.07,-0.0226,21390679.0,65552209.0,65552.209,6555.2209,65.552209,0.6555220900000001,0.065552209
600033.SH,600033,福建高速,20200117,3.1,3.11,3.13,3.08,3.16,-0.06,-0.019,41487916.0,128795963.0,128795.963,12879.596300000001,128.795963,1.28795963,0.128795963
600033.SH,600033,福建高速,20200110,3.16,3.08,3.17,3.07,3.09,0.07,0.0227,65310013.0,203553444.0,203553.444,20355.344399999998,203.55344399999998,2.0355344399999997,0.20355344399999997
600033.SH,600033,福建高速,20200103,3.09,3.04,3.11,3.03,3.04,0.05,0.0164,30915482.0,95082735.0,95082.735,9508.2735,95.082735,0.95082735,0.095082735
600033.SH,600033,福建高速,20191227,3.04,3.04,3.06,3.03,3.04,0.0,0.0,28735545.0,87455313.0,87455.313,8745.531299999999,87.45531299999999,0.8745531299999999,0.08745531299999999
600033.SH,600033,福建高速,20191220,3.04,3.01,3.07,3.0,3.01,0.03,0.01,57623553.0,175056972.0,175056.972,17505.697200000002,175.05697200000003,1.7505697200000003,0.17505697200000003
600033.SH,600033,福建高速,20191213,3.01,3.03,3.04,2.99,3.03,-0.02,-0.0066,43031031.0,129596213.0,129596.213,12959.6213,129.596213,1.2959621300000002,0.12959621300000002
600033.SH,600033,福建高速,20191206,3.03,3.02,3.04,3.01,3.02,0.01,0.0033,19542866.0,59067720.0,59067.72,5906.772,59.06772,0.5906772,0.059067720000000004
600033.SH,600033,福建高速,20191129,3.02,3.01,3.05,3.01,3.02,0.0,0.0,17609350.0,53362971.0,53362.971,5336.2971,53.362970999999995,0.5336297099999999,0.053362970999999995
600033.SH,600033,福建高速,20191122,3.02,3.02,3.06,3.01,3.03,-0.01,-0.0033,17629971.0,53375950.0,53375.95,5337.594999999999,53.375949999999996,0.5337594999999999,0.05337594999999999
600033.SH,600033,福建高速,20191115,3.03,3.07,3.07,3.02,3.08,-0.05,-0.0162,17094602.0,52079876.0,52079.876,5207.9875999999995,52.07987599999999,0.5207987599999999,0.05207987599999999
600033.SH,600033,福建高速,20191108,3.08,3.07,3.09,3.05,3.06,0.02,0.0065,22948653.0,70466944.0,70466.944,7046.6944,70.466944,0.70466944,0.070466944
600033.SH,600033,福建高速,20191101,3.06,3.07,3.1,3.04,3.07,-0.01,-0.0033,18548454.0,56848691.0,56848.691,5684.8691,56.848691,0.5684869100000001,0.05684869100000001
600033.SH,600033,福建高速,20191025,3.07,3.12,3.13,3.05,3.12,-0.05,-0.016,19822408.0,61141969.0,61141.969,6114.1969,61.141968999999996,0.61141969,0.061141969
600033.SH,600033,福建高速,20191018,3.12,3.12,3.15,3.11,3.11,0.01,0.0032,20182267.0,63223616.0,63223.616,6322.3616,63.223616,0.63223616,0.06322361600000001
600033.SH,600033,福建高速,20191011,3.11,3.06,3.12,3.05,3.07,0.04,0.013,11410832.0,35177249.0,35177.249,3517.7249,35.177249,0.35177249000000005,0.03517724900000001
600033.SH,600033,福建高速,20190930,3.07,3.08,3.08,3.06,3.08,-0.01,-0.0032,2720136.0,8358280.0,8358.28,835.8280000000001,8.35828,0.08358280000000001,0.008358280000000001
600033.SH,600033,福建高速,20190927,3.08,3.12,3.13,3.06,3.13,-0.05,-0.016,15545116.0,47998712.0,47998.712,4799.8712,47.998712,0.47998712,0.047998712
600033.SH,600033,福建高速,20190920,3.13,3.16,3.16,3.11,3.16,-0.03,-0.0095,17516638.0,54883194.0,54883.194,5488.3194,54.883194,0.54883194,0.054883194
600033.SH,600033,福建高速,20190912,3.16,3.13,3.17,3.12,3.12,0.04,0.0128,21612676.0,67997026.0,67997.026,6799.7026,67.99702599999999,0.6799702599999999,0.06799702599999999
600033.SH,600033,福建高速,20190906,3.12,3.08,3.14,3.07,3.08,0.04,0.013,29067438.0,90308933.0,90308.933,9030.8933,90.308933,0.9030893299999999,0.090308933
600033.SH,600033,福建高速,20190830,3.08,3.06,3.1,3.04,3.1,-0.02,-0.0065,12122650.0,37261023.0,37261.023,3726.1023,37.261023,0.37261023000000004,0.037261023000000004
600033.SH,600033,福建高速,20190823,3.1,3.07,3.11,3.06,3.06,0.04,0.0131,17735588.0,54890443.0,54890.443,5489.0443,54.890443,0.54890443,0.054890443
600033.SH,600033,福建高速,20190816,3.06,3.05,3.08,3.01,3.05,0.01,0.0033,17525421.0,53388942.0,53388.942,5338.894200000001,53.38894200000001,0.5338894200000001,0.05338894200000001
600033.SH,600033,福建高速,20190809,3.05,3.13,3.14,3.0,3.13,-0.08,-0.0256,18770481.0,57714811.0,57714.811,5771.4811,57.714811,0.57714811,0.057714811
600033.SH,600033,福建高速,20190802,3.13,3.14,3.16,3.12,3.15,-0.02,-0.0063,18999429.0,59690785.0,59690.785,5969.0785000000005,59.690785000000005,0.59690785,0.059690785
600033.SH,600033,福建高速,20190726,3.15,3.18,3.19,3.09,3.18,-0.03,-0.0094,19668855.0,61641163.0,61641.163,6164.1163,61.641163,0.61641163,0.061641163
600033.SH,600033,福建高速,20190719,3.18,3.21,3.23,3.16,3.21,-0.03,-0.0093,14855280.0,47480375.0,47480.375,4748.0375,47.480375,0.47480375,0.047480375000000005
600033.SH,600033,福建高速,20190712,3.21,3.3,3.31,3.2,3.32,-0.11,-0.0331,21780810.0,70536363.0,70536.363,7053.6363,70.536363,0.7053636299999999,0.07053636299999999
600033.SH,600033,福建高速,20190705,3.32,3.3,3.34,3.24,3.27,0.05,0.0153,38352462.0,126196483.0,126196.483,12619.648299999999,126.19648299999999,1.26196483,0.126196483
600033.SH,600033,福建高速,20190628,3.27,3.4,3.45,3.23,3.41,-0.14,-0.0411,46008274.0,155808965.0,155808.965,15580.896499999999,155.808965,1.55808965,0.15580896500000002
600033.SH,600033,福建高速,20190621,3.41,3.28,3.43,3.27,3.29,0.12,0.0365,28545951.0,95619373.0,95619.373,9561.937300000001,95.61937300000001,0.9561937300000001,0.09561937300000001
600033.SH,600033,福建高速,20190614,3.29,3.25,3.35,3.24,3.25,0.04,0.0123,23596269.0,78064354.0,78064.354,7806.4354,78.06435400000001,0.7806435400000001,0.07806435400000002
600033.SH,600033,福建高速,20190606,3.25,3.3,3.33,3.23,3.29,-0.04,-0.0122,17871944.0,58723460.0,58723.46,5872.346,58.723459999999996,0.5872345999999999,0.05872345999999999
600033.SH,600033,福建高速,20190531,3.29,3.25,3.39,3.22,3.25,0.04,0.0123,32287852.0,106212753.0,106212.753,10621.2753,106.21275299999999,1.06212753,0.106212753
600033.SH,600033,福建高速,20190524,3.25,3.22,3.26,3.15,3.23,0.02,0.0062,25429467.0,81931288.0,81931.288,8193.1288,81.93128800000001,0.8193128800000001,0.08193128800000002
600033.SH,600033,福建高速,20190517,3.23,3.26,3.3,3.21,3.27,-0.04,-0.0122,28087406.0,91338211.0,91338.211,9133.8211,91.33821099999999,0.9133821099999999,0.09133821099999999
600033.SH,600033,福建高速,20190510,3.27,3.37,3.37,3.18,3.39,-0.12,-0.0354,45327739.0,147393078.0,147393.078,14739.3078,147.393078,1.47393078,0.147393078
600033.SH,600033,福建高速,20190430,3.39,3.39,3.41,3.31,3.39,0.0,0.0,15047277.0,50613193.0,50613.193,5061.3193,50.613193,0.50613193,0.050613193
600033.SH,600033,福建高速,20190426,3.39,3.54,3.6,3.37,3.51,-0.12,-0.0342,72911482.0,255256827.0,255256.827,25525.682699999998,255.256827,2.55256827,0.255256827
