ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002967.SZ,002967,广电计量,20200320,35.19,37.03,37.28,31.3,36.6,-1.41,-0.0385,18998738.0,663230066.57,663230.06657,66323.006657,663.2300665700001,6.632300665700001,0.66323006657
002967.SZ,002967,广电计量,20200313,36.6,37.5,40.47,34.2,39.12,-2.52,-0.0644,19242498.0,730894411.54,730894.41154,73089.441154,730.89441154,7.308944115399999,0.7308944115399999
002967.SZ,002967,广电计量,20200306,39.12,38.87,41.78,38.55,38.23,0.89,0.0233,23916539.0,965235101.78,965235.10178,96523.510178,965.2351017799999,9.6523510178,0.9652351017799999
002967.SZ,002967,广电计量,20200228,38.23,43.98,43.98,38.02,44.48,-6.25,-0.1405,33758016.0,1396908789.95,1396908.7899500001,139690.878995,1396.90878995,13.9690878995,1.39690878995
002967.SZ,002967,广电计量,20200221,44.48,41.77,46.8,41.03,41.86,2.62,0.0626,37060451.0,1619727919.34,1619727.91934,161972.791934,1619.72791934,16.1972791934,1.61972791934
002967.SZ,002967,广电计量,20200214,41.86,39.46,42.66,38.28,40.06,1.8,0.0449,33560661.0,1342197281.4,1342197.2814000002,134219.72814000002,1342.1972814000003,13.421972814000004,1.3421972814000003
002967.SZ,002967,广电计量,20200207,40.06,32.2,42.49,32.2,35.78,4.28,0.1196,42641107.0,1558577148.44,1558577.1484400001,155857.714844,1558.57714844,15.5857714844,1.55857714844
002967.SZ,002967,广电计量,20200123,35.78,36.8,38.78,34.01,36.85,-1.07,-0.029,28222347.0,1039884629.22,1039884.62922,103988.462922,1039.88462922,10.3988462922,1.03988462922
002967.SZ,002967,广电计量,20200117,36.85,32.94,38.4,32.01,32.42,4.43,0.1366,74556329.0,2656558795.76,2656558.79576,265655.87957600004,2656.5587957600005,26.565587957600005,2.6565587957600005
002967.SZ,002967,广电计量,20200110,32.42,31.42,33.6,30.8,32.37,0.05,0.0015,51944072.0,1666556461.55,1666556.46155,166655.646155,1666.55646155,16.6655646155,1.66655646155
002967.SZ,002967,广电计量,20200103,32.37,31.82,33.5,31.22,32.41,-0.04,-0.0012,50466430.0,1633542729.78,1633542.72978,163354.272978,1633.54272978,16.3354272978,1.6335427297799998
002967.SZ,002967,广电计量,20191227,32.41,32.52,34.9,29.7,32.95,-0.54,-0.0164,92876590.0,3014043180.07,3014043.1800700002,301404.318007,3014.0431800700003,30.140431800700004,3.0140431800700003
002967.SZ,002967,广电计量,20191220,32.95,30.79,33.77,29.97,30.46,2.49,0.0817,88656962.0,2814826213.69,2814826.21369,281482.621369,2814.82621369,28.148262136899998,2.81482621369
002967.SZ,002967,广电计量,20191213,30.46,32.11,33.7,29.0,31.93,-1.47,-0.046,132193407.0,4172662373.26,4172662.3732600003,417266.237326,4172.66237326,41.726623732600004,4.172662373260001
002967.SZ,002967,广电计量,20191206,31.93,28.19,34.22,27.38,27.95,3.98,0.1424,174633023.0,5333128490.6,5333128.4906,533312.84906,5333.1284906,53.331284906,5.3331284906
002967.SZ,002967,广电计量,20191129,27.95,28.5,30.8,26.95,27.8,0.15,0.0054,211568211.0,6150747304.38,6150747.304380001,615074.730438,6150.747304380001,61.50747304380001,6.150747304380001
002967.SZ,002967,广电计量,20191122,27.8,18.98,27.8,18.98,17.25,10.55,0.6116,59897884.0,1555070475.1,1555070.4751,155507.04751,1555.0704751,15.550704751000001,1.5550704751000002
002967.SZ,002967,广电计量,20191115,17.25,11.77,17.25,11.77,10.7,6.55,0.6121,2490858.0,38330886.19,38330.88619,3833.0886189999997,38.330886189999994,0.38330886189999996,0.038330886189999996
002967.SZ,002967,广电计量,20191108,10.7,8.92,10.7,8.92,7.43,3.27,0.4401,356493.0,3804256.1,3804.2561,380.42561,3.8042561,0.038042561,0.0038042561000000003
