ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600633.SH,600633,浙数文化,20200320,9.16,9.2,9.29,8.55,9.08,0.08,0.0088,66633209.0,597091651.0,597091.651,59709.1651,597.091651,5.9709165099999995,0.597091651
600633.SH,600633,浙数文化,20200313,9.08,9.9,9.94,8.6,10.12,-1.04,-0.1028,81925952.0,775824668.0,775824.668,77582.4668,775.824668,7.75824668,0.775824668
600633.SH,600633,浙数文化,20200306,10.12,10.06,11.25,9.84,10.03,0.09,0.009,163974971.0,1716782143.0,1716782.143,171678.2143,1716.782143,17.16782143,1.716782143
600633.SH,600633,浙数文化,20200228,10.03,9.88,10.63,9.72,9.9,0.13,0.0131,164168256.0,1664289570.0,1664289.57,166428.957,1664.28957,16.6428957,1.66428957
600633.SH,600633,浙数文化,20200221,9.9,9.83,10.37,9.29,9.87,0.03,0.003,132542964.0,1316310908.0,1316310.908,131631.0908,1316.3109080000002,13.163109080000002,1.3163109080000002
600633.SH,600633,浙数文化,20200214,9.87,10.22,10.55,9.7,10.14,-0.27,-0.0266,119742631.0,1205771655.0,1205771.655,120577.1655,1205.771655,12.05771655,1.205771655
600633.SH,600633,浙数文化,20200207,10.14,8.28,10.35,8.21,9.2,0.94,0.1022,136096595.0,1264721158.0,1264721.158,126472.1158,1264.721158,12.64721158,1.264721158
600633.SH,600633,浙数文化,20200123,9.2,9.79,9.85,9.06,9.76,-0.56,-0.0574,54065520.0,508160388.0,508160.388,50816.038799999995,508.16038799999995,5.081603879999999,0.508160388
600633.SH,600633,浙数文化,20200117,9.76,10.0,10.07,9.64,10.01,-0.25,-0.025,71617044.0,704346582.0,704346.582,70434.6582,704.346582,7.04346582,0.704346582
600633.SH,600633,浙数文化,20200110,10.01,9.83,10.86,9.71,9.88,0.13,0.0132,155326587.0,1593714796.0,1593714.796,159371.47960000002,1593.7147960000002,15.937147960000003,1.5937147960000002
600633.SH,600633,浙数文化,20200103,9.88,9.62,10.44,9.1,9.69,0.19,0.0196,140645448.0,1367457469.0,1367457.469,136745.7469,1367.457469,13.67457469,1.367457469
600633.SH,600633,浙数文化,20191227,9.69,8.83,10.27,8.56,8.95,0.74,0.0827,125855699.0,1193188556.0,1193188.556,119318.85560000001,1193.188556,11.931885560000001,1.1931885560000002
600633.SH,600633,浙数文化,20191220,8.95,8.5,9.23,8.49,8.49,0.46,0.0542,88345764.0,786506641.0,786506.641,78650.6641,786.506641,7.86506641,0.786506641
600633.SH,600633,浙数文化,20191213,8.49,8.49,8.68,8.33,8.47,0.02,0.0024,37538700.0,318393901.0,318393.901,31839.3901,318.393901,3.1839390100000005,0.31839390100000003
600633.SH,600633,浙数文化,20191206,8.47,8.1,8.48,8.09,8.28,0.19,0.0229,23245402.0,193024859.0,193024.859,19302.4859,193.024859,1.93024859,0.193024859
600633.SH,600633,浙数文化,20191129,8.28,8.35,8.4,8.23,8.32,-0.04,-0.0048,25485668.0,211601823.0,211601.823,21160.1823,211.601823,2.11601823,0.211601823
600633.SH,600633,浙数文化,20191122,8.32,8.35,8.87,8.29,8.37,-0.05,-0.006,55353077.0,474741824.0,474741.824,47474.182400000005,474.74182400000007,4.747418240000001,0.4747418240000001
600633.SH,600633,浙数文化,20191115,8.37,8.61,8.61,8.31,8.71,-0.34,-0.039,43984904.0,371035239.0,371035.239,37103.5239,371.035239,3.7103523899999997,0.37103523899999996
600633.SH,600633,浙数文化,20191108,8.71,9.16,9.21,8.59,9.09,-0.38,-0.0418,101446155.0,902382623.0,902382.623,90238.2623,902.382623,9.02382623,0.9023826229999999
600633.SH,600633,浙数文化,20191101,9.09,10.4,11.44,8.94,9.45,-0.36,-0.0381,180298880.0,1815801741.0,1815801.741,181580.1741,1815.801741,18.15801741,1.815801741
600633.SH,600633,浙数文化,20191025,9.45,9.0,10.0,8.71,9.01,0.44,0.0488,94453258.0,880066380.0,880066.38,88006.638,880.0663800000001,8.8006638,0.88006638
600633.SH,600633,浙数文化,20191018,9.01,9.08,9.21,8.82,9.08,-0.07,-0.0077,33533718.0,302548109.0,302548.109,30254.8109,302.548109,3.02548109,0.302548109
600633.SH,600633,浙数文化,20191011,9.08,8.59,9.22,8.44,8.59,0.49,0.057,37998351.0,335085644.0,335085.644,33508.564399999996,335.08564399999995,3.3508564399999994,0.33508564399999996
600633.SH,600633,浙数文化,20190930,8.59,8.9,8.91,8.59,8.85,-0.26,-0.0294,5027647.0,43817706.0,43817.706,4381.7706,43.817706,0.43817706,0.043817706
600633.SH,600633,浙数文化,20190927,8.85,9.14,9.48,8.83,9.14,-0.29,-0.0317,49138112.0,451563944.0,451563.944,45156.394400000005,451.56394400000005,4.51563944,0.451563944
600633.SH,600633,浙数文化,20190920,9.14,9.16,9.67,8.91,9.15,-0.01,-0.0011,39264690.0,363361266.0,363361.266,36336.1266,363.36126600000006,3.6336126600000007,0.36336126600000007
600633.SH,600633,浙数文化,20190912,9.15,9.23,9.35,9.06,9.15,0.0,0.0,19743478.0,181851060.0,181851.06,18185.106,181.85106,1.8185106,0.18185106
600633.SH,600633,浙数文化,20190906,9.15,8.53,9.31,8.52,8.53,0.62,0.0727,37565661.0,339437345.0,339437.345,33943.7345,339.437345,3.39437345,0.339437345
600633.SH,600633,浙数文化,20190830,8.53,8.39,8.82,8.31,8.56,-0.03,-0.0035,22333364.0,193516564.0,193516.564,19351.6564,193.516564,1.93516564,0.193516564
600633.SH,600633,浙数文化,20190823,8.56,8.57,8.88,8.52,8.52,0.04,0.0047,25558874.0,222279028.0,222279.028,22227.9028,222.279028,2.22279028,0.222279028
600633.SH,600633,浙数文化,20190816,8.52,8.88,8.9,8.26,8.83,-0.31,-0.0351,31767425.0,272966508.0,272966.508,27296.650799999996,272.966508,2.7296650799999997,0.272966508
600633.SH,600633,浙数文化,20190809,8.83,10.01,10.1,8.8,10.0,-1.17,-0.117,44593855.0,419128162.0,419128.162,41912.8162,419.12816200000003,4.191281620000001,0.4191281620000001
600633.SH,600633,浙数文化,20190802,10.0,9.87,10.24,9.74,9.82,0.18,0.0183,43913775.0,441000544.0,441000.544,44100.0544,441.000544,4.41000544,0.441000544
600633.SH,600633,浙数文化,20190726,9.82,9.4,9.84,9.25,9.38,0.44,0.0469,36910514.0,355093791.0,355093.791,35509.379100000006,355.09379100000007,3.5509379100000005,0.35509379100000005
600633.SH,600633,浙数文化,20190719,9.38,9.01,9.44,8.89,8.95,0.43,0.048,32468386.0,299792810.0,299792.81,29979.281,299.79281,2.9979280999999998,0.29979280999999997
600633.SH,600633,浙数文化,20190712,8.95,9.39,9.46,8.9,9.41,-0.46,-0.0489,22390535.0,203715993.0,203715.993,20371.599299999998,203.71599299999997,2.0371599299999996,0.20371599299999996
600633.SH,600633,浙数文化,20190705,9.41,9.53,9.9,9.35,9.35,0.06,0.0064,34283580.0,328764836.0,328764.836,32876.4836,328.764836,3.28764836,0.328764836
600633.SH,600633,浙数文化,20190628,9.35,9.76,9.81,9.3,9.71,-0.36,-0.0371,24338926.0,233471407.0,233471.407,23347.1407,233.471407,2.33471407,0.233471407
600633.SH,600633,浙数文化,20190621,9.71,9.27,9.78,9.23,9.29,0.42,0.0452,32670113.0,311269671.0,311269.671,31126.967099999998,311.26967099999996,3.11269671,0.31126967099999997
600633.SH,600633,浙数文化,20190614,9.29,8.93,9.48,8.86,8.87,0.42,0.0474,30674446.0,284524716.0,284524.716,28452.4716,284.524716,2.84524716,0.284524716
600633.SH,600633,浙数文化,20190606,8.87,9.51,9.62,8.79,9.51,-0.64,-0.0673,20295411.0,186267676.0,186267.676,18626.7676,186.267676,1.86267676,0.186267676
