ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600289.SH,600289,ST信通,20200320,5.49,5.6,5.77,5.04,5.89,-0.4,-0.0679,83179941.0,449083592.0,449083.592,44908.3592,449.083592,4.49083592,0.44908359200000003
600289.SH,600289,ST信通,20200313,5.89,5.12,6.23,5.12,4.88,1.01,0.207,80498952.0,476056800.0,476056.8,47605.68,476.0568,4.760568,0.4760568
600289.SH,600289,ST信通,20200306,4.88,4.02,4.88,4.02,3.83,1.05,0.2742,1826643.0,7978818.0,7978.818,797.8818,7.978818,0.07978818,0.007978818
600289.SH,600289,ST信通,20200228,3.83,3.31,3.83,3.3,3.15,0.68,0.2159,42617046.0,153586278.0,153586.278,15358.627799999998,153.586278,1.53586278,0.153586278
600289.SH,600289,ST信通,20200221,3.15,3.2,3.37,3.12,3.26,-0.11,-0.0337,26769393.0,86757037.0,86757.037,8675.7037,86.757037,0.8675703699999999,0.086757037
600289.SH,600289,ST信通,20200214,3.26,3.06,3.57,3.03,3.09,0.17,0.055,27741080.0,93724863.0,93724.863,9372.4863,93.724863,0.93724863,0.093724863
600289.SH,600289,ST信通,20200207,3.09,3.23,3.23,3.01,3.4,-0.31,-0.0912,20695473.0,63778099.0,63778.099,6377.8099,63.778099000000005,0.63778099,0.063778099
600289.SH,600289,ST信通,20200123,3.4,4.09,4.09,3.4,3.9,-0.5,-0.1282,31615194.0,117540661.0,117540.661,11754.0661,117.540661,1.17540661,0.117540661
600289.SH,600289,ST信通,20200117,3.9,3.58,4.03,3.58,3.7,0.2,0.0541,31863206.0,121943379.0,121943.379,12194.3379,121.94337900000001,1.21943379,0.121943379
600289.SH,600289,ST信通,20200110,3.7,3.52,3.86,3.52,3.71,-0.01,-0.0027,41672474.0,153240853.0,153240.853,15324.0853,153.24085300000002,1.53240853,0.153240853
600289.SH,600289,ST信通,20200103,3.71,3.36,3.79,3.36,3.54,0.17,0.048,31898186.0,112762700.0,112762.7,11276.27,112.76270000000001,1.1276270000000002,0.11276270000000002
600289.SH,600289,ST信通,20191227,3.54,3.52,3.89,3.52,3.35,0.19,0.0567,48775342.0,178207905.0,178207.905,17820.7905,178.20790499999998,1.7820790499999999,0.178207905
600289.SH,600289,ST信通,20191220,3.35,2.91,3.35,2.91,2.9,0.45,0.1552,16703040.0,51785028.0,51785.028,5178.5028,51.785028000000004,0.51785028,0.051785028
600289.SH,600289,ST信通,20191213,2.9,2.97,3.11,2.78,2.97,-0.07,-0.0236,19376442.0,57227863.0,57227.863,5722.7863,57.227863,0.57227863,0.057227863000000004
600289.SH,600289,ST信通,20191206,2.97,2.78,3.1,2.78,2.72,0.25,0.0919,25991981.0,77467581.0,77467.581,7746.758100000001,77.46758100000001,0.7746758100000001,0.07746758100000001
600289.SH,600289,ST信通,20191129,2.72,2.72,2.9,2.63,2.78,-0.06,-0.0216,15854781.0,43324096.0,43324.096,4332.4096,43.324096,0.43324095999999995,0.04332409599999999
600289.SH,600289,ST信通,20191122,2.78,2.48,2.8,2.42,2.46,0.32,0.1301,23457954.0,62186615.0,62186.615,6218.6615,62.186615,0.62186615,0.062186615
600289.SH,600289,ST信通,20191115,2.46,2.38,2.52,2.33,2.38,0.08,0.0336,12781836.0,31230754.0,31230.754,3123.0754,31.230754,0.31230754,0.031230754
600289.SH,600289,ST信通,20191108,2.38,2.22,2.44,2.22,2.21,0.17,0.0769,10774142.0,25415737.0,25415.737,2541.5737,25.415737,0.25415737,0.025415737
600289.SH,600289,ST信通,20191101,2.21,2.29,2.34,2.16,2.29,-0.08,-0.0349,8152897.0,18280439.0,18280.439,1828.0439,18.280438999999998,0.18280438999999998,0.018280439
600289.SH,600289,ST信通,20191025,2.29,2.28,2.34,2.26,2.25,0.04,0.0178,7427141.0,17079587.0,17079.587,1707.9587,17.079587,0.17079587,0.017079587
600289.SH,600289,ST信通,20191018,2.25,2.56,2.61,2.22,2.55,-0.3,-0.1176,15553412.0,37237330.0,37237.33,3723.733,37.23733,0.3723733,0.03723733
600289.SH,600289,ST信通,20191011,2.55,2.54,2.62,2.44,2.52,0.03,0.0119,6760781.0,17128065.0,17128.065,1712.8065,17.128065,0.17128065,0.017128065
600289.SH,600289,ST信通,20190930,2.52,2.59,2.65,2.52,2.6,-0.08,-0.0308,1798002.0,4660028.0,4660.028,466.00280000000004,4.6600280000000005,0.04660028000000001,0.004660028000000001
