ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
601106.SH,601106,中国一重,20200320,2.65,2.74,2.76,2.56,2.72,-0.07,-0.0257,123194185.0,326462459.0,326462.459,32646.245899999998,326.46245899999997,3.2646245899999995,0.3264624589999999
601106.SH,601106,中国一重,20200313,2.72,2.83,2.9,2.58,2.86,-0.14,-0.049,190540573.0,527206616.0,527206.616,52720.66160000001,527.206616,5.2720661600000005,0.5272066160000001
601106.SH,601106,中国一重,20200306,2.86,2.71,3.0,2.7,2.67,0.19,0.0712,225053653.0,639721219.0,639721.219,63972.121900000006,639.721219,6.39721219,0.639721219
601106.SH,601106,中国一重,20200228,2.67,2.83,2.88,2.66,2.83,-0.16,-0.0565,187917590.0,519824860.0,519824.86,51982.486,519.82486,5.198248599999999,0.5198248599999999
601106.SH,601106,中国一重,20200221,2.83,2.65,2.84,2.64,2.65,0.18,0.0679,131024377.0,362338145.0,362338.145,36233.8145,362.338145,3.62338145,0.362338145
601106.SH,601106,中国一重,20200214,2.65,2.57,2.71,2.55,2.57,0.08,0.0311,93427923.0,247776826.0,247776.826,24777.6826,247.776826,2.47776826,0.247776826
601106.SH,601106,中国一重,20200207,2.57,2.59,2.62,2.36,2.88,-0.31,-0.1076,128564882.0,327321053.0,327321.053,32732.105300000003,327.321053,3.27321053,0.32732105300000003
601106.SH,601106,中国一重,20200123,2.88,2.94,2.96,2.84,2.94,-0.06,-0.0204,64068663.0,186763770.0,186763.77,18676.377,186.76377,1.8676377,0.18676377
601106.SH,601106,中国一重,20200117,2.94,3.04,3.06,2.93,3.03,-0.09,-0.0297,64682815.0,193894842.0,193894.842,19389.4842,193.89484199999998,1.9389484199999998,0.19389484199999998
601106.SH,601106,中国一重,20200110,3.03,2.99,3.08,2.97,2.99,0.04,0.0134,119266782.0,361141833.0,361141.833,36114.1833,361.14183299999996,3.61141833,0.36114183299999997
601106.SH,601106,中国一重,20200103,2.99,2.86,3.11,2.83,2.87,0.12,0.0418,105403870.0,313526355.0,313526.355,31352.635499999997,313.52635499999997,3.1352635499999995,0.3135263549999999
