ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
300341.SZ,300341,麦克奥迪,20200320,9.2,9.59,9.75,8.72,9.45,-0.25,-0.0265,77162607.0,709364726.89,709364.7268899999,70936.47268899999,709.3647268899999,7.093647268899999,0.7093647268899999
300341.SZ,300341,麦克奥迪,20200313,9.45,10.08,10.35,8.85,10.38,-0.93,-0.0896,78008725.0,759751515.18,759751.51518,75975.151518,759.75151518,7.5975151518,0.75975151518
300341.SZ,300341,麦克奥迪,20200306,10.38,9.78,10.8,9.76,9.72,0.66,0.0679,98510666.0,1010396116.41,1010396.11641,101039.611641,1010.39611641,10.1039611641,1.01039611641
300341.SZ,300341,麦克奥迪,20200228,9.72,12.12,12.12,9.62,13.47,-3.75,-0.2784,128174670.0,1343156072.72,1343156.07272,134315.607272,1343.1560727199999,13.431560727199999,1.3431560727199998
300341.SZ,300341,麦克奥迪,20200221,13.47,12.73,14.28,12.72,12.32,1.15,0.0933,109076847.0,1467819731.52,1467819.73152,146781.973152,1467.81973152,14.6781973152,1.4678197315200001
300341.SZ,300341,麦克奥迪,20200214,12.32,12.38,12.94,12.0,12.49,-0.17,-0.0136,67920781.0,855075334.0,855075.334,85507.5334,855.075334,8.55075334,0.855075334
300341.SZ,300341,麦克奥迪,20200207,12.49,12.15,12.66,10.94,13.5,-1.01,-0.0748,74250162.0,895189551.19,895189.55119,89518.955119,895.1895511900001,8.9518955119,0.89518955119
300341.SZ,300341,麦克奥迪,20200123,13.5,14.18,14.65,13.08,14.05,-0.55,-0.0391,59344096.0,835267105.23,835267.10523,83526.710523,835.26710523,8.3526710523,0.83526710523
300341.SZ,300341,麦克奥迪,20200117,14.05,15.5,16.09,13.95,15.23,-1.18,-0.0775,126877057.0,1876295806.49,1876295.80649,187629.580649,1876.2958064900001,18.7629580649,1.8762958064900002
300341.SZ,300341,麦克奥迪,20200110,15.23,15.09,16.34,14.71,15.68,-0.45,-0.0287,125809282.0,1936620830.29,1936620.83029,193662.083029,1936.62083029,19.3662083029,1.9366208302899999
300341.SZ,300341,麦克奥迪,20200103,15.68,14.78,16.66,13.86,15.21,0.47,0.0309,117866488.0,1811407286.44,1811407.2864400002,181140.72864400002,1811.4072864400002,18.1140728644,1.8114072864400002
300341.SZ,300341,麦克奥迪,20191227,15.21,15.59,16.88,15.05,15.72,-0.51,-0.0324,164097805.0,2613206567.55,2613206.5675500003,261320.65675500003,2613.2065675500003,26.1320656755,2.6132065675500002
300341.SZ,300341,麦克奥迪,20191220,15.72,17.79,20.2,15.72,17.7,-1.98,-0.1119,261160757.0,4757973257.8,4757973.2578,475797.32577999996,4757.973257799999,47.57973257799999,4.757973257799999
300341.SZ,300341,麦克奥迪,20191213,17.7,19.99,20.26,17.3,19.36,-1.66,-0.0857,310376497.0,5859523335.05,5859523.33505,585952.333505,5859.52333505,58.5952333505,5.8595233350500004
300341.SZ,300341,麦克奥迪,20191206,19.36,14.96,19.8,14.79,15.15,4.21,0.2779,387864355.0,6578795455.94,6578795.45594,657879.545594,6578.7954559400005,65.7879545594,6.578795455940001
300341.SZ,300341,麦克奥迪,20191129,15.15,13.95,18.11,13.5,12.68,2.47,0.1948,339370580.0,5260288434.88,5260288.434880001,526028.8434880001,5260.288434880001,52.60288434880001,5.260288434880001
300341.SZ,300341,麦克奥迪,20191122,12.68,8.66,12.68,8.66,7.87,4.81,0.6112,15109162.0,172679810.48,172679.81048,17267.981047999998,172.67981048,1.7267981047999998,0.17267981047999997
300341.SZ,300341,麦克奥迪,20191115,7.87,6.92,7.87,6.66,7.02,0.85,0.1211,25185187.0,176090062.69,176090.06269,17609.006268999998,176.09006268999997,1.7609006268999996,0.17609006268999997
300341.SZ,300341,麦克奥迪,20191108,7.02,6.99,7.4,6.67,6.99,0.03,0.0043,35333652.0,245436675.37,245436.67537,24543.667537,245.43667537000002,2.4543667537,0.24543667537
