ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002092.SZ,002092,中泰化学,20200320,5.1,5.46,5.47,4.96,5.43,-0.33,-0.0608,138683837.0,716525330.5,716525.3305,71652.53305,716.5253305,7.165253305,0.7165253305
002092.SZ,002092,中泰化学,20200313,5.43,5.95,6.03,5.02,6.03,-0.6,-0.0995,177287137.0,1008341980.2,1008341.9802,100834.19802,1008.3419802,10.083419802,1.0083419802
002092.SZ,002092,中泰化学,20200306,6.03,5.68,6.07,5.68,5.68,0.35,0.0616,180327915.0,1066497543.87,1066497.54387,106649.754387,1066.4975438699998,10.664975438699999,1.06649754387
002092.SZ,002092,中泰化学,20200228,5.68,6.16,6.2,5.63,6.14,-0.46,-0.0749,189962068.0,1137348599.25,1137348.59925,113734.859925,1137.34859925,11.373485992500001,1.13734859925
002092.SZ,002092,中泰化学,20200221,6.14,5.97,6.31,5.97,5.91,0.23,0.0389,159540830.0,983878084.66,983878.0846599999,98387.80846599999,983.8780846599999,9.838780846599999,0.9838780846599999
002092.SZ,002092,中泰化学,20200214,5.91,6.38,6.45,5.86,6.13,-0.22,-0.0359,142776795.0,871591421.44,871591.4214400001,87159.14214400001,871.5914214400001,8.715914214400001,0.8715914214400001
002092.SZ,002092,中泰化学,20200207,6.13,5.59,6.27,5.33,6.2,-0.07,-0.0113,184066380.0,1068595339.55,1068595.33955,106859.53395499999,1068.5953395499998,10.685953395499999,1.0685953395499999
002092.SZ,002092,中泰化学,20200123,6.2,6.56,6.67,6.0,6.57,-0.37,-0.0563,99750844.0,639705973.83,639705.97383,63970.597383,639.70597383,6.397059738299999,0.6397059738299999
002092.SZ,002092,中泰化学,20200117,6.57,6.76,6.92,6.56,6.78,-0.21,-0.031,110162877.0,742411090.25,742411.09025,74241.109025,742.41109025,7.424110902500001,0.7424110902500001
002092.SZ,002092,中泰化学,20200110,6.78,7.1,7.24,6.73,7.11,-0.33,-0.0464,163213687.0,1132276241.43,1132276.2414300002,113227.62414300002,1132.2762414300003,11.322762414300003,1.1322762414300003
002092.SZ,002092,中泰化学,20200103,7.11,6.79,7.15,6.69,6.8,0.31,0.0456,101860361.0,702957208.94,702957.20894,70295.720894,702.95720894,7.0295720894,0.70295720894
002092.SZ,002092,中泰化学,20191227,6.8,6.54,6.9,6.45,6.54,0.26,0.0398,143907962.0,964776808.1,964776.8081,96477.68081,964.7768081,9.647768081,0.9647768081000001
002092.SZ,002092,中泰化学,20191220,6.54,6.48,6.65,6.44,6.44,0.1,0.0155,92730633.0,608531167.34,608531.16734,60853.116734,608.53116734,6.085311673400001,0.60853116734
002092.SZ,002092,中泰化学,20191213,6.44,6.58,6.6,6.38,6.58,-0.14,-0.0213,44767872.0,289795032.55,289795.03255,28979.503255,289.79503255,2.8979503254999996,0.28979503254999994
