ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
300374.SZ,300374,中铁装配,20200320,8.91,8.59,8.93,8.03,8.58,0.33,0.0385,9975436.0,85205779.4,85205.7794,8520.57794,85.2057794,0.8520577939999999,0.08520577939999999
300374.SZ,300374,中铁装配,20200313,8.58,9.25,9.44,8.25,9.4,-0.82,-0.0872,12179813.0,108873041.35,108873.04135,10887.304135,108.87304135000001,1.0887304135,0.10887304135
300374.SZ,300374,中铁装配,20200306,9.4,8.13,9.52,8.13,8.1,1.3,0.1605,17521167.0,157808166.31,157808.16631,15780.816631,157.80816631,1.5780816630999999,0.15780816631
300374.SZ,300374,中铁装配,20200228,8.1,8.72,8.98,8.06,8.75,-0.65,-0.0743,13159060.0,112709228.06,112709.22806000001,11270.922806,112.70922806,1.1270922806,0.11270922806000001
300374.SZ,300374,中铁装配,20200221,8.75,8.15,8.88,8.15,8.15,0.6,0.0736,6882537.0,59076314.85,59076.31485,5907.631485,59.076314849999996,0.5907631485,0.05907631485
300374.SZ,300374,中铁装配,20200214,8.15,8.04,8.37,7.98,8.07,0.08,0.0099,5142186.0,42140063.0,42140.063,4214.0063,42.140063,0.42140063,0.042140063
300374.SZ,300374,中铁装配,20200207,8.07,8.11,8.22,7.3,9.01,-0.94,-0.1043,8777966.0,69056568.0,69056.568,6905.6568,69.056568,0.69056568,0.069056568
300374.SZ,300374,中铁装配,20200123,9.01,9.74,9.89,8.91,9.73,-0.72,-0.074,5355245.0,51173058.77,51173.05877,5117.305877000001,51.173058770000004,0.5117305877,0.05117305877
300374.SZ,300374,中铁装配,20200117,9.73,9.52,9.85,9.49,9.59,0.14,0.0146,7034670.0,68407412.39,68407.41239,6840.741239,68.40741239,0.6840741239,0.06840741239
300374.SZ,300374,中铁装配,20200110,9.59,9.51,9.7,9.4,9.55,0.04,0.0042,8505687.0,81399740.63,81399.74063,8139.974063,81.39974063,0.8139974063,0.08139974063
