ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600729.SH,600729,重庆百货,20200320,25.88,26.25,26.27,25.05,26.21,-0.33,-0.0126,29382764.0,755742739.0,755742.739,75574.2739,755.742739,7.55742739,0.755742739
600729.SH,600729,重庆百货,20200313,26.21,27.0,27.2,25.78,27.0,-0.79,-0.0293,32705832.0,869318723.0,869318.723,86931.8723,869.318723,8.69318723,0.8693187229999999
600729.SH,600729,重庆百货,20200306,27.0,26.7,27.82,26.65,26.59,0.41,0.0154,31643253.0,857103896.0,857103.896,85710.3896,857.103896,8.57103896,0.8571038959999999
600729.SH,600729,重庆百货,20200228,26.59,26.9,27.25,26.47,26.96,-0.37,-0.0137,29526666.0,791647560.0,791647.56,79164.75600000001,791.6475600000001,7.916475600000001,0.7916475600000001
600729.SH,600729,重庆百货,20200221,26.96,26.45,27.48,26.37,26.36,0.6,0.0228,28347666.0,763537846.0,763537.846,76353.7846,763.537846,7.635378459999999,0.763537846
600729.SH,600729,重庆百货,20200214,26.36,26.03,26.71,25.85,26.2,0.16,0.0061,23276921.0,614129533.0,614129.533,61412.95330000001,614.129533,6.14129533,0.6141295330000001
600729.SH,600729,重庆百货,20200207,26.2,24.93,26.47,24.93,27.7,-1.5,-0.0542,37419422.0,958514446.0,958514.446,95851.4446,958.514446,9.58514446,0.958514446
600729.SH,600729,重庆百货,20200123,27.7,31.59,32.29,27.6,31.32,-3.62,-0.1156,22886195.0,681958894.0,681958.894,68195.8894,681.958894,6.81958894,0.681958894
600729.SH,600729,重庆百货,20200117,31.32,31.69,32.54,30.93,31.61,-0.29,-0.0092,16989425.0,540084175.0,540084.175,54008.4175,540.0841750000001,5.4008417500000006,0.540084175
600729.SH,600729,重庆百货,20200110,31.61,29.55,32.17,29.25,29.54,2.07,0.0701,22851240.0,709492199.0,709492.199,70949.2199,709.4921989999999,7.09492199,0.7094921989999999
600729.SH,600729,重庆百货,20200103,29.54,29.72,30.02,29.24,29.69,-0.15,-0.0051,17207156.0,508839133.0,508839.133,50883.9133,508.839133,5.08839133,0.508839133
600729.SH,600729,重庆百货,20191227,29.69,28.95,30.1,28.27,29.04,0.65,0.0224,15113455.0,440239904.0,440239.904,44023.990399999995,440.23990399999997,4.40239904,0.44023990399999996
600729.SH,600729,重庆百货,20191220,29.04,29.3,29.8,28.94,29.09,-0.05,-0.0017,14930846.0,436989861.0,436989.861,43698.986099999995,436.98986099999996,4.36989861,0.436989861
600729.SH,600729,重庆百货,20191213,29.09,28.26,29.5,28.06,28.19,0.9,0.0319,16165154.0,467881481.0,467881.481,46788.148100000006,467.88148100000006,4.67881481,0.46788148100000004
600729.SH,600729,重庆百货,20191206,28.19,27.76,28.68,27.45,27.7,0.49,0.0177,11042891.0,307454865.0,307454.865,30745.4865,307.454865,3.0745486499999997,0.30745486499999997
600729.SH,600729,重庆百货,20191129,27.7,27.86,27.98,27.49,27.87,-0.17,-0.0061,7449441.0,206653307.0,206653.307,20665.3307,206.65330699999998,2.0665330699999997,0.20665330699999998
600729.SH,600729,重庆百货,20191122,27.87,27.63,28.55,27.39,27.68,0.19,0.0069,10642312.0,297335577.0,297335.577,29733.557699999998,297.335577,2.97335577,0.297335577
600729.SH,600729,重庆百货,20191115,27.68,28.54,28.54,27.51,28.48,-0.8,-0.0281,10010845.0,279078314.0,279078.314,27907.831400000003,279.07831400000003,2.7907831400000003,0.27907831400000005
600729.SH,600729,重庆百货,20191108,28.48,28.26,29.04,28.11,28.14,0.34,0.0121,12495867.0,357243885.0,357243.885,35724.3885,357.24388500000003,3.57243885,0.35724388500000004
600729.SH,600729,重庆百货,20191101,28.14,29.04,29.48,27.7,29.01,-0.87,-0.03,21078871.0,601439714.0,601439.714,60143.9714,601.439714,6.01439714,0.601439714
600729.SH,600729,重庆百货,20191025,29.01,31.55,32.48,28.81,30.8,-1.79,-0.0581,25331474.0,761340953.0,761340.953,76134.0953,761.340953,7.61340953,0.761340953
600729.SH,600729,重庆百货,20191018,30.8,30.15,31.48,29.75,29.65,1.15,0.0388,21883537.0,671560942.0,671560.942,67156.0942,671.5609420000001,6.715609420000001,0.671560942
600729.SH,600729,重庆百货,20191011,29.65,28.53,29.8,28.1,28.67,0.98,0.0342,14271433.0,409322307.0,409322.307,40932.2307,409.322307,4.0932230700000005,0.40932230700000005
600729.SH,600729,重庆百货,20190930,28.67,28.6,29.13,28.5,28.58,0.09,0.0031,3616303.0,104309459.0,104309.459,10430.9459,104.309459,1.04309459,0.104309459
600729.SH,600729,重庆百货,20190927,28.58,30.3,30.8,28.36,30.51,-1.93,-0.0633,23269044.0,688651617.0,688651.617,68865.1617,688.651617,6.88651617,0.688651617
600729.SH,600729,重庆百货,20190920,30.51,30.06,31.34,29.5,30.01,0.5,0.0167,31366380.0,954616802.0,954616.802,95461.6802,954.616802,9.54616802,0.954616802
600729.SH,600729,重庆百货,20190912,30.01,27.73,30.49,27.66,27.62,2.39,0.0865,23559239.0,676395933.0,676395.933,67639.5933,676.3959329999999,6.763959329999999,0.6763959329999999
600729.SH,600729,重庆百货,20190906,27.62,27.73,28.04,27.42,27.8,-0.18,-0.0065,17116501.0,474291678.0,474291.678,47429.1678,474.29167800000005,4.742916780000001,0.47429167800000005
600729.SH,600729,重庆百货,20190830,27.8,27.01,28.13,26.84,27.24,0.56,0.0206,17286441.0,476467604.0,476467.604,47646.7604,476.467604,4.76467604,0.47646760400000004
600729.SH,600729,重庆百货,20190823,27.24,27.01,27.54,27.01,26.94,0.3,0.0111,11819344.0,322089710.0,322089.71,32208.971,322.08971,3.2208971,0.32208971000000003
600729.SH,600729,重庆百货,20190816,26.94,26.45,27.18,26.35,26.45,0.49,0.0185,12658320.0,339998268.0,339998.268,33999.826799999995,339.99826799999994,3.3999826799999995,0.33999826799999994
600729.SH,600729,重庆百货,20190809,26.45,27.56,27.68,25.73,27.7,-1.25,-0.0451,19534707.0,522911691.0,522911.691,52291.1691,522.911691,5.22911691,0.522911691
600729.SH,600729,重庆百货,20190802,27.7,28.07,28.38,27.54,28.09,-0.39,-0.0139,11453396.0,320771664.0,320771.664,32077.1664,320.771664,3.2077166399999997,0.32077166399999996
600729.SH,600729,重庆百货,20190726,28.09,28.28,28.47,27.46,28.29,-0.2,-0.0071,10823825.0,302741429.0,302741.429,30274.1429,302.741429,3.02741429,0.302741429
600729.SH,600729,重庆百货,20190719,28.29,28.43,29.28,28.13,28.44,-0.15,-0.0053,8972206.0,257551502.0,257551.502,25755.1502,257.551502,2.57551502,0.257551502
600729.SH,600729,重庆百货,20190712,28.44,29.47,29.47,28.15,29.46,-1.02,-0.0346,12132958.0,345842544.0,345842.544,34584.2544,345.842544,3.4584254399999996,0.345842544
600729.SH,600729,重庆百货,20190705,29.46,30.79,30.88,29.25,30.24,-0.78,-0.0258,25804645.0,769689333.0,769689.333,76968.9333,769.689333,7.69689333,0.769689333
600729.SH,600729,重庆百货,20190628,30.24,31.35,33.07,29.9,31.32,-1.08,-0.0345,23380062.0,733899696.0,733899.696,73389.9696,733.899696,7.338996959999999,0.7338996959999999
600729.SH,600729,重庆百货,20190621,31.32,28.28,31.49,28.11,28.23,3.09,0.1095,16843985.0,504324108.0,504324.108,50432.4108,504.32410799999997,5.04324108,0.5043241079999999
600729.SH,600729,重庆百货,20190614,28.23,28.91,29.19,27.12,28.9,-0.67,-0.0232,11076336.0,315994829.0,315994.829,31599.482900000003,315.99482900000004,3.1599482900000004,0.31599482900000003
600729.SH,600729,重庆百货,20190606,28.9,29.21,30.17,28.7,29.21,-0.31,-0.0106,10995217.0,322931958.0,322931.958,32293.195799999998,322.93195799999995,3.2293195799999994,0.32293195799999996
600729.SH,600729,重庆百货,20190531,29.21,30.1,30.19,28.52,30.36,-1.15,-0.0379,17013735.0,497219902.0,497219.902,49721.9902,497.219902,4.97219902,0.497219902
600729.SH,600729,重庆百货,20190524,30.36,30.96,30.99,28.49,30.62,-0.26,-0.0085,17425608.0,519995731.0,519995.731,51999.5731,519.995731,5.199957309999999,0.519995731
600729.SH,600729,重庆百货,20190517,30.62,31.25,31.66,30.41,31.64,-1.02,-0.0322,13328398.0,414511165.0,414511.165,41451.1165,414.51116499999995,4.14511165,0.41451116499999996
600729.SH,600729,重庆百货,20190510,31.64,32.5,34.9,30.3,34.9,-3.26,-0.0934,25167501.0,793426529.0,793426.529,79342.6529,793.426529,7.93426529,0.793426529
600729.SH,600729,重庆百货,20190430,34.9,32.58,35.11,32.58,32.52,2.38,0.0732,14945098.0,512406133.0,512406.133,51240.6133,512.406133,5.12406133,0.512406133
600729.SH,600729,重庆百货,20190426,32.52,35.66,36.88,32.5,35.66,-3.14,-0.0881,27337554.0,948761164.0,948761.164,94876.1164,948.761164,9.48761164,0.9487611640000001
600729.SH,600729,重庆百货,20190419,35.66,38.38,39.39,34.74,37.95,-2.29,-0.0603,31366700.0,1151198081.0,1151198.081,115119.8081,1151.198081,11.51198081,1.151198081
600729.SH,600729,重庆百货,20190412,37.95,38.39,38.84,37.16,38.65,-0.7,-0.0181,17364386.0,658333706.0,658333.706,65833.3706,658.3337059999999,6.583337059999999,0.6583337059999999
