ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002461.SZ,002461,珠江啤酒,20200320,6.25,6.24,6.33,5.78,6.24,0.01,0.0016,27378364.0,165796950.24,165796.95024,16579.695024,165.79695024,1.6579695024,0.16579695024000002
002461.SZ,002461,珠江啤酒,20200313,6.24,6.73,6.73,5.88,6.77,-0.53,-0.0783,32139535.0,204807395.7,204807.3957,20480.739569999998,204.80739569999997,2.0480739569999997,0.20480739569999998
002461.SZ,002461,珠江啤酒,20200306,6.77,6.35,6.89,6.35,6.34,0.43,0.0678,37513174.0,250113435.15,250113.43515,25011.343515,250.11343515000002,2.5011343515,0.25011343515
002461.SZ,002461,珠江啤酒,20200228,6.34,6.91,7.15,6.29,7.01,-0.67,-0.0956,42046273.0,284708226.77,284708.22677,28470.822677,284.70822677,2.8470822677000003,0.28470822677
002461.SZ,002461,珠江啤酒,20200221,7.01,6.63,7.22,6.55,6.59,0.42,0.0637,37226025.0,254628794.01,254628.79400999998,25462.879401,254.62879400999998,2.5462879400999996,0.25462879400999994
002461.SZ,002461,珠江啤酒,20200214,6.59,6.49,6.8,6.45,6.5,0.09,0.0138,23461567.0,154705727.05,154705.72705000002,15470.572705000002,154.70572705000004,1.5470572705000003,0.15470572705000002
002461.SZ,002461,珠江啤酒,20200207,6.5,6.31,6.59,5.72,7.01,-0.51,-0.0728,37986362.0,236857098.31,236857.09831,23685.709831,236.85709831,2.3685709831,0.23685709831
002461.SZ,002461,珠江啤酒,20200123,7.01,7.59,7.62,6.91,7.59,-0.58,-0.0764,21927028.0,159882272.64,159882.27263999998,15988.227263999997,159.88227263999997,1.5988227263999997,0.15988227263999996
002461.SZ,002461,珠江啤酒,20200117,7.59,7.59,7.86,7.48,7.59,0.0,0.0,34342091.0,262059846.94,262059.84694,26205.984694,262.05984694,2.6205984694,0.26205984694
002461.SZ,002461,珠江啤酒,20200110,7.59,7.27,7.74,7.08,7.28,0.31,0.0426,42847501.0,314334316.52,314334.31652,31433.431652,314.33431652,3.1433431652,0.31433431652
002461.SZ,002461,珠江啤酒,20200103,7.28,7.05,7.31,6.5,7.07,0.21,0.0297,30734105.0,218342977.94,218342.97794,21834.297794000002,218.34297794000003,2.1834297794000004,0.21834297794000004
002461.SZ,002461,珠江啤酒,20191227,7.07,7.26,7.3,7.05,7.26,-0.19,-0.0262,21456762.0,152756304.11,152756.30411000003,15275.630411000002,152.75630411000003,1.5275630411000003,0.15275630411000002
002461.SZ,002461,珠江啤酒,20191220,7.26,7.32,7.4,7.16,7.28,-0.02,-0.0027,32947087.0,239240566.4,239240.5664,23924.056640000003,239.24056640000003,2.3924056640000004,0.23924056640000005
002461.SZ,002461,珠江啤酒,20191213,7.28,7.17,7.32,6.96,7.16,0.12,0.0168,33169975.0,235981517.93,235981.51793,23598.151793,235.98151793,2.3598151793,0.23598151793
002461.SZ,002461,珠江啤酒,20191206,7.16,7.15,7.34,6.93,7.11,0.05,0.007,32226838.0,230142142.93,230142.14293,23014.214293,230.14214293,2.3014214293,0.23014214293
002461.SZ,002461,珠江啤酒,20191129,7.11,7.47,7.49,7.01,7.51,-0.4,-0.0533,36591935.0,263158117.66,263158.11766,26315.811766,263.15811766,2.6315811766,0.26315811766
002461.SZ,002461,珠江啤酒,20191122,7.51,8.16,8.16,7.14,8.18,-0.67,-0.0819,57224996.0,446447400.16,446447.40016,44644.740016,446.44740016000003,4.4644740016,0.44644740016
002461.SZ,002461,珠江啤酒,20191115,8.18,7.59,8.23,7.44,7.6,0.58,0.0763,60035449.0,472725996.18,472725.99618,47272.599618,472.72599618,4.7272599618,0.47272599618
002461.SZ,002461,珠江啤酒,20191108,7.6,7.76,7.97,7.44,7.79,-0.19,-0.0244,56089913.0,429944767.3,429944.7673,42994.47673,429.9447673,4.299447673,0.42994476730000003
002461.SZ,002461,珠江啤酒,20191101,7.79,7.29,8.11,7.19,7.34,0.45,0.0613,83743426.0,651468950.32,651468.9503200001,65146.89503200001,651.4689503200001,6.5146895032000005,0.6514689503200001
002461.SZ,002461,珠江啤酒,20191025,7.34,6.77,7.4,6.71,6.77,0.57,0.0842,65520422.0,469492317.26,469492.31726,46949.231726,469.49231726,4.6949231726,0.46949231726
002461.SZ,002461,珠江啤酒,20191018,6.77,6.65,7.28,6.59,6.63,0.14,0.0211,44740223.0,310358397.5,310358.3975,31035.839750000003,310.3583975,3.1035839750000003,0.31035839750000005
002461.SZ,002461,珠江啤酒,20191011,6.63,6.58,6.87,6.41,6.65,-0.02,-0.003,30650918.0,204195101.06,204195.10106000002,20419.510106,204.19510106,2.0419510106,0.20419510106
