ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600958.SH,600958,东方证券,20200320,9.49,10.3,10.32,9.1,10.18,-0.69,-0.0678,194604328.0,1883229440.0,1883229.44,188322.944,1883.2294399999998,18.8322944,1.8832294399999998
600958.SH,600958,东方证券,20200313,10.18,10.51,10.81,9.82,10.74,-0.56,-0.0521,243566029.0,2536915323.0,2536915.323,253691.5323,2536.9153229999997,25.36915323,2.5369153229999997
600958.SH,600958,东方证券,20200306,10.74,10.1,11.18,10.02,9.97,0.77,0.0772,285248676.0,3048497270.0,3048497.27,304849.727,3048.4972700000003,30.484972700000004,3.0484972700000004
600958.SH,600958,东方证券,20200228,9.97,10.86,11.05,9.96,10.9,-0.93,-0.0853,308226012.0,3281578496.0,3281578.496,328157.84959999996,3281.5784959999996,32.815784959999995,3.2815784959999994
600958.SH,600958,东方证券,20200221,10.9,9.8,11.22,9.73,9.52,1.38,0.145,344602844.0,3591066122.0,3591066.122,359106.6122,3591.0661219999997,35.910661219999994,3.5910661219999995
600958.SH,600958,东方证券,20200214,9.52,9.34,9.65,9.28,9.37,0.15,0.016,160872191.0,1522283679.0,1522283.679,152228.3679,1522.2836790000001,15.22283679,1.522283679
600958.SH,600958,东方证券,20200207,9.37,9.26,9.43,8.7,10.29,-0.92,-0.0894,181458181.0,1670757109.0,1670757.109,167075.7109,1670.7571090000001,16.707571090000002,1.6707571090000002
600958.SH,600958,东方证券,20200123,10.29,10.55,10.83,10.25,10.61,-0.32,-0.0302,131359833.0,1393182412.0,1393182.412,139318.2412,1393.1824119999999,13.931824119999998,1.3931824119999998
600958.SH,600958,东方证券,20200117,10.61,10.56,10.86,10.45,10.64,-0.03,-0.0028,119374391.0,1270959472.0,1270959.472,127095.94720000001,1270.959472,12.70959472,1.270959472
600958.SH,600958,东方证券,20200110,10.64,10.66,10.94,10.33,10.82,-0.18,-0.0166,203372338.0,2169097999.0,2169097.999,216909.79989999998,2169.0979989999996,21.690979989999995,2.1690979989999994
600958.SH,600958,东方证券,20200103,10.82,10.33,11.11,10.25,10.42,0.4,0.0384,278148363.0,3000675797.0,3000675.797,300067.5797,3000.675797,30.00675797,3.000675797
600958.SH,600958,东方证券,20191227,10.42,10.59,10.71,10.24,10.6,-0.18,-0.017,182648176.0,1914196471.0,1914196.471,191419.6471,1914.196471,19.14196471,1.914196471
600958.SH,600958,东方证券,20191220,10.6,10.15,10.86,10.04,10.1,0.5,0.0495,208167421.0,2194988783.0,2194988.783,219498.87829999998,2194.988783,21.949887829999998,2.194988783
600958.SH,600958,东方证券,20191213,10.1,10.01,10.18,9.75,9.97,0.13,0.013,83695651.0,832502324.0,832502.324,83250.23240000001,832.502324,8.32502324,0.832502324
600958.SH,600958,东方证券,20191206,9.97,9.86,10.01,9.65,9.72,0.25,0.0257,41432895.0,407901709.0,407901.709,40790.1709,407.901709,4.07901709,0.407901709
600958.SH,600958,东方证券,20191129,9.72,9.68,9.87,9.58,9.68,0.04,0.0041,43321964.0,421185055.0,421185.055,42118.5055,421.185055,4.211850549999999,0.4211850549999999
600958.SH,600958,东方证券,20191122,9.68,9.55,9.84,9.52,9.55,0.13,0.0136,37798004.0,366620802.0,366620.802,36662.080200000004,366.620802,3.6662080200000005,0.366620802
600958.SH,600958,东方证券,20191115,9.55,10.0,10.08,9.51,10.05,-0.5,-0.0498,60847106.0,596359418.0,596359.418,59635.94179999999,596.3594179999999,5.9635941799999985,0.5963594179999998
600958.SH,600958,东方证券,20191108,10.05,10.06,10.31,10.05,10.08,-0.03,-0.003,66786827.0,679049987.0,679049.987,67904.9987,679.049987,6.79049987,0.679049987
600958.SH,600958,东方证券,20191101,10.08,10.2,10.37,9.96,10.18,-0.1,-0.0098,59497577.0,602359624.0,602359.624,60235.9624,602.3596239999999,6.02359624,0.602359624
600958.SH,600958,东方证券,20191025,10.18,10.0,10.23,9.94,10.05,0.13,0.0129,51059004.0,515839255.0,515839.255,51583.9255,515.839255,5.158392549999999,0.5158392549999999
600958.SH,600958,东方证券,20191018,10.05,10.48,10.63,10.05,10.32,-0.27,-0.0262,79504949.0,822389741.0,822389.741,82238.9741,822.3897410000001,8.223897410000001,0.8223897410000001
600958.SH,600958,东方证券,20191011,10.32,10.21,10.41,10.03,10.2,0.12,0.0118,48301797.0,492492031.0,492492.031,49249.2031,492.492031,4.92492031,0.492492031
600958.SH,600958,东方证券,20190930,10.2,10.41,10.46,10.2,10.42,-0.22,-0.0211,12966875.0,133991247.0,133991.247,13399.1247,133.99124700000002,1.3399124700000002,0.13399124700000004
600958.SH,600958,东方证券,20190927,10.42,10.67,10.72,10.31,10.74,-0.32,-0.0298,88037339.0,924847557.0,924847.557,92484.75570000001,924.847557,9.24847557,0.924847557
