ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
000603.SZ,000603,盛达资源,20200320,11.68,11.03,11.68,10.14,11.23,0.45,0.0401,82514226.0,897996548.27,897996.54827,89799.654827,897.9965482700001,8.9799654827,0.8979965482700001
000603.SZ,000603,盛达资源,20200313,11.23,13.55,13.55,10.58,13.62,-2.39,-0.1755,102865303.0,1239160006.15,1239160.00615,123916.000615,1239.16000615,12.3916000615,1.23916000615
000603.SZ,000603,盛达资源,20200306,13.62,12.53,13.88,12.53,12.82,0.8,0.0624,95644035.0,1279774183.73,1279774.18373,127977.418373,1279.77418373,12.7977418373,1.27977418373
000603.SZ,000603,盛达资源,20200228,12.82,15.8,15.84,12.78,15.1,-2.28,-0.151,147703077.0,2128873235.49,2128873.23549,212887.323549,2128.87323549,21.2887323549,2.12887323549
000603.SZ,000603,盛达资源,20200221,15.1,12.34,15.32,12.2,12.26,2.84,0.2316,144918932.0,2026575003.57,2026575.00357,202657.50035699998,2026.5750035699998,20.265750035699998,2.0265750035699996
000603.SZ,000603,盛达资源,20200214,12.26,11.86,12.45,11.66,11.84,0.42,0.0355,62004920.0,752158519.47,752158.51947,75215.851947,752.15851947,7.5215851947,0.75215851947
000603.SZ,000603,盛达资源,20200207,11.84,11.58,12.16,11.03,12.84,-1.0,-0.0779,59151658.0,690517693.39,690517.69339,69051.769339,690.5176933900001,6.905176933900001,0.6905176933900001
000603.SZ,000603,盛达资源,20200123,12.84,13.69,13.92,12.5,13.71,-0.87,-0.0635,42190437.0,560999322.76,560999.32276,56099.932276,560.99932276,5.6099932276,0.5609993227600001
000603.SZ,000603,盛达资源,20200117,13.71,14.08,14.2,13.46,14.07,-0.36,-0.0256,65627532.0,908022249.85,908022.24985,90802.22498500001,908.0222498500001,9.080222498500001,0.9080222498500001
000603.SZ,000603,盛达资源,20200110,14.07,15.71,15.88,13.88,15.17,-1.1,-0.0725,130402648.0,1941524111.13,1941524.11113,194152.411113,1941.5241111300002,19.415241111300002,1.9415241111300001
