ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
300073.SZ,300073,当升科技,20200320,23.4,26.01,26.58,22.73,26.39,-2.99,-0.1133,69399320.0,1672758465.3,1672758.4653,167275.84653,1672.7584653000001,16.727584653,1.6727584653
300073.SZ,300073,当升科技,20200313,26.39,28.97,30.16,25.61,29.03,-2.64,-0.0909,62777837.0,1750310863.23,1750310.86323,175031.086323,1750.31086323,17.5031086323,1.7503108632299997
300073.SZ,300073,当升科技,20200306,29.03,27.37,30.2,26.95,27.39,1.64,0.0599,82409511.0,2372067378.55,2372067.37855,237206.737855,2372.0673785500003,23.720673785500004,2.3720673785500006
300073.SZ,300073,当升科技,20200228,27.39,33.0,34.1,27.32,33.44,-6.05,-0.1809,130703945.0,4092596942.57,4092596.94257,409259.694257,4092.59694257,40.9259694257,4.09259694257
300073.SZ,300073,当升科技,20200221,33.44,33.99,35.86,31.44,34.11,-0.67,-0.0196,158350889.0,5244757270.95,5244757.27095,524475.727095,5244.75727095,52.4475727095,5.24475727095
300073.SZ,300073,当升科技,20200214,34.11,35.2,37.48,33.2,35.79,-1.68,-0.0469,129549620.0,4617507006.86,4617507.00686,461750.700686,4617.50700686,46.1750700686,4.61750700686
300073.SZ,300073,当升科技,20200207,35.79,29.33,37.73,28.62,31.76,4.03,0.1269,208252362.0,7054903146.16,7054903.14616,705490.314616,7054.903146160001,70.54903146160001,7.054903146160001
300073.SZ,300073,当升科技,20200123,31.76,28.9,33.09,28.5,28.81,2.95,0.1024,100206355.0,3079982905.63,3079982.90563,307998.290563,3079.98290563,30.7998290563,3.0799829056299997
300073.SZ,300073,当升科技,20200117,28.81,30.51,31.57,28.48,30.48,-1.67,-0.0548,94286208.0,2821366091.37,2821366.09137,282136.609137,2821.36609137,28.2136609137,2.82136609137
300073.SZ,300073,当升科技,20200110,30.48,27.95,31.82,27.95,27.94,2.54,0.0909,164383534.0,4892992774.67,4892992.77467,489299.277467,4892.9927746700005,48.9299277467,4.892992774670001
300073.SZ,300073,当升科技,20200103,27.94,27.12,28.58,26.81,27.03,0.91,0.0337,120797015.0,3336488551.65,3336488.5516500003,333648.855165,3336.4885516500003,33.3648855165,3.3364885516500005
300073.SZ,300073,当升科技,20191227,27.03,23.36,27.88,22.63,23.08,3.95,0.1711,192383622.0,5109750726.35,5109750.72635,510975.072635,5109.75072635,51.0975072635,5.10975072635
300073.SZ,300073,当升科技,20191220,23.08,21.51,24.08,21.3,21.37,1.71,0.08,74899894.0,1724730782.33,1724730.7823299998,172473.07823299998,1724.7307823299998,17.247307823299998,1.7247307823299998
300073.SZ,300073,当升科技,20191213,21.37,21.93,22.12,20.77,22.05,-0.68,-0.0308,45225256.0,962314169.79,962314.16979,96231.416979,962.31416979,9.623141697900001,0.9623141697900002
300073.SZ,300073,当升科技,20191206,22.05,21.53,22.58,20.91,21.6,0.45,0.0208,48999199.0,1064184385.69,1064184.3856900001,106418.43856900002,1064.1843856900002,10.641843856900003,1.0641843856900004
300073.SZ,300073,当升科技,20191129,21.6,20.19,21.82,19.89,20.2,1.4,0.0693,60068737.0,1267348847.55,1267348.84755,126734.884755,1267.34884755,12.673488475500001,1.26734884755
300073.SZ,300073,当升科技,20191122,20.2,18.7,20.96,18.63,18.52,1.68,0.0907,60639299.0,1220584639.8,1220584.6398,122058.46398,1220.5846398,12.205846398,1.2205846398
300073.SZ,300073,当升科技,20191115,18.52,21.28,21.28,18.51,21.28,-2.76,-0.1297,57102217.0,1130722215.56,1130722.21556,113072.22155599999,1130.72221556,11.3072221556,1.13072221556
