ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600488.SH,600488,天药股份,20200320,4.46,4.57,4.74,4.2,4.51,-0.05,-0.0111,45705696.0,202484056.0,202484.056,20248.405600000002,202.484056,2.02484056,0.202484056
600488.SH,600488,天药股份,20200313,4.51,4.97,5.19,4.33,5.03,-0.52,-0.1034,71134668.0,343105675.0,343105.675,34310.5675,343.10567499999996,3.4310567499999998,0.343105675
600488.SH,600488,天药股份,20200306,5.03,4.96,5.25,4.9,5.08,-0.05,-0.0098,98998633.0,501652564.0,501652.564,50165.2564,501.652564,5.01652564,0.501652564
600488.SH,600488,天药股份,20200228,5.08,4.69,5.59,4.69,4.66,0.42,0.0901,189596601.0,974881288.0,974881.288,97488.12879999999,974.8812879999999,9.74881288,0.974881288
600488.SH,600488,天药股份,20200221,4.66,4.69,4.85,4.53,4.65,0.01,0.0022,59016757.0,276209762.0,276209.762,27620.976199999997,276.20976199999996,2.7620976199999996,0.27620976199999997
600488.SH,600488,天药股份,20200214,4.65,5.24,5.24,4.63,5.42,-0.77,-0.1421,115353739.0,564223305.0,564223.305,56422.330500000004,564.223305,5.64223305,0.564223305
600488.SH,600488,天药股份,20200207,5.42,5.02,6.2,4.4,4.65,0.77,0.1656,275564931.0,1505961232.0,1505961.232,150596.1232,1505.961232,15.059612320000001,1.5059612320000002
600488.SH,600488,天药股份,20200123,4.65,4.29,4.73,4.25,4.19,0.46,0.1098,68306402.0,311294143.0,311294.143,31129.414299999997,311.29414299999996,3.11294143,0.31129414299999997
600488.SH,600488,天药股份,20200117,4.19,4.23,4.33,4.15,4.21,-0.02,-0.0048,16075920.0,67966817.0,67966.817,6796.681699999999,67.96681699999999,0.6796681699999999,0.06796681699999998
600488.SH,600488,天药股份,20200110,4.21,4.17,4.23,4.14,4.19,0.02,0.0048,13497271.0,56528696.0,56528.696,5652.8696,56.528696,0.56528696,0.056528696
600488.SH,600488,天药股份,20200103,4.19,4.06,4.21,3.93,4.06,0.13,0.032,12600517.0,52207853.0,52207.853,5220.7853000000005,52.20785300000001,0.52207853,0.052207853000000005
