ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600275.SH,600275,*ST昌鱼,20200320,2.08,2.19,2.29,1.98,2.2,-0.12,-0.0545,39033776.0,81986631.0,81986.631,8198.6631,81.986631,0.81986631,0.081986631
600275.SH,600275,*ST昌鱼,20200313,2.2,2.02,2.22,1.97,2.05,0.15,0.0732,53500617.0,112749159.0,112749.159,11274.9159,112.749159,1.12749159,0.112749159
600275.SH,600275,*ST昌鱼,20200306,2.05,1.9,2.07,1.89,1.91,0.14,0.0733,41027264.0,81724119.0,81724.119,8172.411900000001,81.72411900000002,0.8172411900000002,0.08172411900000001
600275.SH,600275,*ST昌鱼,20200228,1.91,2.05,2.06,1.88,2.03,-0.12,-0.0591,34986666.0,68814518.0,68814.518,6881.4518,68.81451799999999,0.6881451799999999,0.06881451799999999
600275.SH,600275,*ST昌鱼,20200221,2.03,1.97,2.08,1.95,1.93,0.1,0.0518,30036745.0,60838154.0,60838.154,6083.8154,60.838154,0.60838154,0.060838154
600275.SH,600275,*ST昌鱼,20200214,1.93,1.88,1.99,1.88,1.9,0.03,0.0158,23031818.0,44811706.0,44811.706,4481.1705999999995,44.811705999999994,0.44811705999999996,0.04481170599999999
600275.SH,600275,*ST昌鱼,20200207,1.9,1.93,1.95,1.83,2.03,-0.13,-0.064,24590951.0,46180831.0,46180.831,4618.0831,46.180831,0.46180831,0.046180831
600275.SH,600275,*ST昌鱼,20200123,2.03,2.24,2.24,2.02,2.25,-0.22,-0.0978,16827398.0,35860688.0,35860.688,3586.0688,35.860688,0.35860688,0.035860688
600275.SH,600275,*ST昌鱼,20200117,2.25,2.32,2.33,2.22,2.34,-0.09,-0.0385,18229607.0,41361005.0,41361.005,4136.1005,41.361005,0.41361005,0.041361005
600275.SH,600275,*ST昌鱼,20200110,2.34,2.26,2.36,2.23,2.27,0.07,0.0308,29255095.0,67399919.0,67399.919,6739.991899999999,67.399919,0.67399919,0.067399919
600275.SH,600275,*ST昌鱼,20200103,2.27,2.2,2.28,2.14,2.29,-0.02,-0.0087,20288238.0,44858052.0,44858.052,4485.805200000001,44.85805200000001,0.4485805200000001,0.04485805200000001
600275.SH,600275,*ST昌鱼,20191227,2.29,2.3,2.43,2.23,2.29,0.0,0.0,40387454.0,93854406.0,93854.406,9385.4406,93.854406,0.93854406,0.093854406
600275.SH,600275,*ST昌鱼,20191220,2.29,2.14,2.31,2.11,2.14,0.15,0.0701,23742098.0,52971031.0,52971.031,5297.1031,52.971031,0.52971031,0.052971031
