ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
603527.SH,603527,众源新材,20200320,14.5,14.71,15.28,13.51,14.48,0.02,0.0014,9980674.0,143133986.0,143133.986,14313.3986,143.133986,1.43133986,0.143133986
603527.SH,603527,众源新材,20200313,14.48,15.58,15.88,13.73,15.99,-1.51,-0.0944,16420006.0,246630946.0,246630.946,24663.0946,246.630946,2.4663094599999997,0.24663094599999996
603527.SH,603527,众源新材,20200306,15.99,14.04,16.47,13.68,13.7,2.29,0.1672,28441642.0,443763049.0,443763.049,44376.3049,443.763049,4.43763049,0.443763049
603527.SH,603527,众源新材,20200228,13.7,13.61,15.3,13.58,13.94,-0.24,-0.0172,28286812.0,408504368.0,408504.368,40850.4368,408.50436800000006,4.085043680000001,0.4085043680000001
603527.SH,603527,众源新材,20200221,13.94,12.21,14.41,12.17,12.3,1.64,0.1333,33501866.0,448869711.0,448869.711,44886.9711,448.86971100000005,4.48869711,0.44886971100000006
603527.SH,603527,众源新材,20200214,12.3,11.7,12.59,11.4,11.76,0.54,0.0459,15364084.0,186822108.0,186822.108,18682.2108,186.82210800000001,1.86822108,0.18682210800000001
603527.SH,603527,众源新材,20200207,11.76,11.3,12.06,10.8,12.56,-0.8,-0.0637,11348230.0,131799519.0,131799.519,13179.9519,131.799519,1.31799519,0.131799519
603527.SH,603527,众源新材,20200123,12.56,12.21,13.25,12.18,12.33,0.23,0.0187,20667961.0,265758131.0,265758.131,26575.8131,265.758131,2.65758131,0.265758131
603527.SH,603527,众源新材,20200117,12.33,11.25,12.53,11.25,11.31,1.02,0.0902,19844901.0,233978715.0,233978.715,23397.8715,233.97871500000002,2.3397871500000003,0.23397871500000003
603527.SH,603527,众源新材,20200110,11.31,11.33,11.76,11.23,11.66,-0.35,-0.03,16016387.0,183704439.0,183704.439,18370.443900000002,183.704439,1.83704439,0.183704439
603527.SH,603527,众源新材,20200103,11.66,10.8,12.77,10.71,10.77,0.89,0.0826,37651699.0,450249948.0,450249.948,45024.9948,450.249948,4.50249948,0.450249948
603527.SH,603527,众源新材,20191227,10.77,10.35,11.25,10.1,10.31,0.46,0.0446,15715472.0,166595975.0,166595.975,16659.5975,166.595975,1.66595975,0.166595975
603527.SH,603527,众源新材,20191220,10.31,10.28,10.47,10.28,10.3,0.01,0.001,5854252.0,60730191.0,60730.191,6073.0190999999995,60.730191,0.60730191,0.060730191
603527.SH,603527,众源新材,20191213,10.3,10.01,10.39,9.97,10.03,0.27,0.0269,5922417.0,60406017.0,60406.017,6040.6017,60.406017,0.60406017,0.060406017
603527.SH,603527,众源新材,20191206,10.03,9.89,10.05,9.73,9.88,0.15,0.0152,2767443.0,27391918.0,27391.918,2739.1918,27.391918,0.27391918,0.027391917999999998
603527.SH,603527,众源新材,20191129,9.88,9.96,10.11,9.78,9.92,-0.04,-0.004,2859706.0,28506190.0,28506.19,2850.6189999999997,28.506189999999997,0.2850619,0.028506189999999997
603527.SH,603527,众源新材,20191122,9.92,9.72,10.03,9.7,9.75,0.17,0.0174,2792472.0,27620809.0,27620.809,2762.0809,27.620808999999998,0.27620808999999996,0.027620808999999996
603527.SH,603527,众源新材,20191115,9.75,10.28,10.28,9.74,10.28,-0.53,-0.0516,3098360.0,30795998.0,30795.998,3079.5998,30.795998,0.30795998,0.030795998
603527.SH,603527,众源新材,20191108,10.28,10.47,10.62,10.24,10.52,-0.24,-0.0228,3457580.0,35919704.0,35919.704,3591.9703999999997,35.919703999999996,0.35919703999999997,0.035919704
603527.SH,603527,众源新材,20191101,10.52,10.7,10.81,10.12,10.7,-0.18,-0.0168,6329938.0,66430062.0,66430.062,6643.006200000001,66.430062,0.6643006200000001,0.06643006200000001
603527.SH,603527,众源新材,20191025,10.7,10.49,10.75,10.24,10.53,0.17,0.0161,5548458.0,58330387.0,58330.387,5833.0387,58.330387,0.5833038700000001,0.058330387000000004
603527.SH,603527,众源新材,20191018,10.53,11.0,11.1,10.52,10.93,-0.4,-0.0366,7532577.0,82113920.0,82113.92,8211.392,82.11392,0.8211392,0.08211391999999999
603527.SH,603527,众源新材,20191011,10.93,10.43,11.09,10.4,10.61,0.32,0.0302,7767145.0,84251947.0,84251.947,8425.1947,84.251947,0.84251947,0.08425194700000001
603527.SH,603527,众源新材,20190930,10.61,10.55,10.96,10.48,10.55,0.06,0.0057,1528945.0,16380698.0,16380.698,1638.0698,16.380698,0.16380698,0.016380698
603527.SH,603527,众源新材,20190927,10.55,10.89,10.92,10.33,10.82,-0.27,-0.025,6040888.0,64539702.0,64539.702,6453.9702,64.53970199999999,0.6453970199999999,0.06453970199999999
603527.SH,603527,众源新材,20190920,10.82,10.95,11.26,10.47,10.89,-0.07,-0.0064,11126024.0,120612775.0,120612.775,12061.2775,120.612775,1.20612775,0.120612775
603527.SH,603527,众源新材,20190912,10.89,10.89,10.99,10.73,10.8,0.09,0.0083,6564985.0,71284841.0,71284.841,7128.4841,71.284841,0.71284841,0.071284841
603527.SH,603527,众源新材,20190906,10.8,10.28,10.88,10.16,10.19,0.61,0.0599,10152136.0,108009521.0,108009.521,10800.952099999999,108.00952099999999,1.0800952099999999,0.10800952099999998
603527.SH,603527,众源新材,20190830,10.19,10.28,10.6,10.12,10.65,-0.46,-0.0432,12191594.0,126751912.0,126751.912,12675.1912,126.75191199999999,1.26751912,0.126751912
603527.SH,603527,众源新材,20190823,10.65,10.14,11.13,9.95,9.96,0.69,0.0693,11557436.0,122791459.0,122791.459,12279.1459,122.79145899999999,1.22791459,0.12279145899999999
603527.SH,603527,众源新材,20190816,9.96,9.85,10.15,9.62,9.88,0.08,0.0081,5281686.0,52482289.0,52482.289,5248.2289,52.482289,0.52482289,0.052482289
603527.SH,603527,众源新材,20190809,9.88,10.51,10.59,9.61,10.5,-0.62,-0.059,8073182.0,81247672.0,81247.672,8124.7672,81.24767200000001,0.81247672,0.081247672
603527.SH,603527,众源新材,20190802,10.5,10.8,10.98,10.41,10.78,-0.28,-0.026,7668227.0,82453015.0,82453.015,8245.3015,82.453015,0.82453015,0.08245301499999999
603527.SH,603527,众源新材,20190726,10.78,11.56,11.64,10.6,11.68,-0.9,-0.0771,12056914.0,132331277.0,132331.277,13233.127700000001,132.331277,1.32331277,0.132331277
603527.SH,603527,众源新材,20190719,11.68,11.45,11.89,11.08,11.47,0.21,0.0183,24386642.0,281892719.0,281892.719,28189.2719,281.892719,2.81892719,0.281892719
603527.SH,603527,众源新材,20190712,11.47,11.01,12.44,10.44,11.03,0.44,0.0399,17324790.0,202255078.0,202255.078,20225.5078,202.255078,2.02255078,0.202255078
603527.SH,603527,众源新材,20190705,11.03,11.28,11.35,10.8,11.08,-0.05,-0.0045,6631557.0,73864623.0,73864.623,7386.462300000001,73.86462300000001,0.7386462300000001,0.073864623
603527.SH,603527,众源新材,20190628,11.08,11.5,11.65,10.95,11.48,-0.4,-0.0348,8793698.0,99573485.0,99573.485,9957.3485,99.573485,0.9957348500000001,0.099573485
603527.SH,603527,众源新材,20190621,11.48,11.12,11.58,10.91,11.35,0.13,0.0115,11383057.0,128193577.0,128193.577,12819.3577,128.193577,1.28193577,0.128193577
603527.SH,603527,众源新材,20190614,11.35,10.8,11.8,10.61,10.65,0.7,0.0657,13561876.0,152867170.0,152867.17,15286.717,152.86717000000002,1.5286717,0.15286717
603527.SH,603527,众源新材,20190606,10.65,11.15,11.15,10.54,11.02,-0.37,-0.0336,5551148.0,59797866.0,59797.866,5979.7866,59.797866000000006,0.5979786600000001,0.05979786600000001
603527.SH,603527,众源新材,20190531,11.02,10.32,11.33,10.32,10.3,0.72,0.0699,9712560.0,105514069.0,105514.069,10551.4069,105.514069,1.05514069,0.105514069
603527.SH,603527,众源新材,20190524,10.3,10.69,11.18,10.26,10.7,-0.4,-0.0374,9184841.0,98210994.0,98210.994,9821.099400000001,98.21099400000001,0.9821099400000002,0.09821099400000002
603527.SH,603527,众源新材,20190517,10.7,10.69,11.19,10.56,10.74,-0.04,-0.0037,6302180.0,68306107.0,68306.107,6830.6107,68.306107,0.6830610699999999,0.06830610699999999
603527.SH,603527,众源新材,20190510,10.74,10.97,10.97,10.25,11.16,-0.42,-0.0376,6254100.0,66097661.0,66097.661,6609.766099999999,66.09766099999999,0.6609766099999999,0.06609766099999999
603527.SH,603527,众源新材,20190430,11.16,11.59,11.59,11.0,11.62,-0.46,-0.0396,3221955.0,36083918.0,36083.918,3608.3918,36.083918,0.36083918,0.036083918
603527.SH,603527,众源新材,20190426,11.62,13.5,13.52,11.32,13.54,-1.92,-0.1418,12579405.0,158515706.0,158515.706,15851.570600000001,158.51570600000002,1.5851570600000002,0.15851570600000003
603527.SH,603527,众源新材,20190419,13.54,13.18,13.97,12.62,12.95,0.59,0.0456,21935033.0,292612417.0,292612.417,29261.241700000002,292.61241700000005,2.9261241700000005,0.29261241700000007
603527.SH,603527,众源新材,20190412,12.95,13.13,13.41,12.77,13.1,-0.15,-0.0115,15746442.0,206441929.0,206441.929,20644.192900000002,206.44192900000002,2.06441929,0.206441929
603527.SH,603527,众源新材,20190404,13.1,12.5,13.3,12.5,12.45,0.65,0.0522,14493104.0,188340776.0,188340.776,18834.0776,188.340776,1.88340776,0.18834077600000002
603527.SH,603527,众源新材,20190329,12.45,12.8,12.91,11.93,13.2,-0.75,-0.0568,11105770.0,138793809.0,138793.809,13879.3809,138.793809,1.38793809,0.138793809
603527.SH,603527,众源新材,20190322,13.2,12.64,13.22,12.46,12.57,0.63,0.0501,14429200.0,185328499.0,185328.499,18532.8499,185.32849900000002,1.8532849900000001,0.185328499
603527.SH,603527,众源新材,20190315,12.57,12.05,13.5,12.05,12.04,0.53,0.044,22253812.0,285665062.0,285665.062,28566.506199999996,285.665062,2.85665062,0.28566506199999997
603527.SH,603527,众源新材,20190308,12.04,12.37,13.17,12.03,12.28,-0.24,-0.0195,24427245.0,306942652.0,306942.652,30694.2652,306.942652,3.06942652,0.306942652
603527.SH,603527,众源新材,20190301,12.28,11.44,12.65,11.43,11.36,0.92,0.081,20346640.0,247336560.0,247336.56,24733.656,247.33656,2.4733655999999997,0.24733655999999998
603527.SH,603527,众源新材,20190222,11.36,10.98,11.6,10.91,10.91,0.45,0.0412,13255048.0,149471879.0,149471.879,14947.187899999999,149.471879,1.49471879,0.149471879
603527.SH,603527,众源新材,20190215,10.91,10.31,11.26,10.31,10.29,0.62,0.0603,8438000.0,91823421.0,91823.421,9182.3421,91.823421,0.9182342099999999,0.09182342099999999
603527.SH,603527,众源新材,20190201,10.29,10.9,10.9,9.91,10.85,-0.56,-0.0516,5333383.0,55473458.0,55473.458,5547.3458,55.473458,0.55473458,0.055473457999999996
603527.SH,603527,众源新材,20190125,10.85,11.08,11.12,10.8,11.13,-0.28,-0.0252,7428264.0,81467482.0,81467.482,8146.7482,81.467482,0.81467482,0.08146748200000001
603527.SH,603527,众源新材,20190118,11.13,10.92,11.28,10.77,10.96,0.17,0.0155,10700153.0,117777160.0,117777.16,11777.716,117.77716000000001,1.1777716,0.11777716
603527.SH,603527,众源新材,20190111,10.96,10.79,11.08,10.66,10.77,0.19,0.0176,9141407.0,99554977.0,99554.977,9955.4977,99.554977,0.9955497699999999,0.09955497699999999
603527.SH,603527,众源新材,20190104,10.77,10.42,10.78,10.25,10.37,0.4,0.0386,4750478.0,49912554.0,49912.554,4991.2554,49.912554,0.49912554,0.049912554
603527.SH,603527,众源新材,20181228,10.37,10.61,10.97,10.32,10.7,-0.33,-0.0308,7088585.0,75348646.0,75348.646,7534.864599999999,75.34864599999999,0.7534864599999999,0.07534864599999999
603527.SH,603527,众源新材,20181221,10.7,11.3,11.3,10.3,11.36,-0.66,-0.0581,9263806.0,100579950.0,100579.95,10057.994999999999,100.57995,1.0057995,0.10057995
603527.SH,603527,众源新材,20181214,11.36,12.0,12.4,11.36,12.19,-0.83,-0.0681,17941616.0,215245328.0,215245.328,21524.5328,215.245328,2.15245328,0.215245328
603527.SH,603527,众源新材,20181207,12.19,11.72,13.04,11.61,11.42,0.77,0.0674,31252458.0,392356064.0,392356.064,39235.606400000004,392.35606400000006,3.9235606400000007,0.39235606400000006
603527.SH,603527,众源新材,20181130,11.42,11.3,11.74,11.1,11.32,0.1,0.0088,6162874.0,70249353.0,70249.353,7024.9353,70.249353,0.70249353,0.070249353
603527.SH,603527,众源新材,20181123,11.32,11.91,12.29,11.31,11.98,-0.66,-0.0551,9812167.0,116501518.0,116501.518,11650.1518,116.50151799999999,1.16501518,0.116501518
603527.SH,603527,众源新材,20181116,11.98,11.14,12.07,11.02,11.06,0.92,0.0832,10492883.0,122067424.0,122067.424,12206.7424,122.06742399999999,1.22067424,0.122067424
603527.SH,603527,众源新材,20181109,11.06,11.2,11.85,10.95,11.2,-0.14,-0.0125,10151247.0,114640662.0,114640.662,11464.0662,114.64066199999999,1.1464066199999998,0.11464066199999998
603527.SH,603527,众源新材,20181102,11.2,10.58,11.28,10.26,10.58,0.62,0.0586,9943034.0,107974255.0,107974.255,10797.425500000001,107.97425500000001,1.0797425500000002,0.10797425500000002
603527.SH,603527,众源新材,20181026,10.58,10.31,11.36,10.2,10.29,0.29,0.0282,9377563.0,99923562.0,99923.562,9992.3562,99.923562,0.99923562,0.099923562
603527.SH,603527,众源新材,20181019,10.29,10.88,11.04,9.9,10.86,-0.57,-0.0525,5233319.0,54785673.0,54785.673,5478.567300000001,54.785673,0.54785673,0.054785673
603527.SH,603527,众源新材,20181012,10.86,11.95,12.4,10.41,12.13,-1.27,-0.1047,7871779.0,91265128.0,91265.128,9126.5128,91.265128,0.9126512800000001,0.091265128
603527.SH,603527,众源新材,20180928,12.13,12.15,13.39,11.91,12.34,-0.21,-0.017,9440706.0,118014500.0,118014.5,11801.45,118.01450000000001,1.1801450000000002,0.11801450000000002
603527.SH,603527,众源新材,20180921,12.34,12.11,12.46,11.51,12.15,0.19,0.0156,7981691.0,96082468.0,96082.468,9608.246799999999,96.08246799999999,0.9608246799999999,0.09608246799999999
603527.SH,603527,众源新材,20180914,12.15,12.21,12.73,11.84,12.21,-0.06,-0.0049,7721239.0,94627740.0,94627.74,9462.774000000001,94.62774000000002,0.9462774000000002,0.09462774000000002
603527.SH,603527,众源新材,20180907,12.21,12.84,12.94,11.92,12.81,-0.6,-0.0468,9425947.0,115964302.0,115964.302,11596.430199999999,115.96430199999999,1.1596430199999999,0.11596430199999999
603527.SH,603527,众源新材,20180831,12.81,13.65,14.27,12.74,13.66,-0.85,-0.0622,8657442.0,118418743.0,118418.743,11841.8743,118.41874299999999,1.18418743,0.11841874299999999
603527.SH,603527,众源新材,20180824,13.66,13.61,14.14,13.2,13.6,0.06,0.0044,5967873.0,82168763.0,82168.763,8216.8763,82.168763,0.82168763,0.082168763
603527.SH,603527,众源新材,20180817,13.6,14.33,14.7,13.58,14.63,-1.03,-0.0704,8407240.0,119910330.0,119910.33,11991.033,119.91032999999999,1.1991033,0.11991033
603527.SH,603527,众源新材,20180810,14.63,14.53,14.88,13.81,14.67,-0.04,-0.0027,11129130.0,160065238.0,160065.238,16006.5238,160.06523800000002,1.6006523800000003,0.16006523800000003
603527.SH,603527,众源新材,20180803,14.67,16.7,17.15,14.6,16.73,-2.06,-0.1231,13285621.0,212421932.0,212421.932,21242.1932,212.42193200000003,2.1242193200000004,0.21242193200000004
