ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
300422.SZ,300422,博世科,20200320,12.08,12.3,12.33,11.3,12.23,-0.15,-0.0123,57724337.0,684053041.16,684053.04116,68405.304116,684.05304116,6.8405304116000005,0.6840530411600001
300422.SZ,300422,博世科,20200313,12.23,13.14,13.55,11.8,13.43,-1.2,-0.0894,88772545.0,1136618626.66,1136618.62666,113661.862666,1136.61862666,11.3661862666,1.13661862666
300422.SZ,300422,博世科,20200306,13.43,11.96,14.3,11.89,11.7,1.73,0.1479,156082115.0,2078409213.75,2078409.21375,207840.921375,2078.40921375,20.7840921375,2.07840921375
300422.SZ,300422,博世科,20200228,11.7,12.17,12.5,11.44,12.17,-0.47,-0.0386,101952794.0,1223795550.33,1223795.55033,122379.555033,1223.79555033,12.2379555033,1.22379555033
300422.SZ,300422,博世科,20200221,12.17,12.1,12.51,11.88,12.06,0.11,0.0091,91939773.0,1123368014.67,1123368.0146700002,112336.80146700001,1123.36801467,11.233680146700001,1.12336801467
300422.SZ,300422,博世科,20200214,12.06,12.68,13.05,11.31,12.53,-0.47,-0.0375,116000275.0,1382820315.19,1382820.31519,138282.031519,1382.8203151900002,13.828203151900002,1.3828203151900003
300422.SZ,300422,博世科,20200207,12.53,9.73,12.79,9.73,10.81,1.72,0.1591,121029434.0,1370284187.63,1370284.18763,137028.418763,1370.28418763,13.702841876299999,1.3702841876299998
300422.SZ,300422,博世科,20200123,10.81,11.79,11.79,10.65,11.69,-0.88,-0.0753,45134481.0,512291069.7,512291.0697,51229.10697,512.2910697,5.122910697,0.5122910697
300422.SZ,300422,博世科,20200117,11.69,11.6,12.52,11.5,11.6,0.09,0.0078,65600574.0,783948313.67,783948.31367,78394.83136699999,783.94831367,7.839483136699999,0.78394831367
300422.SZ,300422,博世科,20200110,11.6,10.56,12.13,10.53,10.59,1.01,0.0954,63827114.0,721222854.7,721222.8547,72122.28547,721.2228547,7.212228547,0.7212228546999999
300422.SZ,300422,博世科,20200103,10.59,10.25,10.67,10.08,10.28,0.31,0.0302,23180619.0,242596514.29,242596.51429,24259.651428999998,242.59651429,2.4259651429,0.24259651429
300422.SZ,300422,博世科,20191227,10.28,10.29,10.36,10.03,10.29,-0.01,-0.001,21084045.0,214719436.59,214719.43659,21471.943659,214.71943659000002,2.1471943659000003,0.21471943659000003
300422.SZ,300422,博世科,20191220,10.29,10.17,10.46,10.1,10.18,0.11,0.0108,25727277.0,264803514.61,264803.51461,26480.351461000002,264.80351461000004,2.6480351461000002,0.26480351461
300422.SZ,300422,博世科,20191213,10.18,10.13,10.19,9.92,10.11,0.07,0.0069,15166313.0,152385733.01,152385.73301,15238.573301,152.38573301,1.5238573301,0.15238573301
300422.SZ,300422,博世科,20191206,10.11,9.91,10.14,9.83,9.9,0.21,0.0212,10891319.0,109102151.75,109102.15175,10910.215175000001,109.10215175000002,1.0910215175000002,0.10910215175000001
