ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
000568.SZ,000568,泸州老窖,20200320,68.65,79.39,79.39,64.88,78.92,-10.27,-0.1301,81241700.0,5742713872.47,5742713.87247,574271.387247,5742.71387247,57.4271387247,5.74271387247
000568.SZ,000568,泸州老窖,20200313,78.92,79.99,83.6,76.25,81.38,-2.46,-0.0302,58057969.0,4643187179.56,4643187.17956,464318.717956,4643.18717956,46.4318717956,4.64318717956
000568.SZ,000568,泸州老窖,20200306,81.38,74.7,84.66,74.6,74.8,6.58,0.088,68970070.0,5549572156.02,5549572.156020001,554957.215602,5549.57215602,55.495721560199996,5.54957215602
000568.SZ,000568,泸州老窖,20200228,74.8,82.49,82.49,74.14,82.69,-7.89,-0.0954,62783756.0,4924072283.12,4924072.28312,492407.228312,4924.07228312,49.2407228312,4.92407228312
000568.SZ,000568,泸州老窖,20200221,82.69,77.2,83.7,76.88,77.72,4.97,0.0639,62527927.0,4995032911.64,4995032.9116400005,499503.29116400005,4995.032911640001,49.950329116400006,4.995032911640001
000568.SZ,000568,泸州老窖,20200214,77.72,74.0,79.8,72.52,74.76,2.96,0.0396,73501637.0,5608367394.58,5608367.39458,560836.739458,5608.36739458,56.0836739458,5.60836739458
000568.SZ,000568,泸州老窖,20200207,74.76,74.39,76.28,69.88,82.65,-7.89,-0.0955,114278452.0,8279184531.62,8279184.53162,827918.4531619999,8279.18453162,82.7918453162,8.27918453162
000568.SZ,000568,泸州老窖,20200123,82.65,91.8,92.3,81.58,91.8,-9.15,-0.0997,53935400.0,4677059713.85,4677059.71385,467705.971385,4677.05971385,46.770597138499994,4.677059713849999
000568.SZ,000568,泸州老窖,20200117,91.8,90.5,94.58,90.4,90.5,1.3,0.0144,47208359.0,4382259487.34,4382259.48734,438225.94873400003,4382.25948734,43.8225948734,4.38225948734
000568.SZ,000568,泸州老窖,20200110,90.5,85.01,91.44,84.56,85.79,4.71,0.0549,64260608.0,5611421494.63,5611421.494630001,561142.149463,5611.42149463,56.114214946299995,5.611421494629999
000568.SZ,000568,泸州老窖,20200103,85.79,81.88,87.36,81.76,81.71,4.08,0.0499,67981924.0,5822270664.0,5822270.664,582227.0664,5822.270664,58.22270664,5.8222706639999995
