ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
600315.SH,600315,上海家化,20200320,26.88,26.41,27.5,25.62,26.46,0.42,0.0159,36116526.0,967475259.0,967475.259,96747.5259,967.4752589999999,9.674752589999999,0.9674752589999999
600315.SH,600315,上海家化,20200313,26.46,27.07,27.56,25.58,27.37,-0.91,-0.0332,27158496.0,726606828.0,726606.828,72660.6828,726.606828,7.26606828,0.726606828
600315.SH,600315,上海家化,20200306,27.37,25.77,27.56,25.77,25.74,1.63,0.0633,25901653.0,694450555.0,694450.555,69445.0555,694.450555,6.94450555,0.694450555
600315.SH,600315,上海家化,20200228,25.74,27.41,27.73,25.62,27.66,-1.92,-0.0694,35999033.0,962645803.0,962645.803,96264.5803,962.645803,9.62645803,0.962645803
600315.SH,600315,上海家化,20200221,27.66,27.44,28.35,27.09,27.42,0.24,0.0088,41378239.0,1149365411.0,1149365.411,114936.5411,1149.365411,11.49365411,1.149365411
600315.SH,600315,上海家化,20200214,27.42,27.69,28.35,27.2,27.84,-0.42,-0.0151,26562953.0,737217429.0,737217.429,73721.7429,737.2174289999999,7.372174289999999,0.737217429
600315.SH,600315,上海家化,20200207,27.84,25.71,28.22,25.61,28.45,-0.61,-0.0214,42233682.0,1125239423.0,1125239.423,112523.9423,1125.239423,11.25239423,1.125239423
600315.SH,600315,上海家化,20200123,28.45,30.88,30.99,28.11,30.94,-2.49,-0.0805,36062064.0,1059115634.0,1059115.634,105911.56340000001,1059.1156340000002,10.591156340000003,1.0591156340000003
600315.SH,600315,上海家化,20200117,30.94,31.44,31.92,30.68,31.44,-0.5,-0.0159,27700151.0,864773184.0,864773.184,86477.3184,864.773184,8.64773184,0.864773184
600315.SH,600315,上海家化,20200110,31.44,30.56,31.96,30.45,30.77,0.67,0.0218,34975688.0,1089023237.0,1089023.237,108902.3237,1089.0232369999999,10.89023237,1.089023237
600315.SH,600315,上海家化,20200103,30.77,30.6,31.4,30.15,30.38,0.39,0.0128,22005802.0,679434922.0,679434.922,67943.49220000001,679.434922,6.79434922,0.679434922
600315.SH,600315,上海家化,20191227,30.38,30.3,30.66,29.59,30.42,-0.04,-0.0013,18472903.0,557069770.0,557069.77,55706.977,557.06977,5.570697699999999,0.5570697699999999
600315.SH,600315,上海家化,20191220,30.42,30.51,31.27,30.12,30.53,-0.11,-0.0036,22511983.0,691767964.0,691767.964,69176.7964,691.7679640000001,6.917679640000001,0.6917679640000001
600315.SH,600315,上海家化,20191213,30.53,30.05,30.65,29.65,30.18,0.35,0.0116,14390039.0,433164455.0,433164.455,43316.4455,433.16445500000003,4.33164455,0.433164455
600315.SH,600315,上海家化,20191206,30.18,30.02,30.33,29.71,30.0,0.18,0.006,10016810.0,301139406.0,301139.406,30113.9406,301.139406,3.01139406,0.301139406
600315.SH,600315,上海家化,20191129,30.0,30.89,31.09,29.4,30.9,-0.9,-0.0291,19823199.0,598538665.0,598538.665,59853.866500000004,598.538665,5.985386650000001,0.5985386650000001
600315.SH,600315,上海家化,20191122,30.9,30.56,31.37,30.3,30.56,0.34,0.0111,15477059.0,478064889.0,478064.889,47806.488900000004,478.06488900000005,4.78064889,0.478064889
600315.SH,600315,上海家化,20191115,30.56,32.25,32.3,30.41,32.24,-1.68,-0.0521,19296902.0,597353457.0,597353.457,59735.345700000005,597.353457,5.973534570000001,0.5973534570000001
