ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
300371.SZ,300371,汇中股份,20200320,12.2,12.9,12.95,11.62,12.77,-0.57,-0.0446,10883157.0,132938210.82,132938.21081999998,13293.821081999999,132.93821082,1.3293821082,0.13293821081999999
300371.SZ,300371,汇中股份,20200313,12.77,13.43,13.96,12.31,13.61,-0.84,-0.0617,15588852.0,205495996.39,205495.99639,20549.599639,205.49599639,2.0549599639,0.20549599639
300371.SZ,300371,汇中股份,20200306,13.61,12.92,14.5,12.77,12.73,0.88,0.0691,18957702.0,260960540.04,260960.54004,26096.054003999998,260.96054003999996,2.6096054003999996,0.26096054003999997
300371.SZ,300371,汇中股份,20200228,12.73,13.56,14.14,12.56,13.66,-0.93,-0.0681,17824027.0,240712582.33,240712.58233,24071.258233,240.71258233,2.4071258233,0.24071258232999998
300371.SZ,300371,汇中股份,20200221,13.66,12.42,13.86,12.41,12.37,1.29,0.1043,13144300.0,172988787.41,172988.78741,17298.878741,172.98878741000001,1.7298878741000001,0.17298878741
300371.SZ,300371,汇中股份,20200214,12.37,12.11,12.65,11.95,12.11,0.26,0.0215,9091859.0,112158924.09,112158.92409,11215.892409,112.15892409,1.1215892409,0.11215892408999999
300371.SZ,300371,汇中股份,20200207,12.11,11.7,12.24,10.58,13.0,-0.89,-0.0685,11797636.0,138218628.83,138218.62883,13821.862883,138.21862883,1.3821862883,0.13821862883
300371.SZ,300371,汇中股份,20200123,13.0,13.69,14.04,12.81,13.77,-0.77,-0.0559,8998847.0,121552360.53,121552.36053,12155.236053,121.55236053,1.2155236053,0.12155236053
300371.SZ,300371,汇中股份,20200117,13.77,13.73,14.47,13.65,13.71,0.06,0.0044,13460036.0,188703063.4,188703.0634,18870.306340000003,188.70306340000002,1.8870306340000003,0.18870306340000004
300371.SZ,300371,汇中股份,20200110,13.71,13.56,14.2,13.43,13.8,-0.09,-0.0065,15492293.0,214140521.55,214140.52155,21414.052155,214.14052155000002,2.1414052155000003,0.21414052155000002
300371.SZ,300371,汇中股份,20200103,13.8,13.0,14.3,13.0,13.06,0.74,0.0567,17063878.0,232158351.94,232158.35194,23215.835194,232.15835194,2.3215835194,0.23215835193999998
300371.SZ,300371,汇中股份,20191227,13.06,13.0,13.79,12.34,12.86,0.2,0.0156,19020050.0,247782981.98,247782.98197999998,24778.298197999997,247.78298197999996,2.4778298197999997,0.24778298197999998
300371.SZ,300371,汇中股份,20191220,12.86,12.95,13.31,12.84,12.96,-0.1,-0.0077,8883964.0,116440873.34,116440.87334,11644.087334,116.44087334,1.1644087334,0.11644087334
300371.SZ,300371,汇中股份,20191213,12.96,12.45,13.03,12.45,12.44,0.52,0.0418,7732953.0,98767312.69,98767.31268999999,9876.731269,98.76731269,0.9876731269,0.09876731269
300371.SZ,300371,汇中股份,20191206,12.44,11.95,12.47,11.95,11.96,0.48,0.0401,5529891.0,67907870.53,67907.87053,6790.787053,67.90787053,0.6790787052999999,0.06790787053
300371.SZ,300371,汇中股份,20191129,11.96,12.73,12.85,11.91,12.71,-0.75,-0.059,5756312.0,70543327.76,70543.32776,7054.332776,70.54332776,0.7054332776,0.07054332776
300371.SZ,300371,汇中股份,20191122,12.71,12.2,13.08,12.15,12.2,0.51,0.0418,7895030.0,100948726.8,100948.7268,10094.87268,100.9487268,1.009487268,0.1009487268
300371.SZ,300371,汇中股份,20191115,12.2,12.8,12.8,12.09,12.89,-0.69,-0.0535,6582714.0,81776490.34,81776.49034,8177.649034,81.77649034,0.8177649034,0.08177649034
300371.SZ,300371,汇中股份,20191108,12.89,12.73,13.2,12.7,12.77,0.12,0.0094,7364006.0,95070218.84,95070.21884,9507.021884,95.07021884,0.9507021884,0.09507021884
300371.SZ,300371,汇中股份,20191101,12.77,13.26,13.35,12.44,12.9,-0.13,-0.0101,11358295.0,146564417.54,146564.41754,14656.441754,146.56441754,1.4656441754,0.14656441754
300371.SZ,300371,汇中股份,20191025,12.9,13.26,13.98,12.4,12.74,0.16,0.0126,14064987.0,181553983.82,181553.98382,18155.398382,181.55398381999998,1.8155398381999999,0.18155398382
