ts_code,code,name,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,1K_amount,10K_amount,1M_amount,100M_amount,1B_amount
002243.SZ,002243,力合科创,20200320,12.7,13.85,13.85,11.87,13.58,-0.88,-0.0648,40156581.0,503996442.58,503996.44258,50399.644258,503.99644258,5.0399644258,0.50399644258
002243.SZ,002243,力合科创,20200313,13.58,14.5,14.97,13.1,13.83,-0.25,-0.0181,87314334.0,1243096633.96,1243096.63396,124309.663396,1243.09663396,12.4309663396,1.24309663396
002243.SZ,002243,力合科创,20200306,13.83,13.3,14.18,13.12,12.93,0.9,0.0696,50992561.0,705069236.47,705069.23647,70506.923647,705.0692364700001,7.050692364700001,0.7050692364700001
002243.SZ,002243,力合科创,20200228,12.93,14.11,14.45,12.87,14.12,-1.19,-0.0843,56158206.0,782266134.12,782266.1341200001,78226.613412,782.2661341200001,7.822661341200001,0.7822661341200001
002243.SZ,002243,力合科创,20200221,14.12,13.42,14.37,13.38,13.27,0.85,0.0641,44964528.0,625677755.01,625677.75501,62567.775501,625.6777550099999,6.2567775501,0.62567775501
002243.SZ,002243,力合科创,20200214,13.27,12.65,14.26,12.51,12.62,0.65,0.0515,42228999.0,568503202.91,568503.20291,56850.320290999996,568.5032029099999,5.685032029099999,0.5685032029099999
002243.SZ,002243,力合科创,20200207,12.62,12.93,12.93,11.64,14.37,-1.75,-0.1218,42828317.0,528223918.13,528223.91813,52822.391813,528.22391813,5.2822391813000005,0.52822391813
002243.SZ,002243,力合科创,20200123,14.37,14.54,15.46,14.1,14.53,-0.16,-0.011,30758580.0,455593915.54,455593.91554,45559.391554,455.59391554,4.5559391554,0.45559391554
002243.SZ,002243,力合科创,20200117,14.53,15.06,15.3,14.5,15.05,-0.52,-0.0346,26086343.0,387603560.26,387603.56026,38760.356026,387.60356026,3.8760356026,0.38760356026
002243.SZ,002243,力合科创,20200110,15.05,15.49,15.49,14.75,15.36,-0.31,-0.0202,44623576.0,676427966.52,676427.96652,67642.796652,676.42796652,6.7642796652,0.67642796652
002243.SZ,002243,力合科创,20200103,15.36,15.15,15.67,14.91,14.97,0.39,0.0261,44238913.0,676629961.64,676629.96164,67662.996164,676.6299616399999,6.7662996163999996,0.67662996164
002243.SZ,002243,力合科创,20191227,14.97,15.29,15.48,14.45,15.58,-0.61,-0.0392,38408974.0,568938123.95,568938.12395,56893.812395,568.93812395,5.689381239499999,0.56893812395
002243.SZ,002243,力合科创,20191220,15.58,14.6,16.16,14.29,14.42,1.16,0.0804,53540131.0,806379635.47,806379.63547,80637.96354699999,806.3796354699999,8.0637963547,0.8063796354699999
