ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
003011.SZ,003011,海象新材,20200930,46.4,55.68,46.4,55.68,38.67,17.01,43.9876,2985.3,16591.99,1659.199,16.59199,0.1659198999999999
003011.SZ,003011,海象新材,20201009,55.0,58.5,50.11,53.38,55.68,-2.3,-4.1307,61296.39,322467.931,32246.7931,322.467931,3.2246793099999995
003011.SZ,003011,海象新材,20201012,51.6,54.6,51.6,53.6,53.38,0.22,0.4121,50943.0,269464.201,26946.4201,269.464201,2.69464201
003011.SZ,003011,海象新材,20201013,53.0,58.96,52.5,57.6,53.6,4.0,7.4627,56052.07,311517.219,31151.7219,311.51721899999995,3.11517219
003011.SZ,003011,海象新材,20201014,59.0,63.0,59.0,60.29,57.6,2.69,4.6701,54243.92,331310.735,33131.0735,331.310735,3.31310735
003011.SZ,003011,海象新材,20201015,60.0,61.39,56.73,58.0,60.29,-2.29,-3.7983,40919.11,238893.017,23889.3017,238.893017,2.38893017
003011.SZ,003011,海象新材,20201016,57.96,61.2,57.55,57.91,58.0,-0.09,-0.1552,27072.7,159537.884,15953.7884,159.537884,1.59537884
003011.SZ,003011,海象新材,20201019,57.99,58.36,55.2,55.23,57.91,-2.68,-4.6279,27612.56,154948.364,15494.8364,154.948364,1.54948364
003011.SZ,003011,海象新材,20201020,54.48,54.96,52.88,54.51,55.23,-0.72,-1.3036,20878.44,112356.826,11235.6826,112.356826,1.12356826
003011.SZ,003011,海象新材,20201021,54.58,59.96,54.58,59.96,54.51,5.45,9.9982,52121.18,304016.898,30401.6898,304.016898,3.04016898
003011.SZ,003011,海象新材,20201022,62.35,63.66,59.87,60.16,59.96,0.2,0.3336,46896.32,287599.965,28759.9965,287.599965,2.87599965
003011.SZ,003011,海象新材,20201023,59.0,62.0,58.31,58.83,60.16,-1.33,-2.2108,31324.48,188324.404,18832.4404,188.324404,1.88324404
003011.SZ,003011,海象新材,20201026,58.86,61.0,57.82,60.38,58.83,1.55,2.6347,25047.01,149320.669,14932.0669,149.320669,1.49320669
003011.SZ,003011,海象新材,20201027,60.0,61.03,58.69,60.5,60.38,0.12,0.1987,22576.05,135948.148,13594.814799999998,135.94814799999995,1.3594814799999997
003011.SZ,003011,海象新材,20201028,62.7,63.5,59.0,60.45,60.5,-0.05,-0.0826,37993.85,231823.875,23182.3875,231.823875,2.3182387500000003
003011.SZ,003011,海象新材,20201029,58.31,59.38,56.26,56.62,60.45,-3.83,-6.3358,30049.61,172389.174,17238.9174,172.389174,1.72389174
003011.SZ,003011,海象新材,20201030,55.92,56.61,54.0,54.68,56.62,-1.94,-3.4264,27023.45,149840.281,14984.0281,149.840281,1.49840281
003011.SZ,003011,海象新材,20201102,54.51,55.67,54.2,55.3,54.68,0.62,1.1339,17005.09,93577.564,9357.7564,93.577564,0.93577564
003011.SZ,003011,海象新材,20201103,55.31,56.72,55.21,55.72,55.3,0.42,0.7595,17997.28,100843.894,10084.3894,100.843894,1.00843894
003011.SZ,003011,海象新材,20201104,55.5,57.5,54.51,57.2,55.72,1.48,2.6561,20368.71,114288.11,11428.811,114.28811,1.1428811
003011.SZ,003011,海象新材,20201105,57.0,57.47,56.3,56.64,57.2,-0.56,-0.979,18117.93,102682.074,10268.2074,102.682074,1.02682074
003011.SZ,003011,海象新材,20201106,56.65,56.8,55.0,55.33,56.64,-1.31,-2.3129,16944.16,94093.609,9409.3609,94.093609,0.94093609
003011.SZ,003011,海象新材,20201109,56.11,58.32,55.81,58.22,55.33,2.89,5.2232,31611.25,181168.222,18116.8222,181.168222,1.81168222
003011.SZ,003011,海象新材,20201110,58.95,64.04,58.0,62.5,58.22,4.28,7.3514,67445.19,419414.145,41941.4145,419.414145,4.19414145
003011.SZ,003011,海象新材,20201111,61.89,63.88,61.22,62.57,62.5,0.07,0.112,42962.33,269272.902,26927.2902,269.272902,2.69272902
