ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
301029.SZ,301029,怡合达,20210723,115.0,118.05,102.1,109.8,14.14,95.66,676.5205,248648.03,2761789.616,276178.9616,2761.789616,27.61789616
301029.SZ,301029,怡合达,20210726,99.01,111.02,96.0,107.01,109.8,-2.79,-2.541,117879.34,1213673.832,121367.3832,1213.673832,12.13673832
301029.SZ,301029,怡合达,20210727,104.02,106.88,93.0,94.94,107.01,-12.07,-11.2793,74030.18,747745.223,74774.5223,747.745223,7.47745223
301029.SZ,301029,怡合达,20210728,91.03,98.56,90.3,94.5,94.94,-0.44,-0.4635,45082.38,426089.764,42608.9764,426.089764,4.26089764
301029.SZ,301029,怡合达,20210729,97.57,102.9,93.1,97.05,94.5,2.55,2.6984,40500.9,399737.124,39973.7124,399.7371240000001,3.997371240000001
301029.SZ,301029,怡合达,20210730,95.99,103.8,93.11,101.0,97.05,3.95,4.0701,29353.17,292596.23,29259.623,292.59623,2.9259623
301029.SZ,301029,怡合达,20210802,100.24,110.88,96.01,107.57,101.0,6.57,6.505,44094.17,464344.421,46434.4421,464.344421,4.64344421
301029.SZ,301029,怡合达,20210803,106.0,110.97,99.99,104.0,107.57,-3.57,-3.3188,31335.95,330064.876,33006.4876,330.064876,3.30064876
301029.SZ,301029,怡合达,20210804,102.55,105.0,99.58,103.25,104.0,-0.75,-0.7212,22235.9,227062.756,22706.2756,227.062756,2.27062756
301029.SZ,301029,怡合达,20210805,101.0,105.8,97.29,98.0,103.25,-5.25,-5.0847,26311.05,267950.178,26795.0178,267.950178,2.67950178
301029.SZ,301029,怡合达,20210806,98.06,100.0,93.38,95.75,98.0,-2.25,-2.2959,18470.12,176811.117,17681.1117,176.81111700000002,1.7681111700000005
301029.SZ,301029,怡合达,20210809,96.0,98.47,93.12,97.5,95.75,1.75,1.8277,14748.96,141660.739,14166.0739,141.660739,1.41660739
301029.SZ,301029,怡合达,20210810,98.0,98.8,94.35,97.51,97.5,0.01,0.0103,21270.38,205668.578,20566.8578,205.668578,2.0566857800000005
301029.SZ,301029,怡合达,20210811,95.94,96.5,93.0,94.89,97.51,-2.62,-2.6869,19905.06,188817.67,18881.767,188.81767,1.8881767
301029.SZ,301029,怡合达,20210812,95.01,95.3,91.5,93.1,94.89,-1.79,-1.8864,19657.19,182981.685,18298.1685,182.981685,1.82981685
301029.SZ,301029,怡合达,20210813,92.48,98.5,92.0,97.1,93.1,4.0,4.2965,19774.46,189338.767,18933.8767,189.338767,1.89338767
301029.SZ,301029,怡合达,20210816,97.44,103.6,94.1,101.75,97.1,4.65,4.7889,26128.04,263468.899,26346.8899,263.468899,2.6346889899999995
301029.SZ,301029,怡合达,20210817,100.18,102.3,94.5,95.18,101.75,-6.57,-6.457,14265.91,139470.883,13947.0883,139.470883,1.39470883
301029.SZ,301029,怡合达,20210818,95.17,103.3,93.17,101.33,95.18,6.15,6.4614,20293.88,204402.945,20440.2945,204.402945,2.04402945
301029.SZ,301029,怡合达,20210819,101.11,103.75,99.37,103.03,101.33,1.7,1.6777,12734.09,129491.508,12949.1508,129.49150799999998,1.2949150799999998
301029.SZ,301029,怡合达,20210820,105.0,109.88,98.89,105.0,103.03,1.97,1.9121,29469.16,310631.371,31063.1371,310.631371,3.10631371
301029.SZ,301029,怡合达,20210823,104.93,109.98,103.0,105.5,105.0,0.5,0.4762,17995.83,189698.453,18969.8453,189.698453,1.89698453
301029.SZ,301029,怡合达,20210824,105.0,109.7,101.34,105.99,105.5,0.49,0.4645,31448.08,336567.969,33656.7969,336.567969,3.36567969
301029.SZ,301029,怡合达,20210825,104.98,106.8,101.58,103.69,105.99,-2.3,-2.17,13892.58,143739.591,14373.959099999998,143.739591,1.43739591
301029.SZ,301029,怡合达,20210826,103.0,114.42,101.97,108.3,103.69,4.61,4.4459,19181.03,207798.414,20779.8414,207.798414,2.07798414
301029.SZ,301029,怡合达,20210827,108.3,111.8,101.0,101.45,108.3,-6.85,-6.325,22650.75,236365.622,23636.5622,236.365622,2.36365622
301029.SZ,301029,怡合达,20210830,99.1,103.25,96.66,98.13,101.45,-3.32,-3.2725,35841.29,355769.155,35576.9155,355.769155,3.55769155
301029.SZ,301029,怡合达,20210831,97.03,98.84,92.71,95.96,98.13,-2.17,-2.2114,28648.61,271817.998,27181.7998,271.817998,2.71817998
301029.SZ,301029,怡合达,20210901,96.3,97.96,92.81,95.4,95.96,-0.56,-0.5836,12769.7,122225.133,12222.5133,122.225133,1.22225133
301029.SZ,301029,怡合达,20210902,95.0,96.9,92.9,94.69,95.4,-0.71,-0.7442,12892.82,121396.568,12139.6568,121.396568,1.21396568
301029.SZ,301029,怡合达,20210903,94.69,96.46,92.0,93.6,94.69,-1.09,-1.1511,9519.41,89618.086,8961.8086,89.618086,0.8961808600000001
301029.SZ,301029,怡合达,20210906,94.04,96.14,92.9,95.25,93.6,1.65,1.7628,7174.14,68206.538,6820.6538,68.206538,0.6820653799999999
301029.SZ,301029,怡合达,20210907,95.3,96.31,92.91,93.51,95.25,-1.74,-1.8268,11135.18,104517.218,10451.7218,104.517218,1.04517218
301029.SZ,301029,怡合达,20210908,93.9,95.0,92.51,93.53,93.51,0.02,0.0214,6914.31,64824.311,6482.4311,64.824311,0.6482431099999999
301029.SZ,301029,怡合达,20210909,93.4,94.71,86.73,93.89,93.53,0.36,0.3849,27748.33,250383.113,25038.3113,250.383113,2.50383113
301029.SZ,301029,怡合达,20210910,92.0,94.18,90.48,94.12,93.89,0.23,0.245,8877.5,82269.666,8226.9666,82.269666,0.82269666
301029.SZ,301029,怡合达,20210913,93.43,93.53,86.73,87.28,94.12,-6.84,-7.2673,18926.18,168572.253,16857.2253,168.572253,1.6857225299999998
301029.SZ,301029,怡合达,20210914,87.38,92.9,87.38,91.7,87.28,4.42,5.0642,13940.14,126783.306,12678.3306,126.783306,1.26783306
301029.SZ,301029,怡合达,20210915,91.67,91.91,86.57,90.93,91.7,-0.77,-0.8397,17601.4,156315.131,15631.5131,156.315131,1.56315131
301029.SZ,301029,怡合达,20210916,90.0,92.46,87.94,90.74,90.93,-0.19,-0.209,9537.96,86120.699,8612.069899999999,86.12069899999999,0.8612069899999999
301029.SZ,301029,怡合达,20210917,90.74,92.6,88.89,89.17,90.74,-1.57,-1.7302,6419.28,58152.334,5815.2334,58.152334,0.58152334
301029.SZ,301029,怡合达,20210922,87.35,90.3,87.2,87.79,89.17,-1.38,-1.5476,3587.4,31674.524,3167.4524,31.674524,0.31674524
301029.SZ,301029,怡合达,20210923,88.08,88.69,87.42,87.8,87.79,0.01,0.0114,2292.19,20151.148,2015.1148,20.151148,0.20151148
301029.SZ,301029,怡合达,20210924,87.83,89.57,85.4,89.5,87.8,1.7,1.9362,6980.67,60787.372,6078.7372000000005,60.787372000000005,0.6078737200000001
301029.SZ,301029,怡合达,20210927,88.01,91.99,86.33,87.21,89.5,-2.29,-2.5587,10184.16,90436.348,9043.6348,90.436348,0.90436348
