ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
603990.SH,603990,麦迪科技,20161208,13.95,13.95,13.95,13.95,9.69,4.26,43.96,51.0,71.145,7.1145,0.071145,0.00071145
603990.SH,603990,麦迪科技,20161209,15.35,15.35,15.35,15.35,13.95,1.4,10.04,9.0,13.815,1.3815,0.013815,0.00013815
603990.SH,603990,麦迪科技,20161212,16.89,16.89,16.89,16.89,15.35,1.54,10.03,75.0,126.675,12.6675,0.126675,0.00126675
603990.SH,603990,麦迪科技,20161213,18.58,18.58,18.58,18.58,16.89,1.69,10.01,48.0,89.184,8.9184,0.089184,0.00089184
603990.SH,603990,麦迪科技,20161214,20.44,20.44,20.44,20.44,18.58,1.86,10.01,41.0,83.804,8.3804,0.083804,0.00083804
603990.SH,603990,麦迪科技,20161215,22.48,22.48,22.48,22.48,20.44,2.04,9.98,87.0,195.576,19.5576,0.195576,0.00195576
603990.SH,603990,麦迪科技,20161216,24.73,24.73,24.73,24.73,22.48,2.25,10.01,38.0,93.974,9.3974,0.093974,0.00093974
603990.SH,603990,麦迪科技,20161219,27.2,27.2,27.2,27.2,24.73,2.47,9.99,78.24,212.813,21.2813,0.2128129999999999,0.0021281299999999
603990.SH,603990,麦迪科技,20161220,29.92,29.92,29.92,29.92,27.2,2.72,10.0,149.0,445.808,44.5808,0.445808,0.00445808
603990.SH,603990,麦迪科技,20161221,32.91,32.91,32.91,32.91,29.92,2.99,9.99,278.0,914.898,91.4898,0.914898,0.00914898
603990.SH,603990,麦迪科技,20161222,36.2,36.2,36.2,36.2,32.91,3.29,10.0,237.0,857.94,85.79400000000001,0.8579400000000001,0.0085794
603990.SH,603990,麦迪科技,20161223,39.82,39.82,39.82,39.82,36.2,3.62,10.0,433.0,1724.206,172.42059999999998,1.7242059999999997,0.0172420599999999
603990.SH,603990,麦迪科技,20161226,43.8,43.8,43.8,43.8,39.82,3.98,10.0,1990.37,8717.821,871.7821,8.717821,0.08717821
603990.SH,603990,麦迪科技,20161227,48.18,48.18,48.18,48.18,43.8,4.38,10.0,1754.84,8454.819,845.4819,8.454819,0.08454819
603990.SH,603990,麦迪科技,20161228,53.0,53.0,53.0,53.0,48.18,4.82,10.0,1387.21,7352.213,735.2212999999999,7.352212999999999,0.0735221299999999
603990.SH,603990,麦迪科技,20161229,58.3,58.3,53.65,54.63,53.0,1.63,3.08,132912.62,738510.551,73851.0551,738.510551,7.38510551
603990.SH,603990,麦迪科技,20161230,54.8,56.88,53.81,55.06,54.63,0.43,0.79,84928.49,470539.292,47053.9292,470.539292,4.70539292
603990.SH,603990,麦迪科技,20170103,55.5,56.03,54.07,55.23,55.06,0.17,0.31,56571.3,313257.411,31325.741100000003,313.25741100000005,3.1325741100000006
603990.SH,603990,麦迪科技,20170104,55.0,55.95,54.81,55.42,55.23,0.19,0.34,43802.01,242320.871,24232.0871,242.320871,2.42320871
603990.SH,603990,麦迪科技,20170105,55.06,56.77,54.8,55.77,55.42,0.35,0.63,44473.67,248745.411,24874.5411,248.745411,2.48745411
603990.SH,603990,麦迪科技,20170106,55.16,55.47,53.0,53.03,55.77,-2.74,-4.91,41821.93,226900.357,22690.0357,226.900357,2.26900357
603990.SH,603990,麦迪科技,20170109,52.02,54.98,51.51,52.91,53.03,-0.12,-0.23,17447.95,91952.201,9195.2201,91.952201,0.91952201
603990.SH,603990,麦迪科技,20170110,52.86,54.68,52.53,53.16,52.91,0.25,0.47,18743.23,100849.999,10084.9999,100.84999899999998,1.0084999899999998
603990.SH,603990,麦迪科技,20170111,52.35,53.62,51.71,52.48,53.16,-0.68,-1.28,19494.22,102003.095,10200.3095,102.003095,1.0200309499999998
603990.SH,603990,麦迪科技,20170112,52.2,54.39,52.2,52.53,52.48,0.05,0.1,13687.0,72642.911,7264.291099999999,72.642911,0.72642911
603990.SH,603990,麦迪科技,20170113,51.87,51.98,49.0,49.63,52.53,-2.9,-5.52,27800.76,139310.021,13931.002100000002,139.310021,1.39310021
603990.SH,603990,麦迪科技,20170116,48.4,49.98,45.25,46.94,49.63,-2.69,-5.42,17252.63,83358.239,8335.8239,83.358239,0.83358239
603990.SH,603990,麦迪科技,20170117,46.51,49.1,44.67,48.2,46.94,1.26,2.68,16665.0,78657.962,7865.7962,78.657962,0.7865796199999999
603990.SH,603990,麦迪科技,20170118,47.6,47.87,45.8,45.99,48.2,-2.21,-4.59,10279.01,48270.02,4827.002,48.27002,0.4827001999999999
603990.SH,603990,麦迪科技,20170119,45.59,47.0,44.77,45.59,45.99,-0.4,-0.87,8159.5,37369.499,3736.949900000001,37.369499000000005,0.37369499
603990.SH,603990,麦迪科技,20170120,45.1,47.59,45.1,47.23,45.59,1.64,3.6,11806.0,55532.407,5553.2407,55.532407000000006,0.5553240700000001
603990.SH,603990,麦迪科技,20170123,47.1,50.16,47.0,48.65,47.23,1.42,3.01,12370.0,60277.035,6027.7035000000005,60.277035000000005,0.60277035
603990.SH,603990,麦迪科技,20170124,48.25,49.2,48.01,48.9,48.65,0.25,0.51,7398.26,35977.678,3597.7678,35.977678,0.3597767799999999
603990.SH,603990,麦迪科技,20170125,48.56,51.19,48.55,50.72,48.9,1.82,3.72,15587.5,78669.511,7866.9511,78.669511,0.78669511
603990.SH,603990,麦迪科技,20170126,50.93,51.68,49.7,51.59,50.72,0.87,1.72,11574.63,58958.798,5895.879800000001,58.95879800000001,0.5895879800000001
603990.SH,603990,麦迪科技,20170203,51.65,52.99,50.18,51.04,51.59,-0.55,-1.07,20790.94,107377.348,10737.7348,107.377348,1.07377348
603990.SH,603990,麦迪科技,20170206,51.02,52.2,50.93,52.12,51.04,1.08,2.12,12135.24,62749.61,6274.961,62.74961,0.6274961
603990.SH,603990,麦迪科技,20170207,52.08,52.2,50.55,50.9,52.12,-1.22,-2.34,13293.53,68109.135,6810.9135,68.109135,0.68109135
603990.SH,603990,麦迪科技,20170208,50.61,51.58,50.15,51.12,50.9,0.22,0.43,12348.95,63062.563,6306.2563,63.062563,0.6306256299999999
603990.SH,603990,麦迪科技,20170209,50.79,51.39,50.52,50.88,51.12,-0.24,-0.47,12134.03,61792.323,6179.2323,61.792323,0.6179232299999999
603990.SH,603990,麦迪科技,20170210,50.98,51.1,49.52,49.61,50.88,-1.27,-2.5,10283.13,51786.192,5178.6192,51.786192,0.51786192
603990.SH,603990,麦迪科技,20170213,49.48,51.26,49.28,50.42,49.61,0.81,1.63,13841.24,69870.421,6987.042100000001,69.87042100000001,0.69870421
603990.SH,603990,麦迪科技,20170214,50.65,51.1,50.15,50.46,50.42,0.04,0.08,10356.99,52437.631,5243.7631,52.437631,0.5243763100000001
603990.SH,603990,麦迪科技,20170215,50.83,51.89,50.44,50.68,50.46,0.22,0.44,18985.23,96987.258,9698.7258,96.987258,0.96987258
603990.SH,603990,麦迪科技,20170216,50.68,50.69,48.8,49.2,50.68,-1.48,-2.92,13172.16,65148.323,6514.8323,65.148323,0.6514832300000001
603990.SH,603990,麦迪科技,20170217,49.45,49.68,48.91,49.08,49.2,-0.12,-0.24,10318.0,50928.461,5092.846100000001,50.928461000000006,0.50928461
603990.SH,603990,麦迪科技,20170220,48.76,49.08,46.51,47.79,49.08,-1.29,-2.63,7739.1,36928.544,3692.8544,36.928544,0.36928544
603990.SH,603990,麦迪科技,20170221,47.84,52.57,47.66,52.57,47.79,4.78,10.0,29161.81,150396.442,15039.6442,150.396442,1.50396442
603990.SH,603990,麦迪科技,20170222,52.57,53.44,50.93,51.51,52.57,-1.06,-2.02,48835.81,254282.408,25428.2408,254.282408,2.54282408
603990.SH,603990,麦迪科技,20170223,50.5,51.48,50.02,51.24,51.51,-0.27,-0.52,21919.83,111167.137,11116.7137,111.167137,1.11167137
603990.SH,603990,麦迪科技,20170224,51.61,52.39,51.11,52.15,51.24,0.91,1.78,25853.26,134056.26,13405.626,134.05626,1.3405626000000002
603990.SH,603990,麦迪科技,20170227,51.63,52.36,50.8,51.07,52.15,-1.08,-2.07,13596.38,70064.906,7006.4906,70.06490600000001,0.70064906
603990.SH,603990,麦迪科技,20170228,50.97,51.72,50.68,51.63,51.07,0.56,1.1,12215.83,62378.555,6237.8555,62.378555,0.62378555
603990.SH,603990,麦迪科技,20170301,51.74,52.0,50.88,50.98,51.63,-0.65,-1.26,12487.28,64145.086,6414.5086,64.145086,0.6414508600000001
603990.SH,603990,麦迪科技,20170302,51.19,51.39,50.66,50.83,50.98,-0.15,-0.29,9360.9,47695.045,4769.5045,47.695045,0.47695045
603990.SH,603990,麦迪科技,20170303,50.75,51.35,50.22,51.28,50.83,0.45,0.89,8719.0,44367.077,4436.7077,44.367077,0.44367077
603990.SH,603990,麦迪科技,20170306,51.28,53.5,51.0,52.6,51.28,1.32,2.57,19923.53,104710.78,10471.078,104.71078,1.0471078
603990.SH,603990,麦迪科技,20170307,53.0,53.98,52.6,53.44,52.6,0.84,1.6,21206.83,112968.919,11296.8919,112.968919,1.12968919
603990.SH,603990,麦迪科技,20170308,53.6,54.29,52.82,53.48,53.44,0.04,0.07,19150.56,102537.73,10253.773,102.53773,1.0253773
603990.SH,603990,麦迪科技,20170309,53.0,53.9,52.33,53.74,53.48,0.26,0.49,17192.86,91194.356,9119.4356,91.194356,0.91194356
603990.SH,603990,麦迪科技,20170310,53.79,55.59,53.4,55.57,53.74,1.83,3.41,26840.32,146627.926,14662.7926,146.627926,1.46627926
603990.SH,603990,麦迪科技,20170313,55.61,56.78,54.45,56.17,55.57,0.6,1.08,26017.72,144756.968,14475.6968,144.756968,1.44756968
603990.SH,603990,麦迪科技,20170314,55.9,56.2,54.5,54.56,56.17,-1.61,-2.87,19989.58,110468.675,11046.8675,110.468675,1.10468675
603990.SH,603990,麦迪科技,20170315,54.2,55.91,53.01,54.57,54.56,0.01,0.02,14090.49,77089.236,7708.9236,77.089236,0.7708923599999999
603990.SH,603990,麦迪科技,20170316,54.74,56.87,54.63,56.64,54.57,2.07,3.79,24795.75,138551.599,13855.1599,138.55159899999998,1.3855159899999998
603990.SH,603990,麦迪科技,20170317,56.42,57.18,54.15,54.93,56.64,-1.71,-3.02,24166.58,134881.484,13488.1484,134.881484,1.34881484
603990.SH,603990,麦迪科技,20170320,54.35,56.05,54.01,55.97,54.93,1.04,1.89,15293.96,84218.192,8421.8192,84.218192,0.84218192
603990.SH,603990,麦迪科技,20170321,55.91,57.85,55.91,56.64,55.97,0.67,1.2,20169.94,115130.071,11513.0071,115.130071,1.15130071
603990.SH,603990,麦迪科技,20170322,56.3,61.95,55.95,59.52,56.64,2.88,5.08,38114.03,222962.412,22296.2412,222.962412,2.22962412
603990.SH,603990,麦迪科技,20170323,59.5,60.69,56.6,58.24,59.52,-1.28,-2.15,28207.94,166128.804,16612.880400000002,166.12880400000003,1.6612880400000003
603990.SH,603990,麦迪科技,20170324,57.7,59.59,57.69,59.44,58.24,1.2,2.06,20717.21,121910.869,12191.0869,121.910869,1.21910869
603990.SH,603990,麦迪科技,20170327,59.43,62.39,59.12,61.95,59.44,2.51,4.22,32478.35,197617.361,19761.7361,197.617361,1.97617361
603990.SH,603990,麦迪科技,20170328,59.44,59.75,57.63,58.4,61.95,-3.55,-5.73,35034.67,205984.0,20598.4,205.984,2.05984
603990.SH,603990,麦迪科技,20170329,58.7,58.7,53.25,54.69,58.4,-3.71,-6.35,27819.0,154731.637,15473.1637,154.73163699999998,1.54731637
603990.SH,603990,麦迪科技,20170330,53.78,53.78,50.52,51.2,54.69,-3.49,-6.38,20484.87,106901.03,10690.103,106.90103,1.0690103
