ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
301217.SZ,301217,铜冠铜箔,20220127,21.99,24.44,20.28,21.7,17.27,4.43,25.6514,1216471.8,2633143.307,263314.3307,2633.143307,26.33143307
301217.SZ,301217,铜冠铜箔,20220128,18.99,20.3,18.18,18.3,21.7,-3.4,-15.6682,681867.46,1297597.033,129759.7033,1297.597033,12.97597033
301217.SZ,301217,铜冠铜箔,20220207,18.8,19.66,18.4,18.58,18.3,0.28,1.5301,439950.64,829316.187,82931.6187,829.316187,8.29316187
301217.SZ,301217,铜冠铜箔,20220208,18.19,19.38,17.71,18.84,18.58,0.26,1.3994,425461.52,786335.866,78633.58660000001,786.3358660000001,7.863358660000001
301217.SZ,301217,铜冠铜箔,20220209,18.65,19.32,18.42,19.23,18.84,0.39,2.0701,428126.75,809517.548,80951.7548,809.5175479999999,8.09517548
301217.SZ,301217,铜冠铜箔,20220210,19.25,19.64,18.27,18.33,19.23,-0.9,-4.6802,423467.79,795719.273,79571.92730000001,795.7192730000002,7.957192730000002
301217.SZ,301217,铜冠铜箔,20220211,18.01,20.2,17.87,19.63,18.33,1.3,7.0922,578729.87,1099649.422,109964.9422,1099.649422,10.99649422
301217.SZ,301217,铜冠铜箔,20220214,19.12,19.49,18.7,18.79,19.63,-0.84,-4.2792,344883.16,656382.42,65638.242,656.38242,6.5638242
301217.SZ,301217,铜冠铜箔,20220215,18.85,19.39,18.74,18.91,18.79,0.12,0.6386,284719.98,541524.461,54152.4461,541.524461,5.415244609999999
301217.SZ,301217,铜冠铜箔,20220216,19.05,20.3,19.03,19.71,18.91,0.8,4.2306,485902.12,957830.307,95783.0307,957.830307,9.57830307
301217.SZ,301217,铜冠铜箔,20220217,19.44,23.6,19.42,21.12,19.71,1.41,7.1537,767437.97,1634014.887,163401.48870000002,1634.0148870000005,16.340148870000004
301217.SZ,301217,铜冠铜箔,20220218,20.52,20.91,20.11,20.56,21.12,-0.56,-2.6515,450783.99,924345.765,92434.5765,924.345765,9.24345765
301217.SZ,301217,铜冠铜箔,20220221,20.52,20.95,20.18,20.37,20.56,-0.19,-0.9241,352810.18,721144.586,72114.4586,721.144586,7.21144586
301217.SZ,301217,铜冠铜箔,20220222,20.0,20.0,19.03,19.26,20.37,-1.11,-5.4492,389769.49,754422.495,75442.2495,754.422495,7.54422495
301217.SZ,301217,铜冠铜箔,20220223,19.15,19.83,19.15,19.51,19.26,0.25,1.298,285815.92,558567.914,55856.7914,558.567914,5.58567914
301217.SZ,301217,铜冠铜箔,20220224,19.25,19.45,18.01,18.4,19.51,-1.11,-5.6894,388164.24,728639.288,72863.9288,728.639288,7.286392879999999
301217.SZ,301217,铜冠铜箔,20220225,18.7,18.9,18.43,18.51,18.4,0.11,0.5978,205743.91,384016.664,38401.6664,384.016664,3.84016664
301217.SZ,301217,铜冠铜箔,20220228,18.32,18.97,18.08,18.97,18.51,0.46,2.4851,231748.62,432026.965,43202.696500000005,432.0269650000001,4.320269650000001
301217.SZ,301217,铜冠铜箔,20220301,19.09,19.19,18.7,19.07,18.97,0.1,0.5271,204583.19,387762.072,38776.2072,387.762072,3.87762072
301217.SZ,301217,铜冠铜箔,20220302,18.88,19.3,18.81,19.03,19.07,-0.04,-0.2098,170254.55,324677.795,32467.7795,324.67779499999995,3.24677795
301217.SZ,301217,铜冠铜箔,20220303,19.15,20.25,19.11,19.56,19.03,0.53,2.7851,365314.08,719387.751,71938.7751,719.387751,7.19387751
301217.SZ,301217,铜冠铜箔,20220304,19.3,19.5,18.75,18.86,19.56,-0.7,-3.5787,237120.9,452779.528,45277.9528,452.779528,4.527795279999999
301217.SZ,301217,铜冠铜箔,20220307,18.87,19.09,18.51,18.63,18.86,-0.23,-1.2195,172757.99,323150.209,32315.0209,323.150209,3.23150209
301217.SZ,301217,铜冠铜箔,20220308,18.54,18.73,17.86,18.18,18.63,-0.45,-2.4155,193814.29,354428.355,35442.8355,354.428355,3.5442835500000003
301217.SZ,301217,铜冠铜箔,20220309,18.31,18.36,16.82,17.71,18.18,-0.47,-2.5853,210408.23,372781.254,37278.1254,372.7812540000001,3.72781254
301217.SZ,301217,铜冠铜箔,20220310,18.02,18.18,17.71,17.76,17.71,0.05,0.2823,160491.98,288354.541,28835.454100000003,288.35454100000004,2.8835454100000004
