ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
688099.SH,688099,晶晨股份,20190808,136.0,166.0,135.0,143.36,38.5,104.86,272.3636,280414.23,4048996.256,404899.6256,4048.996256,40.48996256
688099.SH,688099,晶晨股份,20190809,144.0,155.3,138.0,150.0,143.36,6.64,4.6317,184267.71,2755597.597,275559.7597,2755.597597,27.55597597
688099.SH,688099,晶晨股份,20190812,148.5,149.0,127.15,132.0,150.0,-18.0,-12.0,141298.27,1939424.674,193942.4674,1939.4246740000003,19.394246740000003
688099.SH,688099,晶晨股份,20190813,127.66,131.35,113.6,124.5,132.0,-7.5,-5.6818,122660.32,1502897.887,150289.7887,1502.897887,15.02897887
688099.SH,688099,晶晨股份,20190814,127.0,132.66,121.0,126.0,124.5,1.5,1.2048,101063.19,1290111.943,129011.1943,1290.111943,12.90111943
688099.SH,688099,晶晨股份,20190815,120.62,123.35,119.0,122.55,126.0,-3.45,-2.7381,74215.77,898811.818,89881.18179999999,898.8118179999999,8.988118179999999
688099.SH,688099,晶晨股份,20190816,122.6,124.65,119.2,119.5,122.55,-3.05,-2.4888,58008.07,704811.977,70481.19769999999,704.8119769999998,7.048119769999999
688099.SH,688099,晶晨股份,20190819,119.54,120.6,114.2,115.99,119.5,-3.51,-2.9372,68931.35,800837.121,80083.7121,800.837121,8.00837121
688099.SH,688099,晶晨股份,20190820,116.0,120.92,116.0,117.45,115.99,1.46,1.2587,56245.16,666437.754,66643.7754,666.437754,6.66437754
688099.SH,688099,晶晨股份,20190821,116.5,117.98,105.6,106.5,117.45,-10.95,-9.3231,89142.5,987441.494,98744.1494,987.441494,9.87441494
688099.SH,688099,晶晨股份,20190822,105.99,106.97,101.08,101.59,106.5,-4.91,-4.6103,66831.02,686091.157,68609.1157,686.091157,6.86091157
688099.SH,688099,晶晨股份,20190823,100.74,102.44,93.22,94.22,101.59,-7.37,-7.2547,87139.54,849441.203,84944.1203,849.441203,8.49441203
688099.SH,688099,晶晨股份,20190826,94.15,96.7,90.7,94.0,94.22,-0.22,-0.2335,60031.45,561031.028,56103.10280000001,561.0310280000001,5.610310280000001
688099.SH,688099,晶晨股份,20190827,94.0,95.85,92.26,94.82,94.0,0.82,0.8723,43869.57,413298.087,41329.8087,413.298087,4.13298087
688099.SH,688099,晶晨股份,20190828,94.5,95.07,89.87,90.0,94.82,-4.82,-5.0833,57693.73,528687.974,52868.7974,528.687974,5.286879740000001
688099.SH,688099,晶晨股份,20190829,90.0,90.1,85.94,87.3,90.0,-2.7,-3.0,53189.08,466841.172,46684.1172,466.841172,4.66841172
688099.SH,688099,晶晨股份,20190830,87.5,88.8,86.8,86.96,87.3,-0.34,-0.3895,34949.71,306763.113,30676.3113,306.76311300000003,3.0676311300000005
688099.SH,688099,晶晨股份,20190902,87.5,87.75,86.03,87.36,86.96,0.4,0.46,27492.64,239123.93,23912.393,239.12393,2.3912393
688099.SH,688099,晶晨股份,20190903,87.2,95.9,87.14,94.96,87.36,7.6,8.6996,82572.52,767835.118,76783.51180000001,767.8351180000001,7.678351180000001
688099.SH,688099,晶晨股份,20190904,94.3,95.91,91.81,92.01,94.96,-2.95,-3.1066,46244.0,432495.053,43249.5053,432.495053,4.324950530000001
688099.SH,688099,晶晨股份,20190905,92.72,93.43,91.56,92.38,92.01,0.37,0.4021,33812.82,313123.947,31312.3947,313.123947,3.13123947
688099.SH,688099,晶晨股份,20190906,92.4,93.4,88.3,88.34,92.38,-4.04,-4.3732,40771.93,370198.507,37019.8507,370.198507,3.70198507
688099.SH,688099,晶晨股份,20190909,89.09,90.17,87.9,89.3,88.34,0.96,1.0867,23977.72,213975.279,21397.5279,213.975279,2.13975279
688099.SH,688099,晶晨股份,20190910,89.32,93.58,89.32,91.23,89.3,1.93,2.1613,33675.22,309222.432,30922.2432,309.222432,3.09222432
688099.SH,688099,晶晨股份,20190911,91.0,92.15,90.23,90.81,91.23,-0.42,-0.4604,25630.63,234173.2,23417.32,234.1732,2.341732
688099.SH,688099,晶晨股份,20190912,91.26,91.47,86.86,87.08,90.81,-3.73,-4.1075,35280.56,310596.122,31059.6122,310.596122,3.10596122
688099.SH,688099,晶晨股份,20190916,87.16,88.68,87.16,88.08,87.08,1.0,1.1484,19420.66,170759.519,17075.9519,170.759519,1.7075951900000002
688099.SH,688099,晶晨股份,20190917,88.02,88.5,85.55,86.15,88.08,-1.93,-2.1912,23879.72,207615.909,20761.590900000003,207.615909,2.07615909
688099.SH,688099,晶晨股份,20190918,86.03,86.76,82.27,83.6,86.15,-2.55,-2.96,33714.36,282332.928,28233.292800000003,282.33292800000004,2.8233292800000003
688099.SH,688099,晶晨股份,20190919,83.7,86.66,83.05,84.8,83.6,1.2,1.4354,26894.08,229201.977,22920.1977,229.201977,2.29201977
688099.SH,688099,晶晨股份,20190920,85.0,85.3,83.5,84.2,84.8,-0.6,-0.7075,18457.61,155403.398,15540.339799999998,155.40339799999998,1.5540339799999998
688099.SH,688099,晶晨股份,20190923,83.51,84.5,82.28,83.0,84.2,-1.2,-1.4252,17559.15,146037.734,14603.7734,146.037734,1.46037734
688099.SH,688099,晶晨股份,20190924,83.1,86.66,82.9,85.17,83.0,2.17,2.6145,38861.33,331804.069,33180.4069,331.804069,3.31804069
688099.SH,688099,晶晨股份,20190925,85.0,85.84,82.19,82.2,85.17,-2.97,-3.4871,26681.38,223032.227,22303.2227,223.03222700000003,2.2303222700000003
688099.SH,688099,晶晨股份,20190926,82.2,82.55,74.09,74.15,82.2,-8.05,-9.7932,45235.54,348348.573,34834.8573,348.348573,3.48348573
688099.SH,688099,晶晨股份,20190927,74.39,76.3,73.4,74.6,74.15,0.45,0.6069,24076.56,180053.617,18005.3617,180.053617,1.80053617
688099.SH,688099,晶晨股份,20190930,74.9,74.9,69.0,69.2,74.6,-5.4,-7.2386,30351.48,214435.35,21443.535,214.43535,2.1443535
688099.SH,688099,晶晨股份,20191008,69.21,69.78,66.02,66.3,69.2,-2.9,-4.1908,23314.65,156740.987,15674.0987,156.740987,1.56740987
688099.SH,688099,晶晨股份,20191009,66.49,67.54,65.25,66.95,66.3,0.65,0.9804,18710.37,124573.69,12457.369,124.57369,1.2457369
688099.SH,688099,晶晨股份,20191010,66.99,68.2,66.67,67.48,66.95,0.53,0.7916,17131.05,115501.087,11550.1087,115.501087,1.15501087
688099.SH,688099,晶晨股份,20191011,67.5,67.77,66.2,66.4,67.48,-1.08,-1.6005,16570.45,111263.112,11126.3112,111.263112,1.11263112
688099.SH,688099,晶晨股份,20191014,67.03,67.82,66.15,67.2,66.4,0.8,1.2048,19674.96,132169.21,13216.920999999998,132.16921,1.3216921
688099.SH,688099,晶晨股份,20191015,67.28,67.64,65.31,65.49,67.2,-1.71,-2.5446,18098.12,120485.868,12048.5868,120.485868,1.20485868
688099.SH,688099,晶晨股份,20191016,65.85,65.97,61.7,61.94,65.49,-3.55,-5.4207,32791.89,207986.745,20798.6745,207.986745,2.07986745
688099.SH,688099,晶晨股份,20191017,61.94,62.12,59.55,59.7,61.94,-2.24,-3.6164,28624.22,173545.178,17354.5178,173.54517800000002,1.7354517800000002
688099.SH,688099,晶晨股份,20191018,59.75,62.38,59.44,60.49,59.7,0.79,1.3233,31275.82,191338.125,19133.8125,191.338125,1.91338125
688099.SH,688099,晶晨股份,20191021,60.05,60.06,56.9,57.69,60.49,-2.8,-4.6289,30409.25,176399.793,17639.9793,176.399793,1.76399793
688099.SH,688099,晶晨股份,20191022,57.69,58.6,57.12,58.44,57.69,0.75,1.3001,19128.31,110883.263,11088.3263,110.883263,1.10883263
688099.SH,688099,晶晨股份,20191023,58.0,67.0,57.93,65.4,58.44,6.96,11.9097,60566.88,383473.302,38347.3302,383.4733020000001,3.83473302
688099.SH,688099,晶晨股份,20191024,64.0,65.9,63.0,63.06,65.4,-2.34,-3.578,38560.78,247023.407,24702.3407,247.023407,2.47023407
688099.SH,688099,晶晨股份,20191025,64.0,64.0,60.48,60.7,63.06,-2.36,-3.7425,26222.45,161230.795,16123.079500000002,161.23079500000003,1.6123079500000004
688099.SH,688099,晶晨股份,20191028,60.3,62.8,60.19,61.6,60.7,0.9,1.4827,23959.59,147603.423,14760.3423,147.603423,1.47603423
688099.SH,688099,晶晨股份,20191029,61.8,61.93,58.47,58.82,61.6,-2.78,-4.513,23284.89,140079.499,14007.9499,140.07949900000003,1.4007949900000003
688099.SH,688099,晶晨股份,20191030,58.37,60.83,58.0,58.86,58.82,0.04,0.068,20950.05,124533.721,12453.3721,124.533721,1.24533721
688099.SH,688099,晶晨股份,20191031,57.0,57.56,55.1,55.11,58.86,-3.75,-6.371,28356.82,159029.283,15902.9283,159.029283,1.59029283
688099.SH,688099,晶晨股份,20191101,55.36,56.23,54.38,55.3,55.11,0.19,0.3448,13094.66,72496.68,7249.668,72.49668,0.7249668
688099.SH,688099,晶晨股份,20191104,55.61,56.88,55.61,56.01,55.3,0.71,1.2839,14703.62,82761.18,8276.117999999999,82.76117999999998,0.8276117999999998
688099.SH,688099,晶晨股份,20191105,56.01,56.26,53.53,53.74,56.01,-2.27,-4.0528,20035.94,108767.932,10876.7932,108.767932,1.08767932
688099.SH,688099,晶晨股份,20191106,53.61,55.43,53.55,53.8,53.74,0.06,0.1116,18110.39,98609.66,9860.966,98.60966,0.9860966
688099.SH,688099,晶晨股份,20191107,53.8,54.99,52.9,54.31,53.8,0.51,0.948,17794.55,96539.622,9653.9622,96.539622,0.96539622
688099.SH,688099,晶晨股份,20191108,54.8,55.99,54.2,54.41,54.31,0.1,0.1841,17916.06,98674.201,9867.4201,98.674201,0.98674201
688099.SH,688099,晶晨股份,20191111,52.06,53.06,49.9,49.9,54.41,-4.51,-8.2889,24458.7,125563.551,12556.3551,125.563551,1.25563551
688099.SH,688099,晶晨股份,20191112,50.38,51.55,50.03,50.22,49.9,0.32,0.6413,14789.52,74841.876,7484.1876,74.841876,0.74841876
688099.SH,688099,晶晨股份,20191113,51.02,51.83,50.57,50.8,50.22,0.58,1.1549,17617.13,90135.305,9013.5305,90.135305,0.90135305
688099.SH,688099,晶晨股份,20191114,50.78,53.52,50.16,52.62,50.8,1.82,3.5827,30164.66,157683.399,15768.3399,157.683399,1.57683399
688099.SH,688099,晶晨股份,20191115,51.8,53.5,51.06,51.12,52.62,-1.5,-2.8506,22438.65,117573.19,11757.319,117.57319,1.1757319
688099.SH,688099,晶晨股份,20191118,50.8,51.45,50.0,50.63,51.12,-0.49,-0.9585,12165.36,61691.61,6169.161,61.69161,0.6169161
688099.SH,688099,晶晨股份,20191119,50.51,51.92,50.51,51.92,50.63,1.29,2.5479,14203.05,72938.339,7293.8339,72.938339,0.72938339
688099.SH,688099,晶晨股份,20191120,51.95,52.96,50.68,51.15,51.92,-0.77,-1.4831,16563.1,85933.214,8593.3214,85.933214,0.85933214
688099.SH,688099,晶晨股份,20191121,50.86,51.5,50.39,50.62,51.15,-0.53,-1.0362,11495.28,58412.212,5841.2212,58.412212,0.58412212
688099.SH,688099,晶晨股份,20191122,50.72,51.66,49.5,49.56,50.62,-1.06,-2.094,18907.86,95326.298,9532.6298,95.326298,0.95326298
688099.SH,688099,晶晨股份,20191125,49.0,49.56,47.47,48.28,49.56,-1.28,-2.5827,18167.32,87755.723,8775.5723,87.755723,0.8775572300000001
688099.SH,688099,晶晨股份,20191126,48.52,48.99,48.1,48.15,48.28,-0.13,-0.2693,9769.06,47312.183,4731.2183,47.312183,0.4731218299999999
688099.SH,688099,晶晨股份,20191127,47.94,48.92,47.94,48.25,48.15,0.1,0.2077,10890.13,52784.349,5278.4349,52.784349,0.52784349
688099.SH,688099,晶晨股份,20191128,48.5,49.48,48.25,48.81,48.25,0.56,1.1606,18918.62,92758.64,9275.864,92.75864,0.9275864
688099.SH,688099,晶晨股份,20191129,48.82,49.47,48.7,49.27,48.81,0.46,0.9424,12781.37,62819.268,6281.926799999999,62.819268,0.62819268
688099.SH,688099,晶晨股份,20191202,49.3,50.16,48.5,48.64,49.27,-0.63,-1.2787,15097.21,74589.182,7458.9182,74.589182,0.74589182
688099.SH,688099,晶晨股份,20191203,48.14,48.71,47.6,48.25,48.64,-0.39,-0.8018,11535.48,55355.424,5535.5424,55.355424,0.55355424
688099.SH,688099,晶晨股份,20191204,48.18,50.44,47.88,49.64,48.25,1.39,2.8808,22833.02,113034.503,11303.4503,113.034503,1.13034503
