ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
300773.SZ,300773,拉卡拉,20190425,39.94,47.92,39.94,47.92,33.28,14.64,43.9904,362.17,1728.871,172.8871,1.728871,0.01728871
300773.SZ,300773,拉卡拉,20190426,52.71,52.71,52.71,52.71,47.92,4.79,9.9958,109.93,579.441,57.944100000000006,0.5794410000000001,0.00579441
300773.SZ,300773,拉卡拉,20190429,57.98,57.98,57.98,57.98,52.71,5.27,9.9981,578.35,3353.273,335.32730000000004,3.353273,0.03353273
300773.SZ,300773,拉卡拉,20190430,63.78,63.78,63.78,63.78,57.98,5.8,10.0034,1206.75,7696.651,769.6650999999999,7.696650999999999,0.0769665099999999
300773.SZ,300773,拉卡拉,20190506,70.14,70.16,65.2,70.16,63.78,6.38,10.0031,135155.15,933259.724,93325.9724,933.259724,9.33259724
300773.SZ,300773,拉卡拉,20190507,72.99,75.79,68.98,72.29,70.16,2.13,3.0359,196260.88,1428819.06,142881.90600000002,1428.8190600000005,14.288190600000002
300773.SZ,300773,拉卡拉,20190508,69.0,71.96,68.01,68.87,72.29,-3.42,-4.7309,116450.1,811254.013,81125.4013,811.254013,8.11254013
300773.SZ,300773,拉卡拉,20190509,69.2,73.49,68.98,70.2,68.87,1.33,1.9312,113895.35,808139.031,80813.9031,808.1390309999999,8.08139031
300773.SZ,300773,拉卡拉,20190510,69.0,70.95,65.51,70.2,70.2,0.0,0.0,119258.71,826649.936,82664.9936,826.649936,8.266499360000001
300773.SZ,300773,拉卡拉,20190513,68.13,69.47,66.71,66.92,70.2,-3.28,-4.6724,89805.04,607889.415,60788.9415,607.889415,6.07889415
300773.SZ,300773,拉卡拉,20190514,65.3,66.3,60.34,61.96,66.92,-4.96,-7.4118,109804.2,691589.003,69158.90030000001,691.589003,6.915890030000001
300773.SZ,300773,拉卡拉,20190515,62.02,64.97,61.35,63.0,61.96,1.04,1.6785,88763.07,564397.555,56439.75550000001,564.397555,5.64397555
300773.SZ,300773,拉卡拉,20190516,62.35,62.6,59.78,62.3,63.0,-0.7,-1.1111,84664.64,518100.826,51810.0826,518.100826,5.18100826
300773.SZ,300773,拉卡拉,20190517,61.78,63.85,60.69,60.83,62.3,-1.47,-2.3596,74454.25,464230.678,46423.0678,464.23067800000007,4.642306780000001
300773.SZ,300773,拉卡拉,20190520,59.78,60.23,56.0,57.37,60.83,-3.46,-5.688,64106.31,369444.481,36944.4481,369.444481,3.69444481
300773.SZ,300773,拉卡拉,20190521,57.05,58.24,56.71,57.42,57.37,0.05,0.0872,47584.29,273711.53,27371.153,273.71153000000004,2.7371153000000006
300773.SZ,300773,拉卡拉,20190522,57.89,57.89,55.3,55.75,57.42,-1.67,-2.9084,55163.77,310567.751,31056.7751,310.567751,3.10567751
300773.SZ,300773,拉卡拉,20190523,56.0,57.73,55.3,56.7,55.75,0.95,1.704,62308.13,352031.871,35203.1871,352.031871,3.52031871
300773.SZ,300773,拉卡拉,20190524,56.08,60.0,55.71,57.79,56.7,1.09,1.9224,72507.53,419389.734,41938.9734,419.389734,4.19389734
300773.SZ,300773,拉卡拉,20190527,57.5,58.98,56.63,58.37,57.79,0.58,1.0036,56542.87,329005.163,32900.5163,329.00516300000004,3.29005163
300773.SZ,300773,拉卡拉,20190528,58.0,59.36,57.01,57.34,58.37,-1.03,-1.7646,55419.79,322540.185,32254.0185,322.540185,3.22540185
300773.SZ,300773,拉卡拉,20190529,56.35,58.68,55.3,58.21,57.34,0.87,1.5173,59216.66,339692.283,33969.2283,339.69228300000003,3.3969228300000003
300773.SZ,300773,拉卡拉,20190530,57.51,58.48,55.75,58.3,58.21,0.09,0.1546,50522.02,288710.732,28871.073200000003,288.710732,2.88710732
300773.SZ,300773,拉卡拉,20190531,58.37,62.23,58.3,60.47,58.3,2.17,3.7221,102090.71,619227.784,61922.7784,619.2277839999999,6.192277839999999
300773.SZ,300773,拉卡拉,20190603,59.35,60.0,55.36,55.9,60.47,-4.57,-7.5575,77806.59,448251.42,44825.142,448.25142,4.4825142
300773.SZ,300773,拉卡拉,20190604,55.5,55.95,52.9,53.01,55.9,-2.89,-5.1699,51917.76,280170.241,28017.0241,280.170241,2.80170241
300773.SZ,300773,拉卡拉,20190605,53.7,53.9,52.31,52.7,53.01,-0.31,-0.5848,31961.78,169636.16,16963.616,169.63616000000002,1.6963616
300773.SZ,300773,拉卡拉,20190606,52.28,52.82,50.01,50.63,52.7,-2.07,-3.9279,38351.35,196173.396,19617.3396,196.173396,1.96173396
300773.SZ,300773,拉卡拉,20190610,50.92,52.22,50.25,51.78,50.63,1.15,2.2714,34056.92,174424.569,17442.456899999997,174.42456899999996,1.7442456899999996
300773.SZ,300773,拉卡拉,20190611,51.48,54.1,50.86,53.71,51.78,1.93,3.7273,51514.27,272279.26,27227.926,272.27926,2.7227926
300773.SZ,300773,拉卡拉,20190612,53.0,53.6,51.88,51.96,53.71,-1.75,-3.2582,43934.32,231269.827,23126.9827,231.269827,2.31269827
300773.SZ,300773,拉卡拉,20190613,52.0,52.01,50.5,50.97,51.96,-0.99,-1.9053,40465.53,206986.924,20698.6924,206.986924,2.06986924
300773.SZ,300773,拉卡拉,20190614,51.32,52.8,50.33,50.35,50.97,-0.62,-1.2164,39208.87,202055.346,20205.5346,202.055346,2.02055346
300773.SZ,300773,拉卡拉,20190617,49.07,49.3,47.79,48.3,50.35,-2.05,-4.0715,43601.54,210918.367,21091.8367,210.918367,2.10918367
300773.SZ,300773,拉卡拉,20190618,50.0,53.13,49.66,53.13,48.3,4.83,10.0,60257.07,311191.95,31119.195,311.19195,3.1119195000000004
300773.SZ,300773,拉卡拉,20190619,58.44,58.44,58.44,58.44,53.13,5.31,9.9944,54956.25,321164.325,32116.432500000003,321.164325,3.2116432500000003
300773.SZ,300773,拉卡拉,20190620,58.42,62.8,55.55,57.0,58.44,-1.44,-2.4641,166592.02,971556.148,97155.6148,971.556148,9.715561480000002
300773.SZ,300773,拉卡拉,20190621,56.07,60.65,56.0,58.03,57.0,1.03,1.807,133851.76,786443.561,78644.3561,786.443561,7.86443561
300773.SZ,300773,拉卡拉,20190624,57.23,59.0,54.7,56.08,58.03,-1.95,-3.3603,82098.89,466340.622,46634.0622,466.340622,4.66340622
300773.SZ,300773,拉卡拉,20190625,55.5,55.7,53.35,54.5,56.08,-1.58,-2.8174,52643.12,286120.783,28612.0783,286.120783,2.86120783
300773.SZ,300773,拉卡拉,20190626,53.5,54.51,53.18,53.7,54.5,-0.8,-1.4679,33187.79,178813.505,17881.3505,178.813505,1.78813505
300773.SZ,300773,拉卡拉,20190627,53.99,55.32,53.69,53.96,53.7,0.26,0.4842,35883.38,195298.853,19529.8853,195.298853,1.95298853
300773.SZ,300773,拉卡拉,20190628,53.4,53.48,51.03,51.78,53.96,-2.18,-4.04,39765.95,206801.664,20680.1664,206.801664,2.06801664
300773.SZ,300773,拉卡拉,20190701,52.97,56.5,52.6,55.74,51.78,3.96,7.6477,64422.26,350376.195,35037.6195,350.376195,3.50376195
300773.SZ,300773,拉卡拉,20190702,55.95,55.95,54.0,54.64,55.74,-1.1,-1.9734,37502.56,205174.897,20517.4897,205.174897,2.05174897
300773.SZ,300773,拉卡拉,20190703,54.15,54.63,53.3,53.95,54.64,-0.69,-1.2628,24343.36,130953.398,13095.3398,130.953398,1.30953398
300773.SZ,300773,拉卡拉,20190704,54.45,55.5,53.8,54.32,53.95,0.37,0.6858,31597.47,172647.986,17264.798600000002,172.64798600000003,1.7264798600000004
300773.SZ,300773,拉卡拉,20190705,54.07,56.91,54.05,56.04,54.32,1.72,3.1664,60260.83,337702.624,33770.2624,337.702624,3.37702624
300773.SZ,300773,拉卡拉,20190708,55.44,55.44,51.6,52.51,56.04,-3.53,-6.2991,53933.68,287386.339,28738.6339,287.386339,2.8738633899999995
300773.SZ,300773,拉卡拉,20190709,51.99,53.59,51.78,53.07,52.51,0.56,1.0665,28115.27,148210.115,14821.0115,148.21011499999997,1.4821011499999996
300773.SZ,300773,拉卡拉,20190710,52.89,53.49,51.5,51.85,53.07,-1.22,-2.2989,24012.96,126075.97,12607.597,126.07597,1.2607597
300773.SZ,300773,拉卡拉,20190711,52.07,52.78,51.42,52.26,51.85,0.41,0.7907,18910.19,98526.32,9852.632,98.52632,0.9852632
300773.SZ,300773,拉卡拉,20190712,52.37,52.91,51.89,52.6,52.26,0.34,0.6506,17580.46,92211.389,9221.1389,92.211389,0.92211389
300773.SZ,300773,拉卡拉,20190715,52.95,57.86,52.61,57.86,52.6,5.26,10.0,49970.03,278451.362,27845.1362,278.451362,2.78451362
300773.SZ,300773,拉卡拉,20190716,57.88,59.38,57.1,58.06,57.86,0.2,0.3457,69180.54,403423.666,40342.3666,403.423666,4.03423666
300773.SZ,300773,拉卡拉,20190717,57.36,62.56,56.88,59.08,58.06,1.02,1.7568,77219.37,460252.786,46025.278600000005,460.25278600000007,4.60252786
300773.SZ,300773,拉卡拉,20190718,58.55,59.07,56.53,56.89,59.08,-2.19,-3.7068,45841.0,263184.198,26318.4198,263.184198,2.63184198
300773.SZ,300773,拉卡拉,20190719,57.2,60.87,57.2,57.83,56.89,0.94,1.6523,52419.44,308526.571,30852.6571,308.526571,3.08526571
300773.SZ,300773,拉卡拉,20190722,58.0,60.45,54.81,59.04,57.83,1.21,2.0923,62012.49,362270.605,36227.0605,362.270605,3.62270605
300773.SZ,300773,拉卡拉,20190723,58.0,61.99,57.8,61.79,59.04,2.75,4.6579,63813.98,387909.767,38790.9767,387.909767,3.87909767
300773.SZ,300773,拉卡拉,20190724,61.2,62.6,60.06,61.2,61.79,-0.59,-0.9548,65158.51,399136.004,39913.6004,399.136004,3.99136004
300773.SZ,300773,拉卡拉,20190725,60.66,63.93,60.66,62.01,61.2,0.81,1.3235,65468.63,409234.123,40923.4123,409.234123,4.09234123
300773.SZ,300773,拉卡拉,20190726,61.45,61.88,59.78,60.69,62.01,-1.32,-2.1287,41281.4,250789.105,25078.9105,250.789105,2.50789105
300773.SZ,300773,拉卡拉,20190729,60.48,60.81,58.91,59.63,60.69,-1.06,-1.7466,39095.92,233044.317,23304.4317,233.044317,2.33044317
300773.SZ,300773,拉卡拉,20190730,59.27,61.25,59.18,59.56,59.63,-0.07,-0.1174,40193.77,242224.157,24222.4157,242.224157,2.42224157
300773.SZ,300773,拉卡拉,20190731,59.1,60.3,58.13,59.87,59.56,0.31,0.5205,30815.74,182863.341,18286.3341,182.863341,1.82863341
300773.SZ,300773,拉卡拉,20190801,59.4,61.39,59.03,60.51,59.87,0.64,1.069,37769.24,228548.166,22854.8166,228.548166,2.28548166
300773.SZ,300773,拉卡拉,20190802,58.93,60.48,58.1,58.94,60.51,-1.57,-2.5946,40073.04,236940.924,23694.0924,236.940924,2.3694092400000004
300773.SZ,300773,拉卡拉,20190805,58.87,60.35,58.51,59.94,58.94,1.0,1.6966,41085.94,244590.868,24459.0868,244.590868,2.44590868
300773.SZ,300773,拉卡拉,20190806,58.11,59.1,54.15,55.41,59.94,-4.53,-7.5576,68084.93,383967.225,38396.7225,383.967225,3.83967225
300773.SZ,300773,拉卡拉,20190807,56.02,56.44,53.6,53.97,55.41,-1.44,-2.5988,41501.29,227704.781,22770.4781,227.704781,2.27704781
300773.SZ,300773,拉卡拉,20190808,54.45,55.19,54.0,54.87,53.97,0.9,1.6676,27819.95,152027.829,15202.7829,152.027829,1.52027829
300773.SZ,300773,拉卡拉,20190809,55.02,55.7,52.81,53.22,54.87,-1.65,-3.0071,32039.34,173140.684,17314.0684,173.140684,1.73140684
300773.SZ,300773,拉卡拉,20190812,53.2,54.99,52.62,54.93,53.22,1.71,3.2131,43190.88,232269.482,23226.9482,232.269482,2.32269482
300773.SZ,300773,拉卡拉,20190813,54.12,54.58,53.7,54.0,54.93,-0.93,-1.6931,26169.34,141473.655,14147.3655,141.473655,1.41473655
300773.SZ,300773,拉卡拉,20190814,55.25,56.13,54.75,55.07,54.0,1.07,1.9815,42514.45,235392.228,23539.2228,235.392228,2.35392228
300773.SZ,300773,拉卡拉,20190815,53.51,56.1,53.35,55.61,55.07,0.54,0.9806,34320.8,187830.172,18783.0172,187.830172,1.87830172
300773.SZ,300773,拉卡拉,20190816,55.01,56.47,54.81,54.83,55.61,-0.78,-1.4026,42790.85,237872.422,23787.2422,237.872422,2.37872422
300773.SZ,300773,拉卡拉,20190819,55.49,59.6,54.95,58.53,54.83,3.7,6.7481,69860.12,400917.419,40091.7419,400.917419,4.00917419
300773.SZ,300773,拉卡拉,20190820,58.8,59.45,58.1,58.78,58.53,0.25,0.4271,47268.98,277907.015,27790.701500000003,277.907015,2.77907015
300773.SZ,300773,拉卡拉,20190821,58.79,59.43,57.8,58.38,58.78,-0.4,-0.6805,30311.78,177581.758,17758.1758,177.581758,1.77581758
300773.SZ,300773,拉卡拉,20190822,58.27,58.96,57.24,58.09,58.38,-0.29,-0.4967,26949.67,156489.204,15648.9204,156.489204,1.56489204
300773.SZ,300773,拉卡拉,20190823,58.68,59.99,57.59,58.5,58.09,0.41,0.7058,40717.44,238948.296,23894.8296,238.948296,2.38948296
300773.SZ,300773,拉卡拉,20190826,56.92,57.14,55.02,55.2,58.5,-3.3,-5.641,42240.69,236734.027,23673.4027,236.734027,2.36734027
300773.SZ,300773,拉卡拉,20190827,55.86,57.39,55.35,56.97,55.2,1.77,3.2065,37534.9,212367.893,21236.7893,212.367893,2.12367893
300773.SZ,300773,拉卡拉,20190828,57.0,58.18,56.2,57.73,56.97,0.76,1.334,38084.75,218303.564,21830.3564,218.303564,2.18303564
300773.SZ,300773,拉卡拉,20190829,57.6,58.88,56.81,56.9,57.73,-0.83,-1.4377,36883.15,213470.554,21347.0554,213.470554,2.13470554
300773.SZ,300773,拉卡拉,20190830,57.5,58.85,55.81,55.95,56.9,-0.95,-1.6696,48197.62,276937.797,27693.779700000003,276.93779700000005,2.7693779700000003
300773.SZ,300773,拉卡拉,20190902,56.05,58.01,55.03,57.2,55.95,1.25,2.2341,45335.72,257057.254,25705.7254,257.057254,2.57057254
300773.SZ,300773,拉卡拉,20190903,57.15,58.57,57.15,58.49,57.2,1.29,2.2552,50530.16,292850.615,29285.0615,292.850615,2.92850615
300773.SZ,300773,拉卡拉,20190904,58.1,59.32,57.45,59.0,58.49,0.51,0.8719,54409.02,317817.982,31781.7982,317.81798200000003,3.1781798200000004
300773.SZ,300773,拉卡拉,20190905,60.0,64.9,60.0,64.9,59.0,5.9,10.0,64098.59,402127.976,40212.797600000005,402.1279760000001,4.0212797600000005
300773.SZ,300773,拉卡拉,20190906,66.8,71.0,65.11,65.13,64.9,0.23,0.3544,132174.18,885156.487,88515.64869999999,885.1564869999999,8.851564869999999
300773.SZ,300773,拉卡拉,20190909,66.44,69.0,65.46,67.26,65.13,2.13,3.2704,95253.12,642208.92,64220.89200000001,642.20892,6.4220892
300773.SZ,300773,拉卡拉,20190910,66.6,73.12,66.1,69.93,67.26,2.67,3.9697,102433.92,714749.884,71474.9884,714.7498840000001,7.147498840000001
300773.SZ,300773,拉卡拉,20190911,69.96,72.48,68.44,70.49,69.93,0.56,0.8008,79727.63,562761.555,56276.15550000001,562.761555,5.627615550000001
300773.SZ,300773,拉卡拉,20190912,71.0,72.48,69.53,69.79,70.49,-0.7,-0.993,66584.3,471040.574,47104.057400000005,471.0405740000001,4.710405740000001
300773.SZ,300773,拉卡拉,20190916,70.8,76.7,70.7,72.0,69.79,2.21,3.1666,88248.0,645007.09,64500.709,645.00709,6.450070899999999
300773.SZ,300773,拉卡拉,20190917,72.4,72.5,64.8,68.0,72.0,-4.0,-5.5556,75636.39,528411.625,52841.1625,528.411625,5.284116249999999
300773.SZ,300773,拉卡拉,20190918,68.75,70.4,67.29,70.16,68.0,2.16,3.1765,77448.91,533455.757,53345.5757,533.4557570000001,5.33455757
300773.SZ,300773,拉卡拉,20190919,69.7,71.2,69.17,71.0,70.16,0.84,1.1973,67126.66,471438.242,47143.8242,471.438242,4.71438242
300773.SZ,300773,拉卡拉,20190920,70.58,72.0,68.63,69.5,71.0,-1.5,-2.1127,62862.87,442463.331,44246.3331,442.463331,4.424633310000001
300773.SZ,300773,拉卡拉,20190923,69.24,69.96,68.22,69.4,69.5,-0.1,-0.1439,49236.29,340704.265,34070.4265,340.704265,3.40704265
300773.SZ,300773,拉卡拉,20190924,70.0,74.74,69.25,71.43,69.4,2.03,2.9251,100135.03,720970.377,72097.0377,720.970377,7.20970377
300773.SZ,300773,拉卡拉,20190925,69.62,72.5,68.5,70.57,71.43,-0.86,-1.204,71183.39,502662.679,50266.2679,502.662679,5.02662679
300773.SZ,300773,拉卡拉,20190926,71.14,71.64,63.51,63.51,70.57,-7.06,-10.0043,103711.52,679520.914,67952.0914,679.5209140000001,6.795209140000001
300773.SZ,300773,拉卡拉,20190927,62.0,63.88,61.2,61.74,63.51,-1.77,-2.787,56270.57,352362.213,35236.2213,352.362213,3.52362213
300773.SZ,300773,拉卡拉,20190930,61.98,62.76,59.92,59.97,61.74,-1.77,-2.8669,35172.77,214857.259,21485.7259,214.857259,2.14857259
300773.SZ,300773,拉卡拉,20191008,60.5,61.48,59.98,60.76,59.97,0.79,1.3173,28776.23,174944.793,17494.4793,174.944793,1.74944793
300773.SZ,300773,拉卡拉,20191009,60.21,60.86,58.71,60.86,60.76,0.1,0.1646,33987.01,202882.375,20288.2375,202.882375,2.02882375
300773.SZ,300773,拉卡拉,20191010,60.57,62.28,60.4,62.2,60.86,1.34,2.2018,36266.5,223536.066,22353.6066,223.536066,2.23536066
300773.SZ,300773,拉卡拉,20191011,62.3,63.5,60.41,62.43,62.2,0.23,0.3698,44570.28,276746.765,27674.6765,276.74676500000004,2.7674676500000004
300773.SZ,300773,拉卡拉,20191014,63.54,64.33,62.49,62.94,62.43,0.51,0.8169,41937.06,265535.515,26553.5515,265.53551500000003,2.65535515
300773.SZ,300773,拉卡拉,20191015,62.36,62.36,59.74,59.8,62.94,-3.14,-4.9889,36615.73,222266.399,22226.6399,222.266399,2.22266399
300773.SZ,300773,拉卡拉,20191016,60.5,64.39,60.4,62.86,59.8,3.06,5.1171,54283.65,342432.612,34243.2612,342.432612,3.42432612
300773.SZ,300773,拉卡拉,20191017,62.2,63.01,61.65,62.36,62.86,-0.5,-0.7954,28967.26,180584.728,18058.4728,180.584728,1.80584728
300773.SZ,300773,拉卡拉,20191018,62.6,63.97,62.39,62.76,62.36,0.4,0.6414,35212.41,222474.945,22247.4945,222.474945,2.22474945
300773.SZ,300773,拉卡拉,20191021,62.68,62.68,59.18,60.87,62.76,-1.89,-3.0115,28994.59,175170.591,17517.0591,175.17059099999997,1.7517059099999996
300773.SZ,300773,拉卡拉,20191022,61.02,63.34,60.66,63.18,60.87,2.31,3.795,30962.4,192739.472,19273.9472,192.73947200000003,1.9273947200000003
300773.SZ,300773,拉卡拉,20191023,62.52,62.56,60.56,61.33,63.18,-1.85,-2.9281,37839.93,232108.837,23210.8837,232.108837,2.32108837
300773.SZ,300773,拉卡拉,20191024,60.71,61.12,59.37,59.45,61.33,-1.88,-3.0654,35664.02,213460.325,21346.0325,213.460325,2.13460325
300773.SZ,300773,拉卡拉,20191025,59.41,59.45,56.31,58.22,59.45,-1.23,-2.069,41926.43,241544.154,24154.4154,241.544154,2.41544154
300773.SZ,300773,拉卡拉,20191028,61.0,63.99,60.0,63.58,58.22,5.36,9.2065,71878.09,449504.246,44950.4246,449.504246,4.49504246
