ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
301046.SZ,301046,能辉科技,20210817,48.0,55.55,45.2,52.05,8.34,43.71,524.1007,266547.48,1351235.06,135123.506,1351.23506,13.5123506
301046.SZ,301046,能辉科技,20210818,53.0,55.02,48.03,51.9,52.05,-0.15,-0.2882,182942.03,958034.776,95803.4776,958.034776,9.58034776
301046.SZ,301046,能辉科技,20210819,49.63,57.5,48.57,55.65,51.9,3.75,7.2254,170708.94,903734.442,90373.4442,903.734442,9.03734442
301046.SZ,301046,能辉科技,20210820,54.48,56.85,50.5,51.71,55.65,-3.94,-7.08,109691.02,582685.212,58268.5212,582.685212,5.82685212
301046.SZ,301046,能辉科技,20210823,50.5,56.85,50.4,56.85,51.71,5.14,9.9401,112016.86,611018.513,61101.8513,611.018513,6.11018513
301046.SZ,301046,能辉科技,20210824,55.74,64.87,55.0,60.46,56.85,3.61,6.35,108269.56,652069.224,65206.9224,652.0692240000001,6.520692240000001
301046.SZ,301046,能辉科技,20210825,59.0,62.0,57.0,61.8,60.46,1.34,2.2163,78190.49,465632.753,46563.2753,465.632753,4.65632753
301046.SZ,301046,能辉科技,20210826,62.0,63.47,57.32,57.49,61.8,-4.31,-6.9741,60461.32,363762.745,36376.2745,363.762745,3.63762745
301046.SZ,301046,能辉科技,20210827,56.01,58.0,53.71,57.18,57.49,-0.31,-0.5392,64847.32,363045.507,36304.5507,363.045507,3.63045507
301046.SZ,301046,能辉科技,20210830,57.0,68.62,57.0,68.62,57.18,11.44,20.007,97007.39,627637.773,62763.7773,627.637773,6.27637773
301046.SZ,301046,能辉科技,20210831,74.8,75.98,69.0,70.8,68.62,2.18,3.1769,101549.11,733016.828,73301.6828,733.0168279999999,7.330168279999999
301046.SZ,301046,能辉科技,20210901,68.58,71.75,64.88,66.5,70.8,-4.3,-6.0734,73164.43,499856.378,49985.6378,499.85637800000006,4.9985637800000005
301046.SZ,301046,能辉科技,20210902,67.62,76.6,67.62,72.54,66.5,6.04,9.0827,102816.35,739792.091,73979.20910000001,739.792091,7.39792091
301046.SZ,301046,能辉科技,20210903,69.9,75.99,65.45,66.5,72.54,-6.04,-8.3264,86175.07,603054.028,60305.4028,603.054028,6.03054028
301046.SZ,301046,能辉科技,20210906,67.51,68.0,57.34,60.01,66.5,-6.49,-9.7594,99274.8,600849.495,60084.9495,600.849495,6.00849495
301046.SZ,301046,能辉科技,20210907,59.51,61.67,57.89,60.73,60.01,0.72,1.1998,70984.45,424427.24,42442.724,424.42724,4.244272400000001
301046.SZ,301046,能辉科技,20210908,61.0,62.61,56.6,57.21,60.73,-3.52,-5.7961,73888.16,432801.736,43280.1736,432.801736,4.32801736
