ts_code,code,name,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,1K_amount,10K_amount,1M_amount,100M_amount
603345.SH,603345,安井食品,20170222,16.01,16.01,16.01,16.01,11.12,4.89,43.97,277.0,443.477,44.3477,0.4434769999999999,0.0044347699999999
603345.SH,603345,安井食品,20170223,17.61,17.61,17.61,17.61,16.01,1.6,9.99,32.0,56.352,5.635199999999999,0.0563519999999999,0.00056352
603345.SH,603345,安井食品,20170224,19.37,19.37,19.37,19.37,17.61,1.76,9.99,53.83,104.269,10.4269,0.104269,0.00104269
603345.SH,603345,安井食品,20170227,21.31,21.31,21.31,21.31,19.37,1.94,10.02,197.0,419.807,41.9807,0.419807,0.00419807
603345.SH,603345,安井食品,20170228,23.44,23.44,23.44,23.44,21.31,2.13,10.0,371.1,869.858,86.9858,0.869858,0.00869858
603345.SH,603345,安井食品,20170301,25.78,25.78,25.78,25.78,23.44,2.34,9.98,618.0,1593.204,159.3204,1.593204,0.01593204
603345.SH,603345,安井食品,20170302,28.36,28.36,28.36,28.36,25.78,2.58,10.01,382.66,1085.224,108.5224,1.085224,0.0108522399999999
603345.SH,603345,安井食品,20170303,31.2,31.2,31.2,31.2,28.36,2.84,10.01,1675.46,5227.435,522.7435,5.227435000000001,0.05227435
603345.SH,603345,安井食品,20170306,34.32,34.32,34.32,34.32,31.2,3.12,10.0,1916.87,6578.698,657.8698,6.578698,0.06578698
603345.SH,603345,安井食品,20170307,37.75,37.75,37.75,37.75,34.32,3.43,9.99,1248.95,4714.786,471.4786,4.714786,0.04714786
603345.SH,603345,安井食品,20170308,41.53,41.53,41.53,41.53,37.75,3.78,10.01,2551.1,10594.718,1059.4718,10.594718,0.10594718
603345.SH,603345,安井食品,20170309,45.68,45.68,43.7,45.68,41.53,4.15,9.99,343100.44,1543236.747,154323.6747,1543.236747,15.43236747
603345.SH,603345,安井食品,20170310,43.0,44.5,42.5,42.98,45.68,-2.7,-5.91,209480.86,913368.033,91336.8033,913.368033,9.13368033
603345.SH,603345,安井食品,20170313,42.98,44.84,42.36,44.22,42.98,1.24,2.89,192639.28,845513.344,84551.3344,845.5133440000001,8.455133440000001
603345.SH,603345,安井食品,20170314,43.5,44.33,43.0,43.67,44.22,-0.55,-1.24,137792.26,599693.909,59969.3909,599.693909,5.99693909
603345.SH,603345,安井食品,20170315,43.18,43.2,41.8,42.21,43.67,-1.46,-3.34,141033.9,596395.143,59639.5143,596.3951430000001,5.963951430000001
603345.SH,603345,安井食品,20170316,42.35,45.48,42.12,44.9,42.21,2.69,6.37,200050.75,873380.475,87338.0475,873.380475,8.733804750000001
603345.SH,603345,安井食品,20170317,44.33,45.75,42.88,43.06,44.9,-1.84,-4.1,178392.65,788188.997,78818.8997,788.188997,7.88188997
603345.SH,603345,安井食品,20170320,42.59,44.15,42.23,43.9,43.06,0.84,1.95,105143.3,455029.021,45502.9021,455.029021,4.55029021
603345.SH,603345,安井食品,20170321,43.88,44.82,43.11,44.57,43.9,0.67,1.53,134223.34,592078.764,59207.8764,592.078764,5.92078764
603345.SH,603345,安井食品,20170519,40.11,40.11,40.11,40.11,44.57,-4.46,-10.01,816.0,3272.976,327.2976,3.272976,0.03272976
603345.SH,603345,安井食品,20170522,36.1,36.1,36.1,36.1,40.11,-4.01,-10.0,770.0,2779.7,277.97,2.7797,0.0277969999999999
603345.SH,603345,安井食品,20170523,32.49,32.49,32.49,32.49,36.1,-3.61,-10.0,1494.0,4854.006,485.40060000000005,4.854006000000001,0.04854006
603345.SH,603345,安井食品,20170524,29.24,30.79,29.24,29.66,32.49,-2.83,-8.71,178053.08,528148.826,52814.8826,528.148826,5.28148826
